tweet_id,tweet_text,true_text_info,true_text_human,predicted_reasoning,predicted_info,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
906417352018845696,Stay Safe ❤️❤️❤️❤️❤️#Harvey #Irma https://t.co/IMPfaAitTu,informative,other_relevant_information,"The tweet is informative because it uses specific disaster hashtags (#Harvey, #Irma) to express solidarity, and it is categorized as other_relevant_information as it contains general sentiment/opinions related to the disasters.",informative,other_relevant_information,informative,other_relevant_information,57,1273,70,3.210850954055786,0.0
909869389943640064,Irma was no joke we're still 200 miles from Miami https://t.co/vBSnEP812U,informative,other_relevant_information,"The tweet mentions Hurricane Irma and provides a personal update on location, making it informative about the disaster context, but it does not report specific casualties, damage, or relief efforts, thus falling into 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,73,1271,71,3.252253293991089,0.0
913126475917803520,"As the world goes on about its business, the damage in Puerto Rico is unimaginable https://t.co/UWZ95dsEly https://t.co/1H19tHZQCD",informative,other_relevant_information,"The tweet is informative as it explicitly mentions the 'unimaginable' damage in Puerto Rico, serving as a commentary/opinion on the disaster's aftermath. Since it does not specify casualties, missing persons, or specific infrastructure damage, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,130,1282,84,3.378739356994629,0.0
907429078562521090,The mental health impact of major disasters like Harvey and Irma https://t.co/l7frLlDEAW https://t.co/hsqvNq57Rp,not_informative,not_humanitarian,"The tweet discusses the mental health aftermath of specific disasters (Harvey and Irma), making it informative, but it does not report casualties, damage, or rescue efforts, placing it in 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,112,1278,68,2.35306715965271,0.0
916027632608698368,"RT @SeattleDJC: Puerto Rico bonds sink, but bailout idea denied https://t.co/M4lfJG12Yh https://t.co/LdozTic4l6",informative,rescue_volunteering_or_donation_effort,"The tweet discusses economic news regarding Puerto Rico's bonds and bailout, which serves as general political/economic news related to the region's situation rather than specific physical damage or casualties.",informative,other_relevant_information,informative,other_relevant_information,111,1294,63,3.139054298400879,0.0
874650750768619520,Let the celebration begin with a Mora Primavera! Cocktail created by Otto Diakonidze via @shakestirusa https://t.co/gMQCh4TgFa,not_informative,not_humanitarian,"The tweet is an advertisement or promotion for a cocktail and contains no mention of a disaster, casualties, or any related humanitarian information.",not_informative,not_humanitarian,not_informative,not_humanitarian,126,1276,53,2.559314250946045,0.0
905230326359891968,"East Texas woman headed to hometown of Rockport, devastated by Harvey: https://t.co/xsVTRpF3LJ https://t.co/qI75WauhrE",informative,affected_individuals,"The tweet is informative as it mentions a specific disaster (Harvey) and a location (Rockport). It is categorized as 'other_relevant_information' because it is a news-style report about a person's reaction rather than reporting specific casualties, damage, or rescue efforts.",informative,other_relevant_information,informative,other_relevant_information,118,1281,83,2.4798245429992676,0.0
905647099689132032,RT @SPACEdotcom: Monster Hurricane Irma Looms in New Satellite Video https://t.co/GM3gi37dS9 https://t.co/BlgzDrmn99,informative,other_relevant_information,"The tweet provides news and satellite video regarding the approach of Hurricane Irma, which serves as a weather warning/report.",informative,other_relevant_information,informative,other_relevant_information,116,1295,49,2.4558370113372803,0.0
910637916635959296,Mexicoâ€™s â€˜Molesâ€™ Dig Out Earthquake Victims https://t.co/iUAELKV4bW https://t.co/ThmzHoJF3d,informative,injured_or_dead_people,"The tweet reports on rescue workers ('Moles') digging out earthquake victims, which directly relates to the search for and recovery of people following a disaster.",informative,missing_or_found_people,informative,missing_or_found_people,97,1279,57,2.492053985595703,0.0
915987607032434688,@realDonaldTrump Stop playing golf...sit your fat ass (well....it is) down and figure out a way to help Puerto Rico. https://t.co/PSNiLWuT9U,not_informative,not_humanitarian,"The tweet is informative because it explicitly mentions Puerto Rico in the context of a disaster response request, and it falls under 'other_relevant_information' as it contains political remarks/opinions regarding the disaster relief efforts.",informative,other_relevant_information,informative,other_relevant_information,140,1282,70,3.588162899017334,0.0
919630733542592512,"RT @JamesHotham: Curious. How can 'fire' do this, yet leave trees as they were? #SantaRosaFire #California #US https://t.co/iwaB0JqGxw",not_informative,not_humanitarian,"The tweet is informative as it discusses the Santa Rosa Fire and includes an observation/opinion about the fire's behavior. It falls under 'other_relevant_information' because it is a general comment/opinion about the disaster rather than a report of casualties, damage, or displacement.",informative,other_relevant_information,informative,other_relevant_information,134,1286,83,3.380751848220825,0.0
911633175100690433,RT @DA_RELIEF: Over 2000 bottles of water hVe been donated. Thank you.... w love you #Dominica #hurricaneMaria https://t.co/wA0s6BG8Ii,informative,rescue_volunteering_or_donation_effort,The tweet provides an update on relief efforts by mentioning the donation of 2000 bottles of water in response to Hurricane Maria in Dominica.,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,134,1299,61,2.947460412979126,0.0
928377339829927941,"The people of Puerto Rico have no bread to eat, ""Well let them eat cake!"" https://t.co/2eygTv5b54",not_informative,not_humanitarian,"The tweet mentions the lack of food in Puerto Rico, which is a discussion regarding the aftermath of a disaster, and it expresses a political/social opinion about the situation.",informative,other_relevant_information,informative,other_relevant_information,97,1273,60,2.011394739151001,0.0
930123336201498625,More than 400 now thought to have died following strongest earthquake of 2017 https://t.co/3AGwwZBCPm https://t.co/GLBFnxjTuV,informative,injured_or_dead_people,"The tweet provides a specific report on the death toll (over 400) following an earthquake, making it informative and placing it in the highest priority category of casualties.",informative,injured_or_dead_people,informative,injured_or_dead_people,125,1285,63,2.764568567276001,0.0
904709995455025152,"RT @Health__Newz: Hurricane Harvey is over, but its health impacts have just begun https://t.co/FE6OsTHtmc https://t.co/mfF0uuUtvr",informative,other_relevant_information,"The tweet provides news/information regarding the ongoing health impacts following Hurricane Harvey, which falls under general disaster news/reports.",informative,other_relevant_information,informative,other_relevant_information,130,1284,50,2.8689026832580566,0.0
919610772019384320,California 'getting the upper hand' against deadly wildfires - https://t.co/5CxeJxXvRy https://t.co/LfeQuUkGMN,informative,other_relevant_information,"The tweet provides a news update regarding the status of wildfires in California, making it informative. Since it reports general news progress rather than specific casualties, displacement, or damage, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,110,1277,70,3.320828676223755,0.0
910006910056677376,30A TV UPDATE Jazzfest Star to Play Irma Benefit Friday https://t.co/OUZYxgi2xi @30abuzz #30atv #30a https://t.co/GGwzkxuhSw,informative,other_relevant_information,"The tweet mentions a benefit concert for 'Irma', which is a disaster relief/fundraising effort related to Hurricane Irma.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,124,1292,57,2.046873092651367,0.0
920269983938101254,California Today: California Today: Reporting on Wildfires Felt â€˜Like a Country at Warâ€™ https://t.co/mr0luo0Ycz https://t.co/Y2n2NBeEHP,informative,other_relevant_information,"The tweet contains a news report/headline regarding the experience of reporting on wildfires, making it informative about the disaster event. Since it focuses on news/opinions rather than specific casualties or damage, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,139,1299,75,4.811272859573364,0.0
910170234492981248,"Boats, houses rest on top of houses in Big Pine Key after #Irma. @JeniseFernandez shows the damage on @WPLGLocal10… https://t.co/w3CFYCCiJH",informative,vehicle_damage,"The tweet reports specific physical damage (houses and boats being displaced/stacked) caused by Hurricane Irma, making it informative and categorized under infrastructure damage.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,139,1289,57,3.2956159114837646,0.0
913053208788029440,NEW: #Maria is once again a hurricane but not expected to be one for much longer. https://t.co/7aeGMfTkJX,informative,other_relevant_information,"The tweet provides a weather update/news report regarding Hurricane Maria, making it informative. Since it discusses weather status rather than casualties or damage, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,105,1272,64,4.13695764541626,0.0
911869898703474689,Here’s How You Can Help People Affected By Hurricane Maria https://t.co/Yg4QLXvzx0 https://t.co/HFiFpy8mTU,informative,rescue_volunteering_or_donation_effort,"The tweet provides information on how to help people affected by Hurricane Maria, which directly relates to donation or relief efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,106,1280,55,2.4565672874450684,0.0
908087000401670145,Merritt Island community hit hard by likely Hurricane Irma-spawned tornado --&gt; https://t.co/woQR1LrA4O https://t.co/ZiLSGcU8po,informative,affected_individuals,"The tweet reports news regarding a tornado in Merritt Island caused by Hurricane Irma. Since it provides a general news report without specific details on casualties, displacement, or infrastructure damage, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,129,1284,70,2.720365047454834,0.0
909841770330120197,@ladygaga Reading my book to cheer up kids recovering from Hurricane Irma at a Sarasota Barnes &amp; Noble tonight at 5‚Ä¶ https://t.co/odf9PBjudF,informative,other_relevant_information,"The tweet mentions Hurricane Irma and describes a community engagement/support activity for children recovering from the disaster, which falls under relief/support efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,146,1282,60,3.6968941688537598,0.0
871717741006376960,Glad to see US is helping @SriLanka https://t.co/1mkH1e7jaS @megheubeck @Center4Politics https://t.co/1Hblw0ck3i,informative,rescue_volunteering_or_donation_effort,"The tweet expresses an opinion/sentiment regarding international aid to Sri Lanka, which constitutes a political remark/discussion related to disaster relief efforts.",informative,other_relevant_information,informative,other_relevant_information,112,1288,53,2.484687089920044,0.0
919593624182108160,#CaliforniaWildfires It's one disaster after another is this the #NewNormal https://t.co/TJmJUqp3i5 https://t.co/Jcxy5Zg3EG,informative,other_relevant_information,"The tweet explicitly mentions '#CaliforniaWildfires' and expresses an opinion/commentary on the frequency of disasters, making it informative but falling under general commentary/other information.",informative,other_relevant_information,informative,other_relevant_information,123,1295,60,4.728933811187744,0.0
907677765293527041,Hurricane Harvey Could Hit Storm Victims Again on Tax Day https://t.co/RbPCHOFKXy https://t.co/7QkYpQoAKZ,not_informative,not_humanitarian,"The tweet mentions Hurricane Harvey and discusses the potential impact on victims, making it informative. Since it provides a general news/commentary perspective without reporting specific casualties, damage, or rescue efforts, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,105,1278,74,5.325886011123657,0.0
910809743060381697,"Mayor Ron Nirenberg, City Council, launch Mexico earthquake relief effort https://t.co/d84pZ0ZuQX #KSATnews https://t.co/swxcbgBY6m",informative,other_relevant_information,"The tweet reports on the launch of a relief effort for the Mexico earthquake, which falls under humanitarian aid and donation efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,1285,56,3.673035144805908,0.0
909873652493160448,#Container homes have no #design limitations. #Harvey #Irma #architecture https://t.co/LaggatJ3aK https://t.co/cz4SZ6Su5S,informative,infrastructure_and_utility_damage,"The tweet mentions specific hurricanes (#Harvey, #Irma) in the context of architectural design, making it an informative opinion/discussion related to the disaster context.",informative,other_relevant_information,informative,other_relevant_information,121,1282,58,2.3426263332366943,0.0
905653236765302784,@troyesivan pls follow me b4 i die in hurricane irma #IrmaHurricane also its my birthday so u have to https://t.co/87bmG4IqzX,informative,affected_individuals,"The tweet mentions 'hurricane irma', making it informative, but the content is personal banter/a request for a follow rather than reporting actual disaster data, thus falling into 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,125,1292,67,3.8737666606903076,0.0
913015427059605504,"Hurricane Maria floods a quarter of D.R. banana farms, https://t.co/snYKgdCzas https://t.co/UWBJuAVWKk",informative,infrastructure_and_utility_damage,"The tweet provides news regarding the impact of Hurricane Maria on agriculture (banana farms) in the Dominican Republic. Since it reports on economic/agricultural impact rather than specific infrastructure damage, casualties, or displaced persons, it falls under other relevant information.",informative,other_relevant_information,informative,other_relevant_information,102,1276,74,3.179788112640381,0.0
881714673157980160,Get to mora and try the whole menu https://t.co/We0JHsl5PC,not_informative,not_humanitarian,The tweet is a recommendation for a restaurant menu and contains no mention of a disaster or any related information.,not_informative,not_humanitarian,not_informative,not_humanitarian,58,1272,48,2.6350209712982178,0.0
923655665847029761,@kimburgo from Catholic Charities USA is at a warehouse in Puerto Rico where supplies arrive #HealPuertoRico https://t.co/In4QWciWsx,informative,rescue_volunteering_or_donation_effort,The tweet is informative as it reports on the arrival of supplies in Puerto Rico and mentions a humanitarian organization (Catholic Charities USA) involved in relief efforts.,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,132,1276,62,2.030522346496582,0.0
917820422011449345,13 confirmed dead in #wildfires from Monday. Better conditions 2 fight the fires (way less wind) today #California https://t.co/ZMRzUlzmnq,informative,injured_or_dead_people,"The tweet reports a specific number of confirmed deaths (13 dead) resulting from the wildfires, which triggers the highest priority category for casualties.",informative,injured_or_dead_people,informative,injured_or_dead_people,138,1280,56,2.1748692989349365,0.0
910648804205985792,Thousands Of Injuries Overwhelm Mexico City's Hospitals After Devastating Earthquake https://t.co/onwZTJtOsB https://t.co/Hn4RiEpNbE,informative,injured_or_dead_people,"The tweet reports on thousands of injuries resulting from an earthquake in Mexico City, making it highly informative and placing it in the highest priority category for casualties.",informative,injured_or_dead_people,informative,injured_or_dead_people,132,1283,58,2.1714272499084473,0.0
906464976906461202,How hospitals shared radiology images during Hurricane Harvey https://t.co/rE2uUE7zyB https://t.co/W8lGgnHttn,informative,rescue_volunteering_or_donation_effort,"The tweet provides news/information regarding how hospitals managed medical data (radiology images) during Hurricane Harvey, making it informative but falling under general news/reports rather than specific damage or casualties.",informative,other_relevant_information,informative,other_relevant_information,109,1277,64,2.1909267902374268,0.0
922474905538564096,"https://t.co/AmyOSNo6kh A San Isidro, Puerto Rico resident stands on her property. MARIO TAMA/GETTY IMAGES https://t.co/fenCvYKU6q",not_informative,not_humanitarian,"The tweet contains a news-style caption describing a resident in San Isidro, Puerto Rico, likely in the context of a disaster report, making it informative but not specifying casualties or damage.",informative,other_relevant_information,informative,other_relevant_information,130,1286,64,2.1527254581451416,0.0
922456424415940608,"#Brushfires Break Out Before Peak #Heat HitsÂ SoCal: https://t.co/rpKTrRLHAd, https://t.co/pfUCIAhERA https://t.co/T9P2hx3fP4",not_informative,not_humanitarian,"The tweet provides news and warnings regarding brushfires breaking out in Southern California, which falls under general disaster news/reports.",informative,other_relevant_information,informative,other_relevant_information,125,1304,50,2.846053123474121,0.0
875266200657375232,Join us in the Clubhouse on Sunday 18th June for a special three course #FathersDay Lunch. https://t.co/W6kjxTVhNk https://t.co/X8O7TSlyqc,not_informative,not_humanitarian,"The tweet is an advertisement for a Father's Day lunch and contains no information, news, or references related to a disaster event.",not_informative,not_humanitarian,not_informative,not_humanitarian,138,1301,54,2.4170572757720947,0.0
904779917904281600,#Texas #Moves toward post-Harvey #Recovery as #Evacuation o... - https://t.co/okDsm2LUl5 - #PostHarvey #Us https://t.co/AQG2gHxPWQ,informative,rescue_volunteering_or_donation_effort,"The tweet discusses the post-Harvey recovery process in Texas, making it informative regarding the disaster's aftermath, but it focuses on general news/recovery rather than specific casualties or damage.",informative,other_relevant_information,informative,other_relevant_information,130,1289,63,3.152250289916992,0.0
917933078969966592,Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs,informative,affected_individuals,"The tweet provides news/information regarding a specific person being impacted by two major disaster events (Harvey and California wildfires). Since it reports on a person's situation without specifying injury, death, or displacement, it falls under general news/other relevant information.",informative,other_relevant_information,informative,other_relevant_information,115,1277,77,3.2724430561065674,0.0
908394920804618241,"After taking heat for Harvey, Melania Trump tones down her footwear for Irma. https://t.co/gwP2Hx2Jzl https://t.co/kRnlpNZPmp",not_informative,not_humanitarian,"The tweet mentions specific hurricanes (Harvey and Irma) in the context of political commentary/news regarding Melania Trump, making it informative. However, it does not report casualties, damage, or relief efforts, so it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,125,1293,78,3.375957727432251,0.0
910580950605733889,"#Child found alive in #Mexico's earthquake rubble: https://t.co/G7RolEMJHi, https://t.co/LbUeREXE8n https://t.co/fr9FriZbC7",informative,missing_or_found_people,"The tweet reports that a child was found alive in the rubble following an earthquake in Mexico, making it informative and specifically related to finding a person.",informative,missing_or_found_people,informative,missing_or_found_people,123,1301,56,2.5607175827026367,0.0
910232317901361153,Just what I needed after bad Irma! We have 7 new babies on our First Coast. White Oak in Yulee- congrats to your br‚Ä¶ https://t.co/YYQ45g3xp9,informative,missing_or_found_people,"The tweet is informative because it explicitly mentions 'bad Irma', referring to the disaster. It is categorized as 'other_relevant_information' because the primary content is a personal positive update (births) rather than reports of damage, casualties, or relief efforts.",informative,other_relevant_information,informative,other_relevant_information,142,1299,79,5.027927398681641,0.0
916108548849000448,Bethenny Frankel Opens Up About Bringing Aid to Puerto Rico https://t.co/xGYN74rQqi https://t.co/81Z6DeCUFe,informative,rescue_volunteering_or_donation_effort,"The tweet is informative as it discusses bringing aid to Puerto Rico, and it falls under the donation/aid category because it specifically mentions relief efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,107,1280,61,2.172773838043213,0.0
910196167111307265,Mortgage Assistance for those affected by Irma https://t.co/QGWHq4E7Ge #NaplesRealEstate #NaplesFL #NaplesFlorida https://t.co/3BDgivE5MX,informative,rescue_volunteering_or_donation_effort,"The tweet provides information regarding financial assistance (mortgage assistance) for people affected by Hurricane Irma, which falls under general news/information related to the disaster aftermath.",informative,other_relevant_information,informative,other_relevant_information,137,1288,58,2.5562632083892822,0.0
909972333711974400,CHAMBER of CHILLS comics #21 pre-code horror HARVEY skeleton cover tomb terror https://t.co/E80WRk7uRg #comics https://t.co/48KaQEKrj8,not_informative,not_humanitarian,"The tweet is about a vintage horror comic book and contains no information, news, or references related to a disaster event. Therefore, it is not informative and falls into the not_humanitarian category.",not_informative,not_humanitarian,not_informative,not_humanitarian,134,1301,66,2.6815450191497803,0.0
916352192621219840,Cried on the way to work this morning listening to this. God bless Lin Manuel and God Bless Puerto Rico á½š4 https://t.co/nib5pNIoxT,not_informative,not_humanitarian,"The tweet expresses solidarity and emotional sentiment specifically mentioning Puerto Rico, which serves as an expression of support related to the disaster context.",informative,other_relevant_information,informative,other_relevant_information,132,1290,51,1.7411320209503174,0.0
923180194902441984,KEEP HILLARY OUT OF PUERTO RICO!! SHE IS AFTER REBUILDING CONTRACTS!! á½„E https://t.co/H9EyrMr4Qg,not_informative,not_humanitarian,"The tweet contains political opinions regarding rebuilding contracts in Puerto Rico, which relates to the disaster's aftermath and recovery process, making it informative under the 'other_relevant_information' category.",informative,other_relevant_information,informative,other_relevant_information,98,1277,64,2.4358913898468018,0.0
910693466744721408,High sea surface temperatures in the Caribbean could keep fueling Maria https://t.co/GsMoSPT6nq https://t.co/oMoFFXJ6qk,informative,other_relevant_information,"The tweet provides a weather-related update/forecast regarding the potential intensification of Hurricane Maria due to sea surface temperatures, making it informative and falling under general news/forecasts.",informative,other_relevant_information,informative,other_relevant_information,119,1276,61,2.0479960441589355,0.0
919887070000177152,"Why do not we fight California wildfires? The reason is to make a hurricane, typhoon And burns polluted forests https://t.co/pvxjCWQCYP",not_informative,not_humanitarian,"The tweet mentions California wildfires and expresses a political opinion/conspiracy theory regarding their cause, making it informative under the disaster discussion criteria and falling into 'other_relevant_information' as it contains political remarks/opinions.",informative,other_relevant_information,informative,other_relevant_information,135,1274,71,2.2188973426818848,0.0
910091744917770241,Hurricane Irma; Power Now Almost Fully Restored Across Bay Area https://t.co/G3nKzKNHi1 https://t.co/ZIQJm982XW,informative,infrastructure_and_utility_damage,"The tweet provides a news update regarding the restoration of power (utility) following Hurricane Irma, making it informative and relevant to infrastructure/utility status.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,111,1282,57,2.0300047397613525,0.0
921313540090327041,"JosÃ© AndrÃ©s And Crew Of Hundreds Serve One Million Puerto Rico Meals, Skip The Paper Towels https://t.co/cHYxsuW9A7 https://t.co/kzf1GoIB1i",not_informative,not_humanitarian,"The tweet reports on a massive food distribution effort (one million meals) in Puerto Rico, which constitutes a significant relief and donation effort in the aftermath of a disaster.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,141,1303,65,4.08580756187439,0.0
913913387880468480,Mexico City Motorcyclists Provide Aid After Earthquake https://t.co/JiwtqiXlkc via @motorcyclistmag #reflective #tt https://t.co/T7UltgjLZr,informative,rescue_volunteering_or_donation_effort,"The tweet reports on motorcyclists providing aid following an earthquake, making it informative about the disaster's aftermath. The primary subject is the aid/relief effort, which falls under the rescue_volunteering_or_donation_effort category.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,1295,80,2.275141477584839,0.0
929305967480705025,Puerto Ricoâ€™s solution â€” #microgrid system supported by #solar energy https://t.co/2tW0fEsmC9 Via @thehill https://t.co/YuMVbM2Wrs,not_informative,not_humanitarian,"The tweet discusses a long-term solution (microgrids and solar energy) for Puerto Rico's energy infrastructure, which is relevant to the disaster's aftermath and recovery efforts. Since it focuses on news/solutions rather than specific damage or casualties, it falls under 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,134,1290,86,2.457413673400879,0.0
922143051425943552,"#Soldier, #PuertoRico native goes extra mile for those in need after #HurricaneMaria https://t.co/dlvEvuZN0f https://t.co/31dp52KY24",informative,other_relevant_information,"The tweet mentions Hurricane Maria and describes an individual going 'extra mile for those in need,' which relates to relief and volunteering efforts in the aftermath of the disaster.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,132,1287,64,2.3650221824645996,0.0
923150775035092993,"HURRICANE MARIA: Cash crunch slowed Puerto Rico's appeal for grid help, CEO says | EE News https://t.co/sPh2l2RoL9 https://t.co/oR0D2sA0Cz",informative,other_relevant_information,"The tweet provides news regarding the financial challenges in repairing Puerto Rico's power grid following Hurricane Maria, making it informative news about the disaster's aftermath that does not fit specific casualty or damage categories.",informative,other_relevant_information,informative,other_relevant_information,138,1293,66,3.07061505317688,0.0
919939413173354496,Home of Beloved Cartoonist Charles M. Schulz is Destroyed in California Wildfires https://t.co/GNFS674ZXF https://t.co/Wy1YIE8oBQ,informative,infrastructure_and_utility_damage,"The tweet reports news about a specific home being destroyed by California wildfires, making it informative. Since the primary subject is the destruction of a building (infrastructure), it falls under infrastructure_and_utility_damage.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,129,1294,69,4.308749675750732,0.0
906925166571204608,Steady rain and a little wind. Some tornado warnings nearby but none in my county. https://t.co/0tkkuiyv1T,informative,other_relevant_information,"The tweet provides weather updates and mentions specific tornado warnings, making it informative regarding the disaster context, but it does not report casualties, damage, or displacement, placing it in 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,106,1272,67,3.07173752784729,0.0
930230964067930112,Iran earthquake: Death tоll sоars tо mоre than 450 https://t.co/8EoDCDtBxv https://t.co/FNgpfzJFWC,informative,injured_or_dead_people,"The tweet provides a specific news update regarding the death toll of an earthquake in Iran, which directly reports on casualties.",informative,injured_or_dead_people,informative,injured_or_dead_people,98,1287,51,2.3453571796417236,0.0
901650630363762691,RT @waff48: WILD VIDEO: Hawk hitches ride in Houston cab during Harvey #HurricaneHarvey &gt;&gt; https://t.co/fdSe3vwwz2 https://t.co/364BIEiHp3,informative,vehicle_damage,"The tweet mentions Hurricane Harvey and provides a video of a hawk in a cab, which serves as general news/interest content related to the disaster event without reporting casualties, damage, or specific humanitarian needs.",informative,other_relevant_information,informative,other_relevant_information,144,1306,74,2.8656373023986816,0.0
914508009895874561,The #SanJuanMayor LIES. Here's more proof of #HurricaneMaria relief efforts. #USCoastGuard #SanJuan https://t.co/031fJMJAbC,informative,other_relevant_information,"The tweet mentions Hurricane Maria and relief efforts, making it informative. However, the primary focus is a political critique/opinion regarding the relief efforts rather than a specific report of damage or casualties, placing it in 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,123,1282,74,3.2759504318237305,0.0
921483682757664775,ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ,informative,injured_or_dead_people,"The tweet is informative as it discusses the California wildfires and mentions the death toll. Because it explicitly mentions the 'death toll', it falls under the highest priority category: injured_or_dead_people.",informative,injured_or_dead_people,informative,injured_or_dead_people,139,1291,68,2.5645718574523926,0.0
909889223372795907,State: Insurance losses post-Irma near $2 billion https://t.co/nXgL6MEt6F via @MichaelEMoline #FlaPol https://t.co/b05mhBDjkL,informative,other_relevant_information,"The tweet provides a news report regarding the economic impact (insurance losses) of Hurricane Irma, which falls under general disaster news/reports.",informative,other_relevant_information,informative,other_relevant_information,125,1299,61,2.7648017406463623,0.0
909806355090956288,now this is a creative approach to get the power turned back on #Irma https://t.co/NbArJsZ2Jy,not_informative,not_humanitarian,"The tweet mentions getting the power turned back on in relation to Hurricane Irma, which relates to utility damage and recovery efforts.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,93,1280,52,3.3782477378845215,0.0
910237112108163072,Is this he beginning of the end of the world ? #fuerzaMexico #FuerzPuertoRico #irma #MexicoCity https://t.co/su6O1fffC8,informative,other_relevant_information,"The tweet is informative because it uses disaster-related hashtags (#irma) to express a personal opinion/sentiment about the event. It falls under 'other_relevant_information' as it contains no specific reports of casualties, damage, or displacement, only general commentary.",informative,other_relevant_information,informative,other_relevant_information,119,1282,79,2.7336361408233643,0.0
905351240715866112,RT @Beserker39: Lol playing Pokémon Go after Hurricane Harvey https://t.co/Xpc1gicBLN,not_informative,not_humanitarian,"The tweet mentions 'Hurricane Harvey', making it informative as it refers to a specific disaster event, but it is a personal comment/opinion that does not report casualties, damage, or relief efforts, thus falling into 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,85,1268,75,2.558736801147461,0.0
911846454242578433,Father-in-law of Mexico's Chief Rabbi killed in earthquake https://t.co/qg3yIImLRX via @ArutzSheva_En https://t.co/Fxkqa8lfC7,informative,injured_or_dead_people,"The tweet reports a specific death ('killed') resulting from an earthquake, making it informative and placing it in the highest priority category for casualties.",informative,injured_or_dead_people,informative,injured_or_dead_people,125,1301,56,2.9645349979400635,0.0
911718588360175616,Chicago Cubs Catcher Rene Rivera Launches Hurricane Maria Relief Campaign on GoFundMe https://t.co/T8MpC2luUe https://t.co/BIRbppYxfK,informative,rescue_volunteering_or_donation_effort,"The tweet is informative as it mentions Hurricane Maria and provides a link to a GoFundMe relief campaign, which falls under donation efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,133,1292,58,3.1920363903045654,0.0
910612603596099586,"RT @7Weather: 5 PM new cone for Hurricane Maria, next 5 days https://t.co/PjV7Yhu3ZW",informative,other_relevant_information,"The tweet provides a weather forecast update regarding the hurricane cone for Hurricane Maria, which is a relevant disaster warning/news item.",informative,other_relevant_information,informative,other_relevant_information,84,1284,51,2.14914870262146,0.0
910624384850780160,RT @dont_growup: Rescue Lab Frida helping victims of Mexico's earthquake. â¤ï¸ https://t.co/nQIDppTInH,informative,rescue_volunteering_or_donation_effort,"The tweet mentions a specific rescue group (Lab Frida) actively helping victims of the Mexico earthquake, making it informative and a report of rescue operations.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,104,1278,61,2.662917137145996,0.0
904449476458414080,RT @HoustonPress: A Semi Truck Floated Into Lucky's Pub During Harvey Flooding https://t.co/kggXeP7SND https://t.co/2RuXanNGvs,informative,vehicle_damage,"The tweet reports on a specific incident during Hurricane Harvey where a semi-truck was moved by floodwaters into a building, which constitutes news about vehicle damage.",informative,vehicle_damage,informative,vehicle_damage,126,1285,55,2.568890333175659,0.0
911536643240333312,Hurricane Maria is a strong storm that will produce rough surf; then possibly bring showers to Easter N. Carolina. https://t.co/3FScnRCNiI,informative,other_relevant_information,"The tweet provides a weather forecast and warning regarding Hurricane Maria, which is disaster-related information but does not report specific casualties, damage, or relief efforts.",informative,other_relevant_information,informative,other_relevant_information,138,1276,57,2.3576242923736572,0.0
