tweet_id,tweet_text,true_text_info,true_text_human,predicted_reasoning,predicted_info,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
920769750162014208,A Symbol of Hope: #American #Flag Survives Unscathed from #California Wildfires - https://t.co/1CLWZ8KTui https://t.co/0SIJcVbWZ2,informative,other_relevant_information,"The tweet references the California wildfires and highlights a U.S. flag surviving the fire, symbolizing hope. While it mentions the disaster context, it focuses on a symbolic image rather than reporting casualties, damage, evacuations, or relief efforts. It conveys sentiment but lacks concrete disaster-related information such as injuries, infrastructure damage, or aid activities.",informative,other_relevant_information,informative,other_relevant_information,129,1305,108,0.8250761032104492,0.1
905457230748807168,#Obama finally decided to visit victims of #HurricaneHarvey https://t.co/DThk4YF6HT,informative,other_relevant_information,"The tweet references Hurricane Harvey and President Obama's planned visit to victims, indicating awareness of the disaster and a response to it. Though it lacks details on casualties, damage, or relief actions, it qualifies as informative due to its direct connection to the disaster event.",informative,other_relevant_information,informative,other_relevant_information,83,1283,161,1.4124577045440674,0.1
910172911939538944,HHS' Price visits #Florida days after eight seniors die in sweltering nursing home https://t.co/m7swJywWCk #Irma https://t.co/GaoalwanwJ,informative,injured_or_dead_people,"The tweet references the deaths of eight seniors in a nursing home following Hurricane Irma, indicating a direct report of fatalities linked to the disaster. This constitutes disaster-related information with a clear humanitarian impact involving loss of life.",informative,injured_or_dead_people,informative,injured_or_dead_people,136,1301,82,0.5965821743011475,0.1
923361135268696064,"Thank you, @novak1016 , for transporting Westbrook's donations for Puerto Rico today! #NovakandParker https://t.co/TdlZrlKuYH",informative,rescue_volunteering_or_donation_effort,"The tweet acknowledges the transportation of donations for Puerto Rico, indicating a relief effort related to a disaster context. While it does not describe casualties, damage, or missing persons, it clearly references humanitarian aid distribution in response to a disaster.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,125,1298,91,0.837611198425293,0.1
908657931880685569,Why the response to Harvey and Irma could cause bigger disasters https://t.co/1JC5juUIPZ https://t.co/pEOrkstIF9,informative,other_relevant_information,"The tweet references Hurricanes Harvey and Irma, indicating a discussion about these specific disaster events. It critiques the response to these hurricanes, suggesting commentary on disaster management or consequences, which qualifies as disaster-related information. While it does not report injuries, missing persons, damage, or aid efforts directly, it falls under broader disaster discourse involving policy or systemic issues.",informative,other_relevant_information,informative,other_relevant_information,112,1293,108,0.8171484470367432,0.1
907576011449147392,Immigrants face impossible choices in the aftermath of Hurricane Harvey https://t.co/Owg2neCCSZ https://t.co/VhBINRTVIP,informative,affected_individuals,"The tweet discusses the impact of Hurricane Harvey on immigrants, highlighting their difficult situation in the aftermath. It refers to a specific disaster event and addresses vulnerable populations affected by it, indicating relevant humanitarian context.",informative,affected_individuals,informative,affected_individuals,119,1289,77,0.7119145393371582,0.1
913843711909429248,.@ASPCA: .ASPCA deploys response team to help animals impacted by #HurricaneMaria #St. Croix https://t.co/tr97kxlF5k https://t.co/9Z8cnwg5ke,informative,rescue_volunteering_or_donation_effort,"The tweet reports that the ASPCA is deploying a response team to assist animals affected by Hurricane Maria on St. Croix, indicating active humanitarian efforts in response to the disaster. This constitutes informative content focused on organized aid delivery for animals impacted by the hurricane.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,140,1308,96,0.7914655208587646,0.1
910024744925360129,@AlexNavarini advice/opinion? Hurricane Irma has us having to wait until next month for my son to see a specialist… https://t.co/NnVdVDBJuW,not_informative,not_humanitarian,"The tweet mentions Hurricane Irma and discusses how it has delayed medical appointments for the author's son, indicating an indirect impact of the disaster on essential services. While there is no direct report of casualties, damage, or rescue efforts, the context clearly ties the situation to the hurricane’s aftermath, making it disaster-relevant.",informative,other_relevant_information,informative,other_relevant_information,139,1297,102,0.7517421245574951,0.1
880923905740775424,"Mora Road expected to be open this weekend, allowing access to Rialto Beach - https://t.co/vHdoWeU3H4 https://t.co/3Gneh6M7nY",not_informative,not_humanitarian,"The tweet provides an update on road accessibility following a disaster, specifically mentioning Mora Road reopening and enabling access to Rialto Beach. This indicates post-disaster recovery progress related to infrastructure, which falls under infrastructure and utility damage status even though it's a positive update.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,125,1302,95,1.0216948986053467,0.1
911636378060025858,Help #RebuildPuertoRico!#HurricaneMaria #PRStrong #UnidosPorPR https://t.co/3OFS2t9KzH,informative,other_relevant_information,"The tweet mentions Hurricane Maria and calls for rebuilding Puerto Rico, showing awareness of the disaster's aftermath. However, it lacks specific details about casualties, damage, or ongoing relief efforts, focusing instead on solidarity and support. Thus, it is informative but not directly humanitarian in nature.",informative,other_relevant_information,informative,other_relevant_information,86,1294,174,1.723848819732666,0.1
905749396280762368,Hurricane Irma path UPDATE: ‘Very powerful eyewall!’ – forecaster’s SHOCK Florida warning https://t.co/fcee74YVmb https://t.co/YShQ2XErNp,informative,other_relevant_information,"The tweet provides an update on Hurricane Irma's path, specifically mentioning a 'very powerful eyewall' and a 'shock' warning from a forecaster. This constitutes a weather forecast and official warning related to the hurricane, making it informative. Since it focuses on meteorological conditions and risk assessment rather than casualties, evacuations, damage, or aid efforts, the most appropriate category is 'other_relevant_information'.",informative,other_relevant_information,informative,other_relevant_information,137,1303,124,1.2843334674835205,0.1
909466093370175488,#IRMA NFL : There goes cameronnewton! What. A. Run. #KeepPounding https://t.co/Ks7jPbknJj (via Twitter‚Ä¶ https://t.co/hmiLgKRJmn,not_informative,not_humanitarian,"The tweet references '#IRMA NFL' and discusses a football player's run during a game, using hashtags like '#KeepPounding'. There is no mention of Hurricane Irma's impact, casualties, damage, evacuations, or any disaster-related context. It appears to be a sports commentary unrelated to the hurricane event.",not_informative,not_humanitarian,not_informative,not_humanitarian,129,1310,103,1.066913366317749,0.1
928038419825086466,Bilingual PreK @EdgeEagles New student from Puerto Rico “la playa” - the beach @GregJWolcott @yadimendoza22 https://t.co/nfiVRgPZng,not_informative,not_humanitarian,"The tweet mentions a new student from Puerto Rico and references 'la playa' (the beach), but does not contain any information about a disaster, its aftermath, casualties, damage, or humanitarian impact. There is no indication of emergency, evacuation, injury, or relief efforts. The context appears to be a school-related announcement rather than disaster-related content.",not_informative,not_humanitarian,not_informative,not_humanitarian,131,1304,110,0.784080982208252,0.1
912396397240045570,@realDonaldTrump how about sending the aid for #PuertoRicoRelief already?!? #HurricaneMaria #desperateneed https://t.co/fo4Ub1vTXx,informative,rescue_volunteering_or_donation_effort,"The tweet references Hurricane Maria and calls for immediate aid to Puerto Rico, indicating a clear connection to the disaster's aftermath. It expresses urgency regarding relief efforts, which falls under humanitarian assistance rather than general opinion or unrelated commentary.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,130,1298,89,0.9210009574890137,0.1
921502001590099969,"RIGHT NOW: A sample of the 80,000+ photos Tennessee Civil Air Patrol has taken in Puerto Rico. #WATE @6News https://t.co/HlNDwyo0Ga",not_informative,not_humanitarian,"The tweet references photos taken by the Tennessee Civil Air Patrol in Puerto Rico, implying aerial imagery collected during a disaster response effort. While it does not describe immediate casualties, damage, or rescue actions directly, the context of post-disaster aerial documentation suggests relevant humanitarian monitoring activity. The focus is on visual evidence gathered after a disaster, which qualifies as disaster-related information.",informative,other_relevant_information,informative,other_relevant_information,131,1302,111,1.0239708423614502,0.1
922939951418953729,Montana firm's $300 million repair contract in Puerto Rico raises questions https://t.co/if4AX8yU41,not_informative,not_humanitarian,"The tweet discusses a $300 million repair contract in Puerto Rico, which implies post-disaster recovery efforts following a disaster event—likely Hurricane Maria or another major storm. While it does not report immediate casualties, damage, or rescue activities, it provides relevant news about reconstruction funding, placing it under broader disaster-related updates.",informative,other_relevant_information,informative,other_relevant_information,99,1287,104,0.8068027496337891,0.1
921462391426240512,RT @PuertoRicoPUR: Stars unite for Puerto Rico relief https://t.co/cyR4parhaV á½¤Fá¼¿Dá¼»6á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7 https://t.co/PjOHq5hb7d,not_informative,not_humanitarian,"The tweet promotes a celebrity-led relief effort for Puerto Rico, indicating a response to a disaster. Though it lacks direct reports of casualties or damage, it falls under humanitarian support initiatives.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,1332,132,1.2127389907836914,0.1
917795236595863552,"11 dead, thousands homeless as wildfires torch California wine country https://t.co/n4OrOaOgEV #Heatwave #Wildfires https://t.co/H1EmUrnzjF",informative,injured_or_dead_people,"The tweet reports 11 deaths and thousands made homeless due to wildfires in California wine country, indicating clear disaster-related information with specific casualty and displacement data. The primary focus is on human impact, particularly fatalities and homelessness, which aligns with the 'injured_or_dead_people' and 'affected_individuals' categories, but since deaths are explicitly mentioned, this takes precedence.",informative,injured_or_dead_people,informative,injured_or_dead_people,139,1301,115,0.8180031776428223,0.1
905677390021406720,"Hurricane Harvey: ""leaves a trail of unprecedented destruction."" Irma: Hold my beer, boy. Jose: ¡Saca las chelas! https://t.co/00wksNqlp1",not_informative,not_humanitarian,"The tweet references Hurricane Harvey, Irma, and Jose, indicating awareness of ongoing hurricane activity. While it uses humor and sarcasm ('Hold my beer, boy'), it still engages with the topic of major hurricanes and their destructive impact, which qualifies as disaster-related commentary. The phrase 'unprecedented destruction' directly references disaster consequences, making it informative despite the tone.",informative,other_relevant_information,informative,other_relevant_information,137,1302,111,1.0233256816864014,0.1
911624231867133953,"Strong earthquake rocks Oaxaca, Mexico https://t.co/GH1MtKhjVR https://t.co/a2vLq9uG9k",informative,other_relevant_information,"The tweet reports a strong earthquake in Oaxaca, Mexico, which constitutes a disaster-related update. It provides real-time information about the event's occurrence and location, fitting the definition of 'other_relevant_information' as it conveys news about the disaster without detailing casualties, damage, or response efforts.",informative,other_relevant_information,informative,other_relevant_information,86,1292,100,0.891000509262085,0.1
913616388740153346,"Hurricane Maria, Puerto Rico - RED WINE ! Thank You Pitbull &amp; Jennifer Lopez https://t.co/TCvtnX4p79 https://t.co/RZLdNxCyJa",informative,rescue_volunteering_or_donation_effort,"The tweet mentions Hurricane Maria in Puerto Rico, which establishes a clear connection to the disaster. However, the content focuses on expressing gratitude toward celebrities Pitbull and Jennifer Lopez for sending red wine, rather than reporting any disaster-related impact, casualties, damage, or humanitarian efforts. There is no mention of injuries, missing persons, infrastructure damage, or aid activities—only a celebratory tone with a gift reference.",informative,other_relevant_information,informative,other_relevant_information,128,1304,120,0.9751732349395752,0.1
912460997603999744,"Hurricane Maria aggravates beach erosion from Irma, Matthew https://t.co/u76qRl57MA https://t.co/srfnwtpVbE",informative,other_relevant_information,"The tweet discusses how Hurricane Maria has worsened beach erosion caused by previous storms (Irma and Matthew), indicating an ongoing environmental impact related to hurricanes. It provides context about storm effects beyond immediate destruction, falling under general disaster-related information.",informative,other_relevant_information,informative,other_relevant_information,107,1294,86,0.7670998573303223,0.1
909437598170574848,Toronto couple recounts their horrifying ordeal during Hurricane Irma. https://t.co/hNd9OCAmDO https://t.co/0VieOyKLPE,informative,other_relevant_information,"The tweet references a personal account from a Toronto couple describing their experience during Hurricane Irma, indicating firsthand reporting on the disaster's impact. While it does not detail injuries, missing persons, or structural damage directly, it provides narrative insight into individual experiences during the hurricane, fitting under general disaster reporting.",informative,other_relevant_information,informative,other_relevant_information,118,1292,97,0.8821108341217041,0.1
901697605851336704,RT @EmilyLo011: Currently stuck on Monroe.... R.I.P my truck... #HurricaneHarvey https://t.co/9f2UmEN1cg,informative,vehicle_damage,"The tweet mentions being stuck on Monroe during Hurricane Harvey and expresses distress over losing a truck, indicating personal impact from the storm. It references the hurricane directly, confirming disaster context and personal experience with flooding or road blockages. The focus is on vehicle damage due to the storm conditions.",informative,vehicle_damage,informative,vehicle_damage,104,1295,93,0.7457790374755859,0.1
909721584486813696,"NEW: ""David's Monday Morning Musings, Post-Irma"" ... https://t.co/11632u71kJ https://t.co/sLlwD6byK8",not_informative,not_humanitarian,"The tweet references 'Post-Irma', indicating it discusses the aftermath of Hurricane Irma. It links to an article titled 'David's Monday Morning Musings, Post-Irma', which likely contains commentary or reflections on the storm’s impact. While it does not report specific casualties, damage, or relief efforts, it provides post-disaster context, placing it in the 'other_relevant_information' category.",informative,other_relevant_information,informative,other_relevant_information,100,1301,121,0.9404127597808838,0.1
906004179516362753,8-year-old relocates to Waco after escaping Hurricane Harvey's wrath https://t.co/jvxMPbnh5M https://t.co/bzKuWtYLBj,informative,other_relevant_information,"The tweet mentions an 8-year-old child evacuating due to Hurricane Harvey, indicating displacement caused by the disaster. This falls under affected individuals as it focuses on a survivor who has been uprooted from their home and relocated for safety.",informative,affected_individuals,informative,affected_individuals,116,1297,86,0.8009073734283447,0.1
906927849340366850,Preparing for Irma. I have 45 trees in my yard. Praying all limbs and trees stay attached/rooted. ὤF https://t.co/mA5bPeWPUr,informative,other_relevant_information,"The tweet mentions preparing for Hurricane Irma and expresses concern about trees in the yard, indicating awareness of an impending storm. While it includes a personal sentiment ('Praying'), the context clearly references a specific disaster event (Hurricane Irma), making it informative. The focus is on potential storm impacts rather than casualties, missing persons, or physical damage, so it falls under general disaster-related commentary.",informative,other_relevant_information,informative,other_relevant_information,124,1300,116,1.0738627910614014,0.1
914886154402615296,RT @DrAlim: Ave MARIA! Seen from the space station- horizon to horizon- nothing but storm https://t.co/aLlViO5Eqi,not_informative,not_humanitarian,"The tweet shares a visual observation from the space station describing an extensive storm, which implies severe weather conditions. While it references a natural phenomenon, there is no direct mention of casualties, damage, evacuations, or humanitarian impact, nor any specific disaster context. However, the description of a storm visible from space could imply a large-scale weather event such as a hurricane or cyclone, making it relevant to disaster monitoring.",informative,other_relevant_information,informative,other_relevant_information,113,1294,122,0.9954593181610107,0.1
910090444125519874,#is434 on Irma. Wordcloud shows the places that are affected. Most frequently re-tweeted user is ABC (746 re-tweet… https://t.co/tmigtbwD2w,informative,other_relevant_information,"The tweet references Hurricane Irma (#is434), mentions a word cloud showing affected areas, and highlights a frequently retweeted user. These elements indicate the tweet is sharing information about the disaster's impact and dissemination of updates, making it informative. The focus is on data visualization of affected regions and social media engagement, which falls under general disaster-related reporting rather than specific human or physical damage.",informative,other_relevant_information,informative,other_relevant_information,139,1302,117,1.024151086807251,0.1
923796193670336512,Motorcycle crash sparked 350-acre fire in Cleveland National Forest https://t.co/vX3DF4iPfd #california https://t.co/C6GKpnzZg4,informative,other_relevant_information,"The tweet reports a motorcycle crash that caused a large wildfire (350-acre fire) in Cleveland National Forest, which constitutes a disaster-related incident with clear impact details. It provides specific information about the cause and scale of the fire, fitting under general disaster reporting rather than focusing on casualties, evacuations, or physical damage beyond the fire itself.",informative,other_relevant_information,informative,other_relevant_information,127,1301,108,0.7961935997009277,0.1
869991489245388801,God bless Mora she turns into a good person https://t.co/UumFWIWokd,not_informative,not_humanitarian,"The tweet contains no reference to a disaster, casualties, damage, or humanitarian situation. It expresses a personal blessing toward an individual named Mora, which is unrelated to any disaster event. There is no indication of emergency, loss, or relief effort.",not_informative,not_humanitarian,not_informative,not_humanitarian,67,1279,177,1.4342353343963623,0.1
917820061758263296,LA News Biggest California Wildfires of All Time https://t.co/gZzDCxhVXD https://t.co/ZlTrWwlaOq,informative,other_relevant_information,"The tweet discusses the scale of California wildfires and includes links to news coverage, indicating it provides disaster-related information. Although it lacks specific details on injuries, evacuations, or damage, the mention of 'biggest wildfires of all time' constitutes a relevant update about the disaster event itself.",informative,other_relevant_information,informative,other_relevant_information,96,1292,180,1.134958267211914,0.1
907718677247623169,I would expect this to be higher after #Harvey and #Irma #DisasterRecovery https://t.co/jBpVln6gpH,not_informative,not_humanitarian,"The tweet references Hurricanes Harvey and Irma, indicating it relates to disaster recovery efforts. Although it does not provide specific details like casualties, damage, or aid actions, it expresses an expectation about recovery progress, which qualifies as commentary on the disaster's aftermath. This makes it informative and relevant to the broader context of disaster response.",informative,other_relevant_information,informative,other_relevant_information,98,1291,103,0.9216141700744629,0.1
909469971469733889,RT @ed_bleakney: Irma Racks up damage pile of boat's missing through out Gulf and all caribbean islands https://t.co/QJuVsbBzBU,informative,vehicle_damage,"The tweet references Hurricane Irma and mentions damage to boats across the Gulf and Caribbean islands, indicating post-disaster impact. It reports on physical destruction caused by the storm, specifically targeting vessels, which falls under infrastructure and utility damage due to the broader context of environmental devastation.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,127,1295,94,0.6497111320495605,0.1
905914849322045440,How does the potential economic impact of Hurricane Harvey compare with Katrina and Rita? https://t.co/RK16uTPrW1 https://t.co/7vS8q6w034,informative,other_relevant_information,"The tweet discusses the economic impact of Hurricane Harvey in comparison to Hurricanes Katrina and Rita, indicating an analytical or informational perspective on the disaster's broader consequences. While it does not report immediate human casualties, damage, or relief efforts, it engages with disaster-related content through comparative analysis.",informative,other_relevant_information,informative,other_relevant_information,137,1302,94,0.8072071075439453,0.1
909414646670557184,#IRMA NFL : RT Browns: Big day for this guy. #CLEvsBAL https://t.co/9xf5uX4a5K (via Twitter… https://t.co/JkO7t1XjiR,not_informative,not_humanitarian,"The tweet references '#IRMA NFL' and shares a sports-related post about an NFL game between the Browns and Ravens, including a link to a video. There is no mention of Hurricane Irma's impact, casualties, damage, evacuations, or any disaster-related context. The hashtags and content are purely sports-focused and unrelated to the disaster.",not_informative,not_humanitarian,not_informative,not_humanitarian,116,1307,108,0.8103737831115723,0.1
913939214747742208,Lost weekend: How Trumpâ€™s time at his golf club hurt the response to Hurricane Maria https://t.co/lOy5lkSXOD https://t.co/dRmh18CuI1,not_informative,not_humanitarian,"The tweet references Hurricane Maria and criticizes Trump's absence during the disaster response, indicating commentary on the political handling of the hurricane's aftermath. While it does not report direct casualties, damage, or relief efforts, it discusses the disaster context and its implications, making it informative. The primary focus is on political critique rather than humanitarian conditions.",informative,other_relevant_information,informative,other_relevant_information,134,1301,106,0.820610523223877,0.1
909728995159113728,Texas Cities Face Housing Crunch in Wake of Harvey... https://t.co/6PnsPNPjcO #Infobotz https://t.co/5tFG5Eki49,informative,other_relevant_information,"The tweet discusses the housing shortage in Texas cities following Hurricane Harvey, indicating post-disaster impacts on living conditions. It refers to a specific disaster (Harvey) and addresses a consequential issue—housing availability—which falls under broader disaster aftermath reporting.",informative,affected_individuals,informative,affected_individuals,111,1298,86,0.6968390941619873,0.1
928017403421769731,@letsmakeadeal how about a cruise to Puerto Rico? https://t.co/A7kmnodJLe,not_informative,not_humanitarian,"The tweet expresses a personal travel idea unrelated to any disaster event. There is no mention of casualties, damage, evacuations, or humanitarian efforts. It appears to be off-topic banter with no connection to the disaster context.",not_informative,not_humanitarian,not_informative,not_humanitarian,73,1282,151,1.2293205261230469,0.1
911826482523197440,@DrTorresLSU Thank you! https://t.co/4OQXjP9NBYâ€¦ #hurricanemaria #PRStrong #puertorico #timetoshine https://t.co/eg5TznUaJz,not_informative,not_humanitarian,"The tweet expresses gratitude and shares a link with hashtags like #hurricanemaria and #puertorico, indicating it relates to the aftermath of Hurricane Maria in Puerto Rico. While it conveys support and solidarity, it does not provide specific disaster-related information such as casualties, damage reports, or aid efforts. The content is primarily emotional and supportive rather than informative.",not_informative,not_humanitarian,not_informative,not_humanitarian,125,1317,116,0.8117053508758545,0.1
919688548323864577,"RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5",informative,injured_or_dead_people,"The tweet reports an increase in the death toll due to wildfires in California and mentions smoke affecting flights, indicating ongoing disaster impact. These details constitute updated casualty information and broader consequences of the fire event.",informative,injured_or_dead_people,informative,injured_or_dead_people,138,1309,79,0.7920117378234863,0.1
911968623232737280,#Israel @IDFrescue in #MexicoEarthquake our prayers and our hearts with you #Mexico á¼žEá¼Ÿ1á½¤Fá¼Ÿ2á¼ŸD https://t.co/skiaQyc72o,informative,other_relevant_information,"The tweet references the #MexicoEarthquake and expresses solidarity with Israel's IDF rescue efforts, indicating awareness of the disaster event. Although it conveys emotional support rather than reporting on casualties, damage, or relief actions, the explicit mention of the earthquake and associated rescue context makes it disaster-relevant.",informative,other_relevant_information,informative,other_relevant_information,128,1311,98,0.8421840667724609,0.1
907272871965188096,"Hurricane trash pile, removal costs could reach staggering levels https://t.co/r2ztTgmw4s https://t.co/74ea4nFUUK",informative,other_relevant_information,"The tweet discusses the aftermath of a hurricane, specifically mentioning debris piles and high removal costs, which indicates post-disaster recovery challenges. While it does not report injuries, missing persons, or direct damage to infrastructure, it provides relevant contextual information about cleanup efforts and financial implications following the storm.",informative,other_relevant_information,informative,other_relevant_information,113,1294,96,0.8367228507995605,0.1
914104822131040256,"Rocked by the quake, #Mexico's #economy could get a boost from the rebuilding https://t.co/cmc9m0JlVE https://t.co/HUHgeQmFDG",informative,other_relevant_information,"The tweet references an earthquake in Mexico and discusses potential economic benefits from rebuilding efforts, indicating awareness of the disaster's aftermath. While it mentions reconstruction, there is no direct reporting on casualties, missing persons, infrastructure damage, or humanitarian actions—only a speculative economic commentary.",informative,other_relevant_information,informative,other_relevant_information,125,1302,92,0.6113176345825195,0.1
928007930682556416,Puerto Rico's Challenges After Hurricane Strengthen Case Against The Jones Act https://t.co/Rfd0fyduky #energy https://t.co/d3EliC0Qha,informative,other_relevant_information,"The tweet references Puerto Rico's situation after Hurricane, linking it to broader policy debates about the Jones Act and energy infrastructure. While it mentions the hurricane and its aftermath, the focus is on political and economic commentary rather than immediate humanitarian conditions like casualties, evacuations, or damage reports. Therefore, it qualifies as informative but falls under general commentary rather than specific humanitarian impact.",informative,other_relevant_information,informative,other_relevant_information,134,1297,112,0.8622851371765137,0.1
906476295864946689,My Kids and I Tried to Escape Hurricane Harvey — It Was Impossible #fitnessworldabs https://t.co/AQuopElKmO https://t.co/FH6NgsplWm,informative,affected_individuals,"The tweet describes a personal attempt to escape Hurricane Harvey, indicating direct exposure to the disaster and its life-threatening conditions. Although it lacks explicit details about injuries, missing persons, or structural damage, the narrative focuses on individual survival under extreme weather, making it informative about the human impact of the hurricane.",informative,affected_individuals,informative,affected_individuals,131,1299,168,1.2702200412750244,0.1
910073512202731520,Co-op Bank backs funds for #coops hit by hurricanes Harvey and Irma and the Asia floods @icacoop‚Ä¶ https://t.co/FUCvrsXsZH,informative,rescue_volunteering_or_donation_effort,"The tweet mentions specific disasters—Hurricanes Harvey and Irma and the Asia floods—and highlights financial support from Co-op Bank for affected cooperatives. This indicates actionable humanitarian aid efforts tied directly to the disaster aftermath, making it informative. The primary focus is on funding and support initiatives, which aligns with organized donation and relief efforts.",informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,1296,110,0.9220936298370361,0.1
907190244579188736,New Article: #HurricaneHarvey: Impact on Oil and Gas an Open Question https://t.co/YoKLGP6ZZT https://t.co/HrWFxwu7Yv,informative,other_relevant_information,"The tweet references Hurricane Harvey and links to an article discussing its impact on oil and gas infrastructure, indicating it provides news or analysis about the disaster's broader effects. While it does not report injuries, missing persons, or direct humanitarian actions, it falls under general disaster-related reporting that discusses economic and industrial consequences.",informative,other_relevant_information,informative,other_relevant_information,117,1299,100,0.835228681564331,0.1
909853195064823808,Co-op crews will not stop their efforts to restore power until the last member who can receive it is restored.‚Ä¶ https://t.co/eFHRkW5OCN,not_informative,not_humanitarian,"The tweet mentions Co-op crews actively working to restore power after a disaster, indicating ongoing utility restoration efforts. This reflects post-disaster recovery activity related to infrastructure and electricity services.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,137,1296,76,0.5944681167602539,0.1
909770991672455168,#Mobilehomes battered but largely intact after #Irma - https://t.co/I9llFClJm2 #manufacturedhomes https://t.co/xPNaOkEkkv,informative,infrastructure_and_utility_damage,"The tweet reports on the condition of mobile homes after Hurricane Irma, specifically noting they were 'battered but largely intact,' which indicates structural impact from the storm. This constitutes disaster-related information about property damage in the aftermath of the hurricane.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,1297,88,0.805328369140625,0.1
910525628536856577,Trump sent his condolences at Mexico after the earthquake https://t.co/1P6R84UMyN,informative,other_relevant_information,"The tweet mentions Trump sending condolences following an earthquake in Mexico, which indicates awareness of a specific disaster event. While it does not describe casualties, damage, or relief efforts directly, it references the disaster contextually through a political figure's response, making it informative. The primary focus is on a reaction to the disaster rather than humanitarian impact, so it falls under general commentary.",informative,other_relevant_information,informative,other_relevant_information,81,1282,113,0.972266435623169,0.1
928252715410616320,RT @InfoAlDesnudo: Breaking News: Puerto Rico is destroyed https://t.co/NGPSExfyA8 https://t.co/dKq9YDWULR,informative,other_relevant_information,"The tweet shares breaking news about Puerto Rico being destroyed, indicating significant disaster impact. It references a news source and likely conveys urgent information about widespread damage, which aligns with disaster reporting. Although no specific details like injuries or evacuations are mentioned, the claim of destruction implies severe consequences, making it informative. The primary focus is on the overall devastation, fitting under infrastructure and utility damage due to the broad-scale destruction implied.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,106,1297,126,1.0018036365509033,0.1
923413762018824192,"Fire crews struggled to douse the enormous blaze, San Bruno, California, Sept 9, 2010. (Michael Sah/AP Photo) https://t.co/z6MH7YemGd",informative,rescue_volunteering_or_donation_effort,"The tweet describes an ongoing fire emergency in San Bruno, California, mentioning that fire crews are struggling to control a large blaze, which indicates active disaster response and real-time reporting. This constitutes disaster-related information. The focus is on the scale and difficulty of managing the fire, which falls under general disaster reporting rather than specific casualties, evacuations, or damage details.",informative,other_relevant_information,informative,other_relevant_information,133,1302,111,0.9211890697479248,0.1
929204183965818880,Deaths spike in #PuertoRico as many question Maria death toll #PuertoRico'sgovernment https://t.co/CcEXCLrVnj https://t.co/ac5u6kt2Ri,informative,injured_or_dead_people,"The tweet mentions a spike in deaths in Puerto Rico following Hurricane Maria, directly referencing fatalities and questioning the official death toll. This constitutes disaster-related information with a focus on casualties. The primary humanitarian concern is the number of deaths, which falls under the highest-priority category.",informative,injured_or_dead_people,informative,injured_or_dead_people,133,1303,94,0.7774238586425781,0.1
922811476896759809,Hurricane Maria: School safety evaluated in Puerto Rico https://t.co/TRW5OaVHeH https://t.co/9wOnx9bKHw,informative,other_relevant_information,"The tweet mentions Hurricane Maria and discusses the evaluation of school safety in Puerto Rico, indicating post-disaster assessment activities. This constitutes relevant disaster-related information focused on structural safety evaluations following the hurricane.",informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,103,1294,79,0.6860051155090332,0.1
929993504662720512,"7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg",informative,injured_or_dead_people,"The tweet reports a major earthquake with significant casualties and injuries, using strong indicators such as 'MANY KILLED, THOUSANDS INJURED'. These phrases directly signal human impact, making it clearly informative. Given the explicit mention of fatalities and widespread injuries, the dominant humanitarian category is 'injured_or_dead_people'.",informative,injured_or_dead_people,informative,injured_or_dead_people,120,1311,106,0.8902304172515869,0.1
910141442907131904,A lot of flood-damaged cars expected to hit the market after #Harvey and #Irma. How you can protect yourself:… https://t.co/hPo59sdgbz,informative,vehicle_damage,"The tweet discusses the aftermath of hurricanes Harvey and Irma, specifically mentioning a large number of flood-damaged cars expected to enter the market. This indicates post-disaster impact on vehicles, which falls under vehicle damage. While it also provides advice on protection, the core focus is on the widespread damage to automobiles due to flooding.",informative,vehicle_damage,informative,vehicle_damage,134,1298,101,0.7203350067138672,0.1
