tweet_id,tweet_text,true_text_info,true_text_human,predicted_reasoning,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
909491246766358529,RT @lori_english: #Caneel bay before #irma july 2017 view from our room which was destroyed https://t.co/knWxBoNos9,informative,other_relevant_information,"The tweet mentions that the user's room was 'destroyed', which indicates structural damage to a building/accommodation due to the hurricane.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,115,960,54,2.3556718826293945,0.1
917794024173563904,"Henry Cejudo suffers burns, loses gold medal in California wildfire â€” https://t.co/GkuLc60ZWl https://t.co/0gRZgSK4LU",informative,injured_or_dead_people,"The tweet explicitly mentions that an individual (Henry Cejudo) 'suffers burns,' which constitutes a reported injury resulting from the wildfire.",injured_or_dead_people,informative,injured_or_dead_people,119,962,55,2.5512564182281494,0.1
910713914182324224,Earthquake: Mexico's Loss Renews Death Debate By Abiodun Giwa https://t.co/OOprYjIfvE https://t.co/1BcDXZUtoa,informative,other_relevant_information,"The tweet mentions a 'Death Debate' in the context of an earthquake, which directly relates to fatalities and casualties. Following the priority order, 'injured_or_dead_people' is the primary category for content discussing deaths.",injured_or_dead_people,informative,injured_or_dead_people,109,963,66,4.3125269412994385,0.1
878771202046783489,@TheTideDrew Mora says hi https://t.co/XgHV9NmVUK,not_informative,not_humanitarian,"The tweet contains a personal greeting and a link with no mention of a disaster, casualties, damage, or any humanitarian impact.",not_informative,not_informative,not_humanitarian,49,930,48,3.027517318725586,0.1
909930121645182979,"anyways, vrsaci didn't die with irma but with maría...... https://t.co/XPldnNdr4z",informative,injured_or_dead_people,"The tweet is a personal opinion or commentary regarding the impact of hurricanes Irma and Maria on a specific location (Vrsac), rather than providing actionable humanitarian information or reporting specific casualties/damage.",not_informative,not_informative,not_humanitarian,81,941,55,3.1734025478363037,0.1
904319292606468096,Zion Responds to Hurricane Harvey https://t.co/1upnQPpgvL https://t.co/mMyV4VT4g9,informative,other_relevant_information,"The tweet appears to be a link to a news report or media content regarding Hurricane Harvey, but it contains no specific details about casualties, damage, displacement, or relief efforts.",not_informative,not_informative,not_humanitarian,81,955,52,2.5879108905792236,0.1
909734745755537409,#Robert Clergerie Womens Irma Combat Boot https://t.co/bpBrq4zlor https://t.co/AV6wMak5Yj,informative,rescue_volunteering_or_donation_effort,"The tweet is an advertisement for a specific brand of combat boots and contains no information related to a disaster, casualties, or emergency response.",not_informative,not_informative,not_humanitarian,90,945,50,3.0945076942443848,0.1
905499072731197440,Let's keep building the stack! Bring you Hurricane Harvey donations to JBK 133. #wtamu #gobuffs #wtamuc2c https://t.co/edY68RgLmf,informative,rescue_volunteering_or_donation_effort,"The tweet explicitly calls for donations for Hurricane Harvey relief at a specific location (JBK 133), which falls under organized humanitarian aid and donation efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,129,956,57,3.0939714908599854,0.1
905685837362458624,"Hurricane Irma ""...could be something not good""? An unusually cautious statement from the usually outspoken Trump. https://t.co/UUt8BCkUcc",informative,other_relevant_information,"The tweet contains a political commentary/opinion regarding a statement about Hurricane Irma and does not provide any specific information regarding casualties, damage, displacement, or relief efforts.",not_informative,not_informative,not_humanitarian,138,953,48,3.6949188709259033,0.1
905488224977534977,Helping Humanity 1 dollar at a time. #HurricaneHarvey #AVIDleadsTheWay #HuskiesForHumanity https://t.co/z7mSYDOW7r,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'Helping Humanity 1 dollar at a time' in the context of Hurricane Harvey, which indicates a fundraising or donation effort for disaster relief.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,114,960,62,3.3781707286834717,0.1
909830241954254849,P3 had questions about Irma and produced this. Child led learning #strathNQT #strathPGDE https://t.co/xLdbtlQuTW,not_informative,not_humanitarian,"The tweet discusses a classroom activity ('Child led learning') regarding Hurricane Irma and does not contain any information related to disaster impact, casualties, or emergency response.",not_informative,not_informative,not_humanitarian,112,957,54,3.037618398666382,0.1
910225493877813249,"Work ongoing to repair damage to #edistobeach post Irma. Lots of sand, barriers out of place @ABCNews4 #chstrfc #chs https://t.co/6hNdGGgQPg",informative,rescue_volunteering_or_donation_effort,"The tweet reports on ongoing repair work due to sand and displaced barriers on Edisto Beach, which constitutes damage to the built environment/coastal infrastructure.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,140,955,57,3.5813465118408203,0.1
920769750162014208,A Symbol of Hope: #American #Flag Survives Unscathed from #California Wildfires - https://t.co/1CLWZ8KTui https://t.co/0SIJcVbWZ2,informative,other_relevant_information,"The tweet is a symbolic/emotional post about an American flag surviving a wildfire; it does not report specific casualties, displacement, damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,129,966,57,2.351135730743408,0.1
905457230748807168,#Obama finally decided to visit victims of #HurricaneHarvey https://t.co/DThk4YF6HT,informative,other_relevant_information,"The tweet discusses a political figure visiting disaster victims, which is a general news/opinion statement about the disaster aftermath rather than reporting specific casualties, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,83,945,59,4.91649603843689,0.1
910172911939538944,HHS' Price visits #Florida days after eight seniors die in sweltering nursing home https://t.co/m7swJywWCk #Irma https://t.co/GaoalwanwJ,informative,injured_or_dead_people,"The tweet explicitly mentions that ""eight seniors die,"" which directly relates to fatalities/deaths. According to the priority rules, reports of deaths take precedence over other categories.",injured_or_dead_people,informative,injured_or_dead_people,136,956,60,3.4442343711853027,0.1
923361135268696064,"Thank you, @novak1016 , for transporting Westbrook's donations for Puerto Rico today! #NovakandParker https://t.co/TdlZrlKuYH",informative,rescue_volunteering_or_donation_effort,"The tweet mentions the transportation of donations for Puerto Rico, which falls under organized humanitarian aid and relief distribution efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,125,949,53,2.8602802753448486,0.1
908657931880685569,Why the response to Harvey and Irma could cause bigger disasters https://t.co/1JC5juUIPZ https://t.co/pEOrkstIF9,informative,other_relevant_information,"The tweet provides a link to an article discussing the potential consequences of the response to past hurricanes (Harvey and Irma); it contains general news/opinion content rather than specific reports of casualties, damage, or immediate needs.",other_relevant_information,informative,other_relevant_information,112,957,68,3.271912097930908,0.1
907576011449147392,Immigrants face impossible choices in the aftermath of Hurricane Harvey https://t.co/Owg2neCCSZ https://t.co/VhBINRTVIP,informative,affected_individuals,"The tweet discusses the socio-political challenges faced by immigrants during the aftermath of Hurricane Harvey, which is a general news/opinion piece rather than a report of specific casualties, damage, or immediate relief efforts.",other_relevant_information,informative,other_relevant_information,119,956,66,3.2941129207611084,0.1
913843711909429248,.@ASPCA: .ASPCA deploys response team to help animals impacted by #HurricaneMaria #St. Croix https://t.co/tr97kxlF5k https://t.co/9Z8cnwg5ke,informative,rescue_volunteering_or_donation_effort,"The tweet mentions the deployment of an organized response team (ASPCA) to provide aid to animals, which falls under collective organized humanitarian efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,140,971,59,3.687774181365967,0.1
910024744925360129,@AlexNavarini advice/opinion? Hurricane Irma has us having to wait until next month for my son to see a specialist… https://t.co/NnVdVDBJuW,not_informative,not_humanitarian,"The tweet discusses a personal medical scheduling issue caused by the hurricane rather than reporting specific disaster impacts like injuries, displacement, or damage.",not_informative,not_informative,not_humanitarian,139,958,49,2.3888418674468994,0.1
880923905740775424,"Mora Road expected to be open this weekend, allowing access to Rialto Beach - https://t.co/vHdoWeU3H4 https://t.co/3Gneh6M7nY",not_informative,not_humanitarian,"The tweet provides an update on road accessibility and travel information rather than reporting damage, casualties, or active rescue efforts. It serves as general situational information regarding access to a specific area.",other_relevant_information,informative,other_relevant_information,125,954,55,2.238950729370117,0.1
911636378060025858,Help #RebuildPuertoRico!#HurricaneMaria #PRStrong #UnidosPorPR https://t.co/3OFS2t9KzH,informative,other_relevant_information,"The tweet uses the hashtag '#RebuildPuertoRico' and expresses solidarity, but it does not provide specific information regarding casualties, damage, or organized relief efforts; it functions as a general expression of support/solidarity.",other_relevant_information,informative,other_relevant_information,86,955,63,3.2751762866973877,0.1
905749396280762368,Hurricane Irma path UPDATE: ‘Very powerful eyewall!’ – forecaster’s SHOCK Florida warning https://t.co/fcee74YVmb https://t.co/YShQ2XErNp,informative,other_relevant_information,"The tweet provides a weather update regarding the hurricane's path and eyewall strength. It contains official warnings and storm tracking information without reporting specific casualties, damage, or displacement.",other_relevant_information,informative,other_relevant_information,137,967,60,2.5221149921417236,0.1
909466093370175488,#IRMA NFL : There goes cameronnewton! What. A. Run. #KeepPounding https://t.co/Ks7jPbknJj (via Twitter‚Ä¶ https://t.co/hmiLgKRJmn,not_informative,not_humanitarian,The tweet is about an American football player (Cameron Newton) and a sports highlight; it contains no information related to a disaster or humanitarian crisis.,not_informative,not_informative,not_humanitarian,129,974,52,3.4477381706237793,0.1
928038419825086466,Bilingual PreK @EdgeEagles New student from Puerto Rico “la playa” - the beach @GregJWolcott @yadimendoza22 https://t.co/nfiVRgPZng,not_informative,not_humanitarian,"The tweet is about a bilingual PreK student and does not contain any information related to a disaster, casualties, damage, or emergency response.",not_informative,not_informative,not_humanitarian,131,965,51,2.1529552936553955,0.1
912396397240045570,@realDonaldTrump how about sending the aid for #PuertoRicoRelief already?!? #HurricaneMaria #desperateneed https://t.co/fo4Ub1vTXx,informative,rescue_volunteering_or_donation_effort,"The tweet mentions a 'desperate need' for 'aid' for Puerto Rico, which relates to the demand for humanitarian relief and assistance following the hurricane.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,130,960,62,2.562856674194336,0.1
921502001590099969,"RIGHT NOW: A sample of the 80,000+ photos Tennessee Civil Air Patrol has taken in Puerto Rico. #WATE @6News https://t.co/HlNDwyo0Ga",not_informative,not_humanitarian,"The tweet shares a collection of aerial photos taken by the Civil Air Patrol, which serves as general information/visual documentation of the disaster area rather than reporting specific casualties, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,131,955,58,3.186171770095825,0.1
922939951418953729,Montana firm's $300 million repair contract in Puerto Rico raises questions https://t.co/if4AX8yU41,not_informative,not_humanitarian,"The tweet discusses a business contract regarding repairs in Puerto Rico but does not report on casualties, displacement, damage, or active relief efforts related to a specific disaster event.",not_informative,not_informative,not_humanitarian,99,951,56,2.6618478298187256,0.1
921462391426240512,RT @PuertoRicoPUR: Stars unite for Puerto Rico relief https://t.co/cyR4parhaV á½¤Fá¼¿Dá¼»6á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7 https://t.co/PjOHq5hb7d,not_informative,not_humanitarian,"The tweet mentions ""Puerto Rico relief"" and provides a link, indicating an organized effort to provide humanitarian aid or donations for the disaster response.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,985,59,2.3621528148651123,0.1
917795236595863552,"11 dead, thousands homeless as wildfires torch California wine country https://t.co/n4OrOaOgEV #Heatwave #Wildfires https://t.co/H1EmUrnzjF",informative,injured_or_dead_people,"The tweet explicitly mentions '11 dead', which triggers the highest priority category for reporting fatalities.",injured_or_dead_people,informative,injured_or_dead_people,139,965,46,2.491562843322754,0.1
905677390021406720,"Hurricane Harvey: ""leaves a trail of unprecedented destruction."" Irma: Hold my beer, boy. Jose: ¡Saca las chelas! https://t.co/00wksNqlp1",not_informative,not_humanitarian,"The tweet is a joke/meme comparing different hurricanes and does not provide any factual information regarding casualties, damage, or humanitarian needs.",not_informative,not_informative,not_humanitarian,137,952,49,2.6581459045410156,0.1
911624231867133953,"Strong earthquake rocks Oaxaca, Mexico https://t.co/GH1MtKhjVR https://t.co/a2vLq9uG9k",informative,other_relevant_information,"The tweet reports the occurrence of a strong earthquake in Oaxaca, Mexico, but does not mention casualties, displacement, damage, or specific rescue efforts. It serves as a general news report of the event.",other_relevant_information,informative,other_relevant_information,86,955,65,2.7537920475006104,0.1
913616388740153346,"Hurricane Maria, Puerto Rico - RED WINE ! Thank You Pitbull &amp; Jennifer Lopez https://t.co/TCvtnX4p79 https://t.co/RZLdNxCyJa",informative,rescue_volunteering_or_donation_effort,"The tweet expresses gratitude to celebrities and contains links that do not provide any actionable information regarding casualties, damage, or humanitarian needs related to the disaster.",not_informative,not_informative,not_humanitarian,128,955,46,2.561750650405884,0.1
912460997603999744,"Hurricane Maria aggravates beach erosion from Irma, Matthew https://t.co/u76qRl57MA https://t.co/srfnwtpVbE",informative,other_relevant_information,"The tweet discusses beach erosion caused by Hurricane Maria, which is a factual report on environmental/geographical changes rather than specific human casualties, displacement, or structural damage to buildings/utilities.",other_relevant_information,informative,other_relevant_information,107,957,62,2.7874739170074463,0.1
909437598170574848,Toronto couple recounts their horrifying ordeal during Hurricane Irma. https://t.co/hNd9OCAmDO https://t.co/0VieOyKLPE,informative,other_relevant_information,"The tweet describes a personal account of an ordeal during a hurricane but does not report specific deaths, injuries, missing persons, displacement, or physical damage. It serves as a general news/human interest story about the disaster experience.",other_relevant_information,informative,other_relevant_information,118,954,70,2.629732370376587,0.1
901697605851336704,RT @EmilyLo011: Currently stuck on Monroe.... R.I.P my truck... #HurricaneHarvey https://t.co/9f2UmEN1cg,informative,vehicle_damage,"The user explicitly mentions their truck is lost ('R.I.P my truck') due to the hurricane, making vehicle damage the primary subject of the post.",vehicle_damage,informative,vehicle_damage,104,947,55,3.072882652282715,0.1
909721584486813696,"NEW: ""David's Monday Morning Musings, Post-Irma"" ... https://t.co/11632u71kJ https://t.co/sLlwD6byK8",not_informative,not_humanitarian,"The tweet appears to be a link to a personal blog or opinion piece ('David's Monday Morning Musings') regarding Hurricane Irma. It does not provide specific reports on casualties, damage, or relief efforts, making it a general news/opinion post.",other_relevant_information,informative,other_relevant_information,100,967,69,5.351149082183838,0.1
906004179516362753,8-year-old relocates to Waco after escaping Hurricane Harvey's wrath https://t.co/jvxMPbnh5M https://t.co/bzKuWtYLBj,informative,other_relevant_information,"The tweet describes an individual (an 8-year-old) who has been displaced/relocated due to the hurricane, which falls under the category of displacement/evacuation without reported injuries or deaths.",affected_individuals,informative,affected_individuals,116,950,60,5.742633819580078,0.1
906927849340366850,Preparing for Irma. I have 45 trees in my yard. Praying all limbs and trees stay attached/rooted. ὤF https://t.co/mA5bPeWPUr,informative,other_relevant_information,"The tweet expresses personal anxiety and prayers regarding potential property damage (trees) during an upcoming storm, but it does not report any actual damage, injuries, or specific humanitarian impacts.",not_informative,not_informative,not_humanitarian,124,962,58,5.701479911804199,0.1
914886154402615296,RT @DrAlim: Ave MARIA! Seen from the space station- horizon to horizon- nothing but storm https://t.co/aLlViO5Eqi,not_informative,not_humanitarian,"The tweet provides a satellite/space-based observation of the storm's scale. It contains no reports of casualties, damage, or specific humanitarian needs, making it a factual weather/disaster observation.",other_relevant_information,informative,other_relevant_information,113,945,66,3.508082628250122,0.1
910090444125519874,#is434 on Irma. Wordcloud shows the places that are affected. Most frequently re-tweeted user is ABC (746 re-tweet… https://t.co/tmigtbwD2w,informative,other_relevant_information,"The tweet discusses data visualization (wordcloud) and social media metrics related to Hurricane Irma, rather than reporting specific casualties, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,139,966,55,3.1737582683563232,0.1
923796193670336512,Motorcycle crash sparked 350-acre fire in Cleveland National Forest https://t.co/vX3DF4iPfd #california https://t.co/C6GKpnzZg4,informative,other_relevant_information,"The tweet reports the cause and scale of a wildfire (350-acre fire) but does not mention any injuries, deaths, evacuations, or specific damage to infrastructure or vehicles. It serves as general news/information about the disaster event.",other_relevant_information,informative,other_relevant_information,127,967,75,4.273409843444824,0.1
869991489245388801,God bless Mora she turns into a good person https://t.co/UumFWIWokd,not_informative,not_humanitarian,"The tweet is a generic expression of personal sentiment/opinion and does not contain any information regarding a disaster, casualties, damage, or emergency response.",not_informative,not_informative,not_humanitarian,67,931,52,3.6864991188049316,0.1
917820061758263296,LA News Biggest California Wildfires of All Time https://t.co/gZzDCxhVXD https://t.co/ZlTrWwlaOq,informative,other_relevant_information,"The tweet provides a news headline about the scale of California wildfires but does not report specific casualties, evacuations, damage, or rescue efforts. It serves as general news/information about the disaster event.",other_relevant_information,informative,other_relevant_information,96,957,58,3.5826146602630615,0.1
907718677247623169,I would expect this to be higher after #Harvey and #Irma #DisasterRecovery https://t.co/jBpVln6gpH,not_informative,not_humanitarian,"The tweet expresses a general opinion/expectation regarding disaster recovery metrics and does not report specific casualties, damage, or immediate humanitarian needs.",not_informative,not_informative,not_humanitarian,98,952,49,3.471822738647461,0.1
909469971469733889,RT @ed_bleakney: Irma Racks up damage pile of boat's missing through out Gulf and all caribbean islands https://t.co/QJuVsbBzBU,informative,vehicle_damage,"The tweet specifically highlights the loss of boats ('boat's missing') throughout the Gulf and Caribbean, making vehicle damage the primary subject of the report.",vehicle_damage,informative,vehicle_damage,127,959,53,2.790980339050293,0.1
905914849322045440,How does the potential economic impact of Hurricane Harvey compare with Katrina and Rita? https://t.co/RK16uTPrW1 https://t.co/7vS8q6w034,informative,other_relevant_information,"The tweet discusses the potential economic impact of Hurricane Harvey in comparison to previous storms, which is a general news/opinion topic rather than a report of immediate humanitarian impact or damage.",other_relevant_information,informative,other_relevant_information,137,955,54,3.3201820850372314,0.1
909414646670557184,#IRMA NFL : RT Browns: Big day for this guy. #CLEvsBAL https://t.co/9xf5uX4a5K (via Twitter… https://t.co/JkO7t1XjiR,not_informative,not_humanitarian,"The tweet discusses an NFL football game (Browns vs. Ravens) and contains no information related to a disaster, casualties, or humanitarian impact.",not_informative,not_informative,not_humanitarian,116,961,52,3.2754247188568115,0.1
913939214747742208,Lost weekend: How Trumpâ€™s time at his golf club hurt the response to Hurricane Maria https://t.co/lOy5lkSXOD https://t.co/dRmh18CuI1,not_informative,not_humanitarian,"The tweet is a political commentary/opinion piece regarding the response to Hurricane Maria rather than providing actionable humanitarian data or reporting specific impacts like casualties, damage, or displacement.",not_informative,not_informative,not_humanitarian,134,954,50,3.283330202102661,0.1
909728995159113728,Texas Cities Face Housing Crunch in Wake of Harvey... https://t.co/6PnsPNPjcO #Infobotz https://t.co/5tFG5Eki49,informative,other_relevant_information,"The tweet discusses a general news topic regarding the long-term housing crisis following Hurricane Harvey rather than reporting immediate casualties, damage, or active rescue efforts.",other_relevant_information,informative,other_relevant_information,111,951,49,3.1898066997528076,0.1
928017403421769731,@letsmakeadeal how about a cruise to Puerto Rico? https://t.co/A7kmnodJLe,not_informative,not_humanitarian,"The tweet is an advertisement/suggestion for a cruise to Puerto Rico and contains no information related to a disaster, casualties, damage, or humanitarian needs.",not_informative,not_informative,not_humanitarian,73,947,53,9.122699499130249,0.1
911826482523197440,@DrTorresLSU Thank you! https://t.co/4OQXjP9NBYâ€¦ #hurricanemaria #PRStrong #puertorico #timetoshine https://t.co/eg5TznUaJz,not_informative,not_humanitarian,"The tweet contains expressions of solidarity (#PRStrong) and hashtags related to Hurricane Maria, but it does not provide any specific information regarding casualties, damage, displacement, or relief efforts.",not_informative,not_informative,not_humanitarian,125,977,52,6.368911504745483,0.1
919688548323864577,"RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5",informative,injured_or_dead_people,"The tweet explicitly mentions that the 'Death Toll Rises,' which directly relates to fatalities. According to the priority rules, reports of deaths take precedence over other information like flight delays.",injured_or_dead_people,informative,injured_or_dead_people,138,961,57,3.437418222427368,0.1
911968623232737280,#Israel @IDFrescue in #MexicoEarthquake our prayers and our hearts with you #Mexico á¼žEá¼Ÿ1á½¤Fá¼Ÿ2á¼ŸD https://t.co/skiaQyc72o,informative,other_relevant_information,"The tweet consists of expressions of solidarity and prayers ('our prayers and our hearts with you') without providing any specific information regarding casualties, damage, or relief efforts.",not_informative,not_informative,not_humanitarian,128,962,49,2.7750120162963867,0.1
907272871965188096,"Hurricane trash pile, removal costs could reach staggering levels https://t.co/r2ztTgmw4s https://t.co/74ea4nFUUK",informative,other_relevant_information,"The tweet discusses the aftermath of a hurricane, specifically focusing on the accumulation of debris (trash piles) and the economic impact of removal costs. This falls under general news/information regarding the disaster's impact that does not fit specific categories like casualties, displacement, or structural damage.",other_relevant_information,informative,other_relevant_information,113,958,81,6.639464855194092,0.1
914104822131040256,"Rocked by the quake, #Mexico's #economy could get a boost from the rebuilding https://t.co/cmc9m0JlVE https://t.co/HUHgeQmFDG",informative,other_relevant_information,"The tweet discusses the potential economic impact of rebuilding after an earthquake rather than reporting specific humanitarian impacts like casualties, damage, or displacement.",not_informative,not_informative,not_humanitarian,125,965,49,2.8246424198150635,0.1
928007930682556416,Puerto Rico's Challenges After Hurricane Strengthen Case Against The Jones Act https://t.co/Rfd0fyduky #energy https://t.co/d3EliC0Qha,informative,other_relevant_information,"The tweet discusses political/economic implications (the Jones Act) regarding Puerto Rico's post-hurricane challenges rather than reporting specific casualties, damage, or relief efforts. It functions as a news/opinion piece related to the disaster aftermath.",other_relevant_information,informative,other_relevant_information,134,950,66,3.3806722164154053,0.1
906476295864946689,My Kids and I Tried to Escape Hurricane Harvey — It Was Impossible #fitnessworldabs https://t.co/AQuopElKmO https://t.co/FH6NgsplWm,informative,affected_individuals,"The user describes a personal experience of attempting to evacuate during Hurricane Harvey. Since no deaths, injuries, or specific infrastructure damage are mentioned, it falls under the category of individuals affected by displacement/evacuation efforts.",affected_individuals,informative,affected_individuals,131,951,65,4.608060359954834,0.1
910073512202731520,Co-op Bank backs funds for #coops hit by hurricanes Harvey and Irma and the Asia floods @icacoop‚Ä¶ https://t.co/FUCvrsXsZH,informative,rescue_volunteering_or_donation_effort,The tweet discusses financial support/funding provided by a bank to cooperatives affected by disasters. This represents a form of humanitarian aid/financial relief effort.,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,960,60,4.0000457763671875,0.1
907190244579188736,New Article: #HurricaneHarvey: Impact on Oil and Gas an Open Question https://t.co/YoKLGP6ZZT https://t.co/HrWFxwu7Yv,informative,other_relevant_information,"The tweet shares a news article regarding the economic impact on the oil and gas industry; it does not report on casualties, displacement, damage, or rescue efforts.",other_relevant_information,informative,other_relevant_information,117,950,57,3.3430378437042236,0.1
909853195064823808,Co-op crews will not stop their efforts to restore power until the last member who can receive it is restored.‚Ä¶ https://t.co/eFHRkW5OCN,not_informative,not_humanitarian,"The tweet discusses efforts to restore power, which directly relates to utility damage and service outages caused by a disaster.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,137,949,49,3.6856086254119873,0.1
909770991672455168,#Mobilehomes battered but largely intact after #Irma - https://t.co/I9llFClJm2 #manufacturedhomes https://t.co/xPNaOkEkkv,informative,infrastructure_and_utility_damage,"The tweet reports on the condition of mobile homes (structures) following the hurricane, indicating structural impact/damage to the built environment.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,963,53,4.303437232971191,0.1
910525628536856577,Trump sent his condolences at Mexico after the earthquake https://t.co/1P6R84UMyN,informative,other_relevant_information,"The tweet expresses condolences and does not provide specific information regarding casualties, damage, displacement, or rescue efforts; it is a general expression of solidarity/news regarding a political figure's reaction.",other_relevant_information,informative,other_relevant_information,81,945,63,3.6228537559509277,0.1
928252715410616320,RT @InfoAlDesnudo: Breaking News: Puerto Rico is destroyed https://t.co/NGPSExfyA8 https://t.co/dKq9YDWULR,informative,other_relevant_information,"The tweet is a sensationalist news headline (""Puerto Rico is destroyed"") without providing specific details regarding casualties, displacement, or particular infrastructure damage. It functions as a general news alert rather than actionable humanitarian data.",not_informative,not_informative,not_humanitarian,106,951,64,9.524410486221313,0.1
923413762018824192,"Fire crews struggled to douse the enormous blaze, San Bruno, California, Sept 9, 2010. (Michael Sah/AP Photo) https://t.co/z6MH7YemGd",informative,rescue_volunteering_or_donation_effort,"The tweet describes an ongoing fire event and the efforts of fire crews to control it, but it does not report casualties, missing persons, evacuations, or specific damage to infrastructure or vehicles. It serves as a general news report/description of the disaster event itself.",other_relevant_information,informative,other_relevant_information,133,966,78,4.104720115661621,0.1
929204183965818880,Deaths spike in #PuertoRico as many question Maria death toll #PuertoRico'sgovernment https://t.co/CcEXCLrVnj https://t.co/ac5u6kt2Ri,informative,injured_or_dead_people,"The tweet explicitly mentions 'Deaths spike' and discusses the 'death toll,' which directly relates to fatalities and casualty counts.",injured_or_dead_people,informative,injured_or_dead_people,133,966,51,3.900347948074341,0.1
922811476896759809,Hurricane Maria: School safety evaluated in Puerto Rico https://t.co/TRW5OaVHeH https://t.co/9wOnx9bKHw,informative,other_relevant_information,"The tweet provides a news update regarding the evaluation of school safety in Puerto Rico following Hurricane Maria. It does not report specific casualties, missing persons, displacement, or damage, but rather serves as general news/information about the disaster's aftermath.",other_relevant_information,informative,other_relevant_information,103,958,74,7.164562225341797,0.1
929993504662720512,"7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg",informative,injured_or_dead_people,"The tweet explicitly mentions 'MANY KILLED' and 'THOUSANDS INJURED', which directly triggers the highest priority category for casualties.",injured_or_dead_people,informative,injured_or_dead_people,120,974,56,7.342482566833496,0.1
910141442907131904,A lot of flood-damaged cars expected to hit the market after #Harvey and #Irma. How you can protect yourself:… https://t.co/hPo59sdgbz,informative,vehicle_damage,"The tweet focuses on the aftermath of floods specifically regarding 'flood-damaged cars' entering the market, making vehicle damage the primary subject.",vehicle_damage,informative,vehicle_damage,134,950,44,2.2428038120269775,0.1
904644969985478656,Harvey Extreme Flooding and Rescue Pasadena TX - 8/26/2017 https://t.co/lvb2WxpxoU https://t.co/bfBZ4NUoJs,informative,other_relevant_information,"The tweet provides general information about extreme flooding and rescue operations in Pasadena, TX, but does not report specific casualties, missing persons, displacement, or infrastructure damage details. It serves as a general news/event update.",other_relevant_information,informative,other_relevant_information,106,954,62,3.035921096801758,0.1
922819431692201984,"In Puerto Rico, a shortage of tarps and electricity means the misery continues forâ€¦ https://t.co/jlfl7PtmHH https://t.co/rfVPcFmQT6",informative,other_relevant_information,"The tweet mentions a shortage of tarps and electricity, which directly relates to utility damage and the lack of essential resources for shelter/power.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,133,963,55,4.914673566818237,0.1
870389707418599426,Bangladesh: Rohingya Refugees Suffer After-Effects of Cyclone Mora https://t.co/oIzv5sCNRq https://t.co/2eTtlYcDuI,informative,affected_individuals,"The tweet reports on the suffering of Rohingya refugees following Cyclone Mora, which implies they are experiencing the impacts of the disaster (displacement or hardship) without mentioning specific deaths, injuries, or infrastructure damage.",affected_individuals,informative,affected_individuals,114,960,55,4.725267648696899,0.1
909769464337588225,$LIGA fully sustainable and disaster resistant living environments. #Irma #Harvey https://t.co/sVJcLfOR2E https://t.co/mT0PZbHuyD,informative,other_relevant_information,The tweet is an advertisement for sustainable living environments and does not provide any specific information regarding the impact of the mentioned disasters.,not_informative,not_informative,not_humanitarian,129,962,47,4.427863836288452,0.1
909868372808126464,https://t.co/Mb1WAhs7mV Zika spread: Rubio asks HHS to prepare for spread after Irma https://t.co/FOQvAXSGI4,informative,other_relevant_information,"The tweet discusses a potential health risk (Zika spread) following a disaster (Irma) rather than reporting immediate casualties, damage, or displacement. It functions as a news update regarding official requests for preparedness.",other_relevant_information,informative,other_relevant_information,108,947,61,2.3849737644195557,0.1
918276213205909504,Half of California is on fire and my flight keeps getting delayed https://t.co/Q4WnsgFOy8,not_informative,not_humanitarian,"The tweet mentions a wildfire and flight delays, but it does not report casualties, missing persons, displacement, infrastructure damage, or organized relief efforts. It is a general expression of the situation and personal inconvenience, making it a general news/opinion post.",other_relevant_information,informative,other_relevant_information,89,947,75,2.965907335281372,0.1
