tweet_id,tweet_text,true_text_info,true_text_human,predicted_reasoning,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
922557506894909440,U.S. Hospitals Wrestle With Shortages of Drug Supplies Made in Puerto Rico https://t.co/kanwi25OHu https://t.co/hfUHlStCqc,informative,infrastructure_and_utility_damage,"The tweet discusses shortages of essential drug supplies made in Puerto Rico, which impacts healthcare delivery during a disaster. This relates to broader disruptions in medical infrastructure and utility access, even though no direct physical damage is described.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,122,1000,72,0.722313642501831,0.0
910751822587056128,Keele's Dr Ian Stimpson has been on @BBCBreakfast this morning speaking about the Mexico earthquake https://t.co/TjbzFMdIyy,not_informative,not_humanitarian,"The tweet mentions a news segment about the Mexico earthquake but does not report any specific casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. It only shares a link to a broadcast discussing the event, which falls under general news dissemination without direct humanitarian impact details.",other_relevant_information,informative,other_relevant_information,123,996,86,0.7163486480712891,0.0
909796523713609728,RT @rightwingwatch: Lance Wallnau Suggests Hurricane Irma Was Unable To Damage Trump’s Florida Properties Because…… https://t.co/9OWHJlHERz,informative,other_relevant_information,"The tweet shares a political opinion about Hurricane Irma's impact on Trump’s properties, referencing speculation rather than reporting on human casualties, infrastructure damage, or organized relief efforts. It does not describe any specific disaster aftermath such as injuries, missing persons, evacuations, or damage to buildings or vehicles.",other_relevant_information,informative,other_relevant_information,139,999,86,0.9160890579223633,0.0
909916209235222529,Tennessee guardsman springs into action after Irma slams St.¬ Martin https://t.co/s1u54LWOuJ https://t.co/MNua3R4Jy3,informative,rescue_volunteering_or_donation_effort,"The tweet mentions Tennessee National Guard personnel responding to Hurricane Irma's impact on St. Martin, indicating organized emergency response efforts. The focus is on active deployment of rescue forces rather than individual casualties, infrastructure damage, or specific missing persons.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,116,1003,80,0.639249324798584,0.0
904469110028951552,#AlleyTheatre sustains heavy damage from #HurricaneHarvey2017. https://t.co/kelcbVL7ob https://t.co/aukvV8PXQF,informative,infrastructure_and_utility_damage,"The tweet mentions significant structural damage to The Alley Theatre due to Hurricane Harvey, indicating destruction of a built environment structure. This aligns with infrastructure_and_utility_damage as the primary focus is on the building's condition post-hurricane.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,110,1003,77,0.891265869140625,0.0
922552757202096128,"Puerto Rico, our stores open for the moment. Hurry up, take 20% OFF on all Christmas!!! https://t.co/4K2UBKyqqb",not_informative,not_humanitarian,"The tweet promotes a retail sale with no mention of disaster impacts, casualties, infrastructure damage, or humanitarian efforts. It contains promotional language about discounts and Christmas shopping, which is unrelated to disaster response.",not_informative,not_informative,not_humanitarian,111,999,67,0.5402274131774902,0.0
930005173799354368,Iran earthquake damage video: Horror aftermath as fears grow for Iraq after deadly quake https://t.co/uwJxqeZ37k https://t.co/pDhPdVGu1s,informative,infrastructure_and_utility_damage,"The tweet references an earthquake's 'horror aftermath' and mentions growing fears for Iraq following a deadly quake, indicating significant human impact. While no explicit deaths or injuries are stated, the focus on widespread devastation and fear suggests severe consequences affecting people and infrastructure, aligning best with 'infrastructure_and_utility_damage' due to the implied structural destruction from the quake.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,1003,103,1.1018662452697754,0.0
921870499029827585,Google's Project Loon working with AT&amp;T to get basic wireless services to Puerto Rico https://t.co/gQfJzm4Mm5 https://t.co/syk9QSZcCS,not_informative,not_humanitarian,"The tweet discusses Google's Project Loon collaborating with AT&T to restore basic wireless services in Puerto Rico after a disaster. This describes an organized effort to provide essential communication infrastructure, which falls under humanitarian aid and technical support during emergencies.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,1005,80,0.7185573577880859,0.0
910647323260342272,HUB clients in Puerto Rico who have been affected by Hurricane #Maria should please call 787.641.2738 for claims. https://t.co/VHUhgOZSmn,informative,affected_individuals,"The tweet provides a contact number for Hurricane Maria victims in Puerto Rico to file insurance claims, which constitutes organized support and assistance through an official helpline. This falls under coordinated humanitarian aid efforts rather than individual impacts or physical damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,1006,79,0.9209697246551514,0.0
905710030837747712,RT @MrScottEddy: Why This #Hurricane Season Seems So Catastrophic https://t.co/ytAhkH4EjX #Weather #Irma https://t.co/nZ7qe86UzR,informative,other_relevant_information,"The tweet shares a link discussing the catastrophic nature of the hurricane season and references Hurricane Irma, but does not report any specific casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. It contains only general commentary and a news link without firsthand disaster impact details.",other_relevant_information,informative,other_relevant_information,128,1011,85,0.8853130340576172,0.0
915994582621523969,RT @ABC7Bri: How you can Help Puerto Rico tomorrow with @ABC7News https://t.co/qQZt1g5SsD,informative,rescue_volunteering_or_donation_effort,"The tweet promotes a call to action for helping Puerto Rico through organized efforts by @ABC7News, including donation and volunteering opportunities. It shares information about an upcoming aid initiative, which aligns with collective humanitarian response actions.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,89,995,78,0.822174072265625,0.0
915995090316750848,RT @business: Drugmakers in storm-battered Puerto Rico must now ride out the recovery https://t.co/kUnS6250lA https://t.co/WFpLm3eKs6,informative,other_relevant_information,"The tweet discusses drugmakers in Puerto Rico facing challenges due to a storm, indicating disruption to operations and supply chains. There is no mention of casualties, missing persons, infrastructure damage, or organized relief efforts. The focus is on economic and operational impacts rather than direct humanitarian consequences.",other_relevant_information,informative,other_relevant_information,133,1007,83,0.7599320411682129,0.0
901650362410688513,"RT @zachrogers03: Prayers needed in Rockport, we took quite a blow #Harvey https://t.co/F7nm1ElXQU",not_informative,not_humanitarian,"The tweet expresses concern for Rockport after Hurricane Harvey and calls for prayers, indicating the area has suffered significant impact. However, it does not mention any specific injuries, deaths, missing persons, infrastructure damage, vehicle damage, or organized aid efforts. The post is primarily an expression of solidarity and prayer without concrete disaster-related information.",not_informative,not_informative,not_humanitarian,98,997,93,0.9463684558868408,0.0
917847260200886275,The Latest: Trump vows help in fighting California wildfires https://t.co/J4sSqS08l9 https://t.co/kpBn5N429n,not_informative,not_humanitarian,"The tweet mentions political leadership offering assistance in response to California wildfires, which falls under general news commentary about disaster response efforts rather than reporting on casualties, infrastructure damage, or direct humanitarian impacts. It does not describe specific individuals affected, damage to structures or vehicles, or organized aid actions.",other_relevant_information,informative,other_relevant_information,108,999,84,0.6595096588134766,0.0
911721159791538176,Family members of someone missing say the Lord's Prayer #MexicoEarthquake https://t.co/Y16X1qUpaq,informative,missing_or_found_people,"The tweet mentions family members praying for someone who is missing, indicating an individual is unaccounted for and actively being searched for. This aligns with the 'missing_or_found_people' category as it refers to a specific person whose whereabouts are unknown.",missing_or_found_people,informative,missing_or_found_people,97,988,78,0.8218131065368652,0.0
905731867067932673,PIA's National director in Texas: Harvey 'didn't discriminate' when wreaking havoc https://t.co/AuRncPjPb9 https://t.co/5YW7LrNuvG,informative,infrastructure_and_utility_damage,"The tweet references Hurricane Harvey causing widespread destruction in Texas, emphasizing its indiscriminate impact. However, it does not report any specific casualties, injuries, missing persons, infrastructure failures, vehicle damage, or organized relief efforts. It appears to be a general commentary on the storm's effects rather than a firsthand account of humanitarian impact.",other_relevant_information,informative,other_relevant_information,130,1006,92,0.9123539924621582,0.0
923642736300961799,@LeBatardShow Have you seen this insanity on the Calle De Cristo in Puerto Rico?!?!? ὣ1ὣ1ὣ1 https://t.co/53D6kmB1cg,informative,infrastructure_and_utility_damage,"The tweet expresses shock about extreme conditions on Calle De Cristo in Puerto Rico, referencing visible destruction through an image link. While no explicit mention of injuries, deaths, or specific missing persons is made, the context implies severe environmental damage likely due to a disaster. The focus is on the scene's severity rather than individual impacts or organized aid efforts.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,115,1005,100,0.8898251056671143,0.0
908570575278190592,"Awe crap, they're real! https://t.co/jdcIhtjvZR https://t.co/hsx9jmUvea",not_informative,not_humanitarian,"The tweet contains only an emotional reaction ('Awe crap, they're real!') and two image links with no descriptive context about casualties, missing persons, infrastructure damage, or any specific disaster impact. There is no mention of injuries, deaths, evacuations, damaged buildings, vehicles, or organized aid efforts.",not_informative,not_informative,not_humanitarian,71,993,90,0.8755533695220947,0.0
921396519386927105,Insured losses from #fires in CA have topped $1B and are expected to rise https://t.co/jKCUN3upfl #climatechange https://t.co/PUGzS9i0aY,informative,other_relevant_information,"The tweet reports insured losses exceeding $1 billion due to wildfires in California, indicating significant financial impact from property and infrastructure damage. While no direct mention of casualties or injuries is made, the focus on economic loss from fires points to widespread destruction of buildings and utilities.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,1006,82,0.7961306571960449,0.0
921363636479774720,Senate Democrats Doubt Validity of Puerto Rico Death Toll https://t.co/8niXv1W46k https://t.co/1dAUakTrUM,not_informative,not_humanitarian,"The tweet references doubts about the validity of the death toll in Puerto Rico, indicating uncertainty around casualty numbers following a disaster. While no definitive death count is confirmed, the central focus is on the potential number of fatalities, which aligns with the 'injured_or_dead_people' category due to the mention of death tolls.",injured_or_dead_people,informative,injured_or_dead_people,105,998,94,0.9173538684844971,0.0
910772909509136385,"As Hurricane #Maria pulls northwest today it will cross over Irma's track, north of the Dominican Republic. https://t.co/LgWY8FvZFP",informative,other_relevant_information,"The tweet provides factual meteorological information about Hurricane Maria's projected path and its interaction with the previous storm track, specifically mentioning geographic location (north of the Dominican Republic). It does not report any casualties, damage, displacement, or organized aid efforts. This falls under general disaster-related updates without humanitarian impact details.",other_relevant_information,informative,other_relevant_information,131,996,89,0.8328323364257812,0.0
927629227964420097,@goyatae that happened to me some days before hurricane maria in plaza del caribe https://t.co/xo19s1tn1C,informative,other_relevant_information,"The tweet references an event experienced by the user prior to Hurricane Maria at Plaza del Caribe, implying personal experience with disaster conditions. However, there is no mention of injuries, deaths, missing persons, infrastructure collapse, vehicle damage, or organized aid efforts. The context suggests a personal anecdote rather than actionable humanitarian information.",not_informative,not_informative,not_humanitarian,105,994,92,0.9060409069061279,0.0
913192315094814720,Today in Brevard County. Photos by Patrick Bailey: https://t.co/3Q2Po5CuGd #hurricanemaria https://t.co/LJgRIM50UU,not_informative,not_humanitarian,"The tweet shares photos from Brevard County related to Hurricane Maria but does not describe any casualties, injuries, missing persons, infrastructure damage, vehicle damage, rescue efforts, or affected individuals. It only provides a link to images and includes a hashtag, making it informational but lacking specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,114,1006,88,0.8224492073059082,0.0
909460471014604800,"Operation Blue Roof helps protect Irma-damaged homes in Fort Myers, Lee, Collier counties https://t.co/UXU73uZNvi https://t.co/Mmlzin5ukF",informative,rescue_volunteering_or_donation_effort,"The tweet describes an organized effort (Operation Blue Roof) aimed at protecting homes damaged by Hurricane Irma in multiple Florida counties. This reflects a coordinated humanitarian action focused on providing shelter and structural protection, which falls under organized relief efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,1002,79,0.8042888641357422,0.0
904692950780846082,"RT @callerdotcom: Harvey 2017: Homeless shelter up, running after storm https://t.co/qEaWdeIwYc https://t.co/Lsni63MJ63",informative,affected_individuals,"The tweet mentions a homeless shelter being operational after the storm, indicating that displaced individuals are receiving temporary housing. There is no mention of injuries, deaths, or specific missing persons, so higher-priority categories do not apply. The focus is on people who have been displaced and are now taking shelter.",affected_individuals,informative,affected_individuals,119,1009,86,0.7171730995178223,0.0
905400513201446914,Texas Seeks to Improve Health-Care Access for Harvey Survivors https://t.co/dIOeouLhLd https://t.co/cKk2KEMtzY,informative,other_relevant_information,"The tweet discusses efforts to improve healthcare access for survivors of Hurricane Harvey, indicating organized humanitarian support focused on medical services for affected individuals. It reflects structured aid delivery rather than individual cases of injury, missing persons, or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,110,999,79,0.8189516067504883,0.0
904536937431781376,RT @ms_rechell: Stiletto...In Texas it's more than a shoe it's an attitude @Flotus #Harvey #TexasStrong https://t.co/4nCWygEdmk,not_informative,not_humanitarian,"The tweet is a retweet expressing cultural sentiment about stilettos in Texas, referencing #Harvey and #TexasStrong, but contains no factual information about casualties, infrastructure damage, missing persons, or humanitarian efforts. It is a symbolic or emotional post without concrete disaster-related impact details.",not_informative,not_informative,not_humanitarian,127,1006,86,0.7186257839202881,0.0
922010177330663425,New Mental Health and Recovery Efforts For Puerto Rico - The Bronx #recoverymentalhealth https://t.co/Xae9WpebN3 https://t.co/0CHEnfYBnl,not_informative,not_humanitarian,"The tweet discusses mental health recovery efforts for Puerto Rico, indicating organized support initiatives aimed at psychological well-being post-disaster. It does not report any casualties, missing persons, infrastructure damage, or vehicle damage, nor does it describe individual displacement or rescue operations.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,136,1004,85,0.9182689189910889,0.0
913029994175193088,"#Lee has a massive eye. #Maria, now a tropical storm, not looking as healthy as it once did. https://t.co/TLiDgBGuhh",not_informative,not_humanitarian,"The tweet discusses the current state of a tropical storm named Maria, noting its weakening condition. It provides meteorological observations about the storm's intensity but does not report any human casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. This falls under factual weather tracking related to a disaster.",other_relevant_information,informative,other_relevant_information,116,997,91,0.9220094680786133,0.0
931583111728697344,⭕ ANCIENT ARTIFACTS SAVED FROM DEADLY EARTHQUAKE HOLD CLUES TO MYSTERIES OF IRAQ'S PAST https://t.co/oBcij9pnbi https://t.co/sUxhsKMhXv,not_informative,not_humanitarian,"The tweet mentions ancient artifacts being saved from an earthquake, indicating cultural heritage preservation efforts. It does not report any human casualties, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or organized aid efforts. The focus is on historical significance rather than immediate humanitarian impact.",other_relevant_information,informative,other_relevant_information,135,1014,83,0.6465413570404053,0.0
913057937492504576,Thanks @DEAHOUSTONDiv to help us in this difficult situation #hurricanemaria #puertorico #greatful âœŒá¼°E https://t.co/YgburAf68B,not_informative,not_humanitarian,"The tweet expresses gratitude toward a rescue team (@DEAHOUSTONDiv) for assistance during a crisis, indicating organized emergency support. It does not report injuries, missing persons, or infrastructure damage, but rather acknowledges aid efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,130,1010,80,0.652562141418457,0.0
905691435378372609,"Hurricane Irma brings fear, gas shortages to Key West https://t.co/aCbDNtIwjT https://t.co/MM0ITabipg",informative,other_relevant_information,"The tweet mentions gas shortages and fear in Key West due to Hurricane Irma, indicating disruptions to essential utilities like fuel supply. This falls under infrastructure and utility damage as it reflects critical service failures caused by the storm.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,101,994,72,0.8028757572174072,0.0
909894624898101248,Some NOAA imagery of Summerland Key (near Keywest) where those cars had been parked for Irma https://t.co/qsFN8S7MTD,informative,vehicle_damage,"The tweet shares NOAA imagery showing cars that were parked in Summerland Key during Hurricane Irma, indicating vehicles were affected by the storm. The primary focus is on the damage to vehicles, specifically their displacement or submersion due to flooding.",vehicle_damage,informative,vehicle_damage,116,994,73,0.6834263801574707,0.0
910792007039225857,"AT&amp;T offers free calls, texting to keep those impacted by Mexico earthquake connected https://t.co/3HxugdHL60 https://t.co/unLsuwbYYS",informative,rescue_volunteering_or_donation_effort,"The tweet announces AT&T's offer of free calls and texting services to help people affected by the Mexico earthquake stay connected. This describes an organized humanitarian effort to support communication during a disaster, which falls under coordinated aid and relief distribution.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,1002,80,0.816774845123291,0.0
916085122830446592,RT @DailyCaller: Puerto Rico Will Run Out Of Money By The End Of The Month https://t.co/IxvZJIUapb https://t.co/qPoPlib1Gr,not_informative,not_humanitarian,"The tweet discusses Puerto Rico facing a financial crisis by month's end, which relates to broader socioeconomic challenges post-disaster. It does not mention any casualties, missing persons, infrastructure damage, vehicle damage, or organized aid efforts. While it references a disaster context, the content focuses on economic strain rather than immediate humanitarian impacts like injuries, displacement, or damage. Therefore, it falls under 'other_relevant_information' as factual but non-specific disaster aftermath detail.",other_relevant_information,informative,other_relevant_information,122,1002,119,1.0293118953704834,0.0
916108230698336256,Asking for prayers for Puerto Rico. I have family there and spirits are very low. People unable to work.... https://t.co/qaxLEkqf5c,informative,other_relevant_information,"The tweet expresses concern for family members in Puerto Rico and mentions that people are unable to work, indicating hardship and displacement due to the disaster. There is no mention of injuries, deaths, missing persons, or infrastructure damage. The focus is on personal distress and socioeconomic impact, fitting best under affected_individuals.",affected_individuals,informative,affected_individuals,131,997,88,0.7847421169281006,0.0
905618345822695424,Last Saturday these kiddos raised $50 for hurricane Harvey! Bravo https://t.co/cTHWXHJ0Ci,informative,rescue_volunteering_or_donation_effort,"The tweet highlights a fundraising effort by children for Hurricane Harvey relief, emphasizing donation and community support. It describes an organized humanitarian action rather than personal impact or physical damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,89,987,67,0.6214115619659424,0.0
909492167713988610,Give to the #UNT Student Emergency Fund to support students affected by #Harvey and #Irma. https://t.co/h6hfARXyzx https://t.co/UMCzMgPPZO,informative,rescue_volunteering_or_donation_effort,"The tweet promotes donations to an emergency fund supporting students affected by hurricanes Harvey and Irma, indicating organized humanitarian aid efforts. It does not report casualties, missing persons, infrastructure damage, or individual displacement.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,1005,73,0.7186763286590576,0.0
921529194730983424,RT @wilfredodiazPR: @NewsfromJEA Thanks for support PUERTO RICO ἟5἟7 #PRStrong GOD BLESS JEA ἟A἟8 https://t.co/C6swj8bkIj,not_informative,not_humanitarian,"The tweet expresses gratitude and solidarity toward Puerto Rico following a disaster, mentioning support from an organization. It contains no mention of casualties, missing persons, infrastructure damage, vehicle damage, or organized aid efforts. The message is primarily an expression of goodwill and prayer, fitting the category of general expressions of solidarity without specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,121,1017,93,0.7488143444061279,0.0
912417752023011328,Together we are stronger #StrongerTogether #HurricaneMaria @YoSoyDUSA Here is how you can help https://t.co/80q2ks0Sz4,informative,rescue_volunteering_or_donation_effort,"The tweet promotes collective action and provides a link to help following Hurricane Maria, indicating organized humanitarian support efforts. It does not report on casualties, missing persons, infrastructure damage, or individual impacts, but rather calls for donations and assistance.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,118,999,80,0.7148721218109131,0.0
909879689610743810,.@CityofVeniceFL fishing pier closed pending Irma damage inspection https://t.co/R8jF1GzZnM @HeraldTribune https://t.co/pXumzN8Pub,informative,infrastructure_and_utility_damage,"The tweet mentions the closure of a fishing pier due to potential damage from Hurricane Irma, indicating structural concerns and damage assessment. This falls under infrastructure damage as the focus is on a man-made structure affected by the storm.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,130,1006,73,0.8116235733032227,0.0
911903780765126657,Read Full Article at https://t.co/ifcAknae3g https://t.co/OT8hEi0EVg https://t.co/NA8aXIEXak,not_informative,not_humanitarian,"The tweet only contains a link to an article without any descriptive text or keywords indicating casualties, damage, missing persons, or humanitarian efforts. It provides no direct information about the disaster's impact or response.",not_informative,not_informative,not_humanitarian,92,1001,68,0.7119424343109131,0.0
909935930861146113,Cam was a great helper picking up the yard debris that Irma left behind https://t.co/lscWA0g05l,informative,rescue_volunteering_or_donation_effort,"The tweet mentions cleanup efforts after Hurricane Irma, specifically highlighting someone helping with yard debris. There is no mention of injuries, deaths, missing persons, displacement, infrastructure damage, vehicle damage, or organized aid efforts. It focuses on a personal act of assistance, which does not align with any of the higher-priority categories.",other_relevant_information,informative,other_relevant_information,95,988,92,0.9521365165710449,0.0
912346586910425088,The Institute's main parking area and Library after HurricaneMaria #HuracÃ¡nMarÃ­a 09/25/2017 https://t.co/U2QuyA7UhA,not_informative,not_humanitarian,"The tweet shows photos of the Institute's parking area and library after Hurricane Maria, indicating structural and site-level damage. The focus is on physical destruction of buildings and facilities, which falls under infrastructure damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,117,1006,70,0.7863461971282959,0.0
905409873076043781,Hurricane Harvey Wrecked Their Wedding Plansthen A Man Who | https://t.co/DDkko1Dr2W | #Faith https://t.co/4AZbS7vP0b,informative,infrastructure_and_utility_damage,"The tweet mentions a wedding plan ruined by Hurricane Harvey, indicating personal hardship and disruption due to the disaster. There is no mention of injuries, deaths, missing persons, infrastructure damage, or organized aid efforts. The focus is on an individual's life event impacted by the storm, fitting under affected individuals.",affected_individuals,informative,affected_individuals,117,1006,87,0.7143230438232422,0.0
923585029946540035,World Series starring native sons is a bright light for still darkened Puerto Rico https://t.co/VgPRfU8m50 https://t.co/ilhC3ZvnLd,not_informative,not_humanitarian,"The tweet expresses a positive sentiment about the World Series bringing hope to Puerto Rico, referencing its recovery from a disaster. However, it does not contain any specific information about casualties, infrastructure damage, missing persons, affected individuals, vehicle damage, rescue efforts, or donations. It is a general expression of solidarity and optimism without concrete humanitarian details.",other_relevant_information,informative,other_relevant_information,130,1002,95,0.9261341094970703,0.0
905388945395118081,Irma joins Harvey in weather catastrophe crossover - Find out more: https://t.co/Kl3Ng7P4qA https://t.co/QdjDQw9o1P,informative,other_relevant_information,"The tweet references two hurricanes, Irma and Harvey, in the context of a weather catastrophe crossover. It does not report any casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. Instead, it shares a link to learn more about the event, which falls under general disaster-related news without specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,115,1001,96,0.935842752456665,0.0
906737204449476609,Another Video: Nana Tornado Defends Afia Schwarzenegger In A â€œVerbal Intercourseâ€ â€“ Watch!!! https://t.co/TyKkhN5bIP https://t.co/aKmsNSLLz2,not_informative,not_humanitarian,"The tweet contains no mention of any disaster, casualties, injuries, missing persons, infrastructure damage, vehicle damage, or humanitarian efforts. It appears to be unrelated content about a video involving public figures, likely entertainment or gossip. There is no connection to a real-world disaster or its aftermath.",not_informative,not_informative,not_humanitarian,146,1018,85,0.7873036861419678,0.0
909706382378717184,"Hurricane Irma Linked to Climate Change? For Some, a Very ‚ÄòInsensitive‚Äô Question. #Major #Trumpadministration‚Ä¶ https://t.co/UTBAZrkESV",informative,other_relevant_information,"The tweet discusses Hurricane Irma in the context of climate change and political commentary, referencing the Trump administration. It does not report any casualties, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. While it mentions a disaster, the content is primarily opinion-based and lacks specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,140,1004,88,0.9386312961578369,0.0
913116029156339713,#Dominica's Prime Minister pleads for #aid: https://t.co/dLoivYUtoV #HurricaneMaria https://t.co/XWU1RM0rOu,informative,rescue_volunteering_or_donation_effort,"The tweet features the Prime Minister of Dominica appealing for international aid following Hurricane Maria, indicating a need for organized humanitarian support due to widespread disaster impacts. This reflects a call for collective assistance rather than reporting on specific casualties, infrastructure damage, or individual situations.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,107,1001,85,0.9210658073425293,0.0
922720646559404033,And Puerto Rico waited weeks without US Support https://t.co/TiXniiJrC4,not_informative,not_humanitarian,"The tweet expresses criticism about delayed U.S. support following a disaster in Puerto Rico, implying systemic failures in emergency response. It does not report any specific casualties, missing persons, infrastructure damage, or organized aid efforts, nor does it describe individual displacement or vehicle damage.",other_relevant_information,informative,other_relevant_information,71,983,81,0.7119169235229492,0.0
930002028365049856,No Kyrgyzstanis among victims of #earthquake in #Iran https://t.co/eNTqG5WNZ0 https://t.co/LBP7OsXK1S,informative,injured_or_dead_people,"The tweet explicitly states there are no Kyrgyzstanis among the victims of the earthquake in Iran, which directly addresses casualty status. This falls under 'injured_or_dead_people' because it confirms the absence of fatalities from a specific group, making it relevant to casualty reporting.",injured_or_dead_people,informative,injured_or_dead_people,101,1000,84,0.9040637016296387,0.0
907756518535294976,Couldn't be prouder of this demo team helping our #community. #TeamGranite #Harvey https://t.co/GaZnaFNuLA,informative,rescue_volunteering_or_donation_effort,"The tweet expresses pride in a team helping the community during a disaster, specifically mentioning '#Harvey'. It highlights organized support efforts, such as team collaboration and community assistance, which aligns with collective humanitarian action. No specific individuals are reported missing or injured, nor is there mention of infrastructure or vehicle damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,106,995,95,0.951239824295044,0.0
911688152913293312,Mexico hit by a new 6.1-magnitude earthquake - Irish Times https://t.co/tOBozjRQgh #TopStories https://t.co/xmQbz1NPuI,informative,other_relevant_information,"The tweet reports a 6.1-magnitude earthquake in Mexico but does not mention any casualties, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or organized relief efforts. It only provides a factual update on the earthquake's occurrence and magnitude, which falls under general news reporting without specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,118,1004,92,0.8361682891845703,0.0
910611807080996864,PHOTOS: Mexico hit by powerful earthquake for second time in two weeks: https://t.co/lW0EhgOfIR https://t.co/kHJgALdazI,informative,other_relevant_information,"The tweet shares photos of an earthquake in Mexico and mentions it's the second such event in two weeks. It provides factual context about the disaster but does not report any casualties, injuries, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. The content is primarily informational and descriptive of the event itself.",other_relevant_information,informative,other_relevant_information,119,1000,91,0.8332443237304688,0.0
909494614104698880,Thank you to our lord and savior Mr Worldwide @pitbull for protecting Miami from Irma #dale #Mr305 https://t.co/q4fadkPLmm,informative,other_relevant_information,"The tweet expresses gratitude toward a public figure for protecting Miami during Hurricane Irma, but contains no mention of casualties, missing persons, infrastructure damage, vehicle damage, or organized relief efforts. It is a general expression of appreciation and solidarity without specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,122,997,79,0.7179796695709229,0.0
930383150022193152,[USAToday] Raw: Over 400 known dead in Iran earthquake https://t.co/hqjmwSSyua https://t.co/QXdCmHytEQ,informative,injured_or_dead_people,"The tweet reports a confirmed death toll of over 400 from an earthquake in Iran, which directly indicates fatalities. This meets the criteria for 'injured_or_dead_people' due to the explicit mention of a large number of deaths.",injured_or_dead_people,informative,injured_or_dead_people,102,1000,77,0.6161108016967773,0.0
909924036779630592,RT @badtweetslinger: Irma knocked out all the lights in Melbourne Beach and LOOK AT IT https://t.co/TONsyh47vQ,informative,other_relevant_information,"The tweet mentions a complete power outage ('knocked out all the lights') in Melbourne Beach due to Hurricane Irma, which indicates significant disruption to utilities. This falls under infrastructure and utility damage, specifically power outage, without mentioning injuries, missing persons, or vehicles as the main focus.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,110,993,86,0.8300988674163818,0.0
909424491427778560,Nana's rescued from our tree before Irma. So good. https://t.co/CTEe1Y4RHV,informative,rescue_volunteering_or_donation_effort,"The tweet mentions the rescue of a specific individual ('Nana') from a tree during Hurricane Irma, which directly indicates a confirmed rescue of a named person. This matches the criteria for 'missing_or_found_people' as it involves a specific individual who was unaccounted for and has now been found alive.",missing_or_found_people,informative,missing_or_found_people,74,988,89,0.8999457359313965,0.0
909759677097021440,Local 10 #careforce initiative is underway to help #irma victims. We're accepting non-perishable items @ our statio‚Ä¶ https://t.co/NRv4rnKdS4,informative,rescue_volunteering_or_donation_effort,"The tweet describes an organized effort ('Local 10 #careforce initiative') to collect non-perishable items for victims of Hurricane Irma, indicating a coordinated donation and relief distribution campaign. The focus is on humanitarian aid mobilization through donations.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,142,1006,83,0.8254587650299072,0.0
