tweet_id,translated_thai,true_text_info,true_text_human,predicted_info,predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,latency_seconds,temperature
909397777792118784,สรุปความเสียหายจากพายุโซนร้อนเออร์มาที่ถล่มชุมชนชายฝั่งในเซาท์แคโรไลนา https://t.co/n3Nf6FK15v #chsnews #scnews #chswx https://t.co/5bMkls4NRW,informative,infrastructure_and_utility_damage,informative,other_relevant_information,140,142,2132,33,0.3924994468688965,0.0
905730111944712193,ดูภาพกราฟิกจาก @RobynKing_news9 เทียบขนาดพายุเฮอริเคนเออร์มากับรัฐโอคลาโฮมาให้เห็นชัดๆ เลยว่าใหญ่แค่ไหน @NEWS9 https://t.co/y4Dc6n1Tbv,informative,other_relevant_information,informative,other_relevant_information,140,134,2127,33,0.514263391494751,0.0
904599666708373504,Facebook กำลังสมทบทุนบริจาคเพื่อช่วยเหลือผู้ประสบภัยพายุเฮอริเคน Harvey https://t.co/OtQbIxjJKs #socialmedia https://t.co/qWxbhXnGU1,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,120,132,2117,39,0.574089527130127,0.0
927727063985016832,เราจะไม่หยุดพักจนกว่าเปอร์โตริโกจะก้าวไปสู่อนาคตที่ดีกว่าเดิม!,not_informative,not_humanitarian,informative,other_relevant_information,135,62,2089,33,0.49300622940063477,0.0
905630631639617536,@MattGross87 ก็จริงอยู่ว่ามีความต่างกันนิดหน่อยเรื่องความยาวคลื่น (IR) แต่ก็ถือว่าพอเทียบกันได้นะ พายุเฮอริเคน #Irma https://t.co/2k8udgonon,informative,other_relevant_information,informative,other_relevant_information,136,140,2130,33,0.5997834205627441,0.0
905686042526744576,พายุเฮอริเคนเออร์มาคร่าชีวิตคนไปแล้ว 6 ศพ ทำลายพื้นที่เกาะเซนต์มาร์ตินไปกว่า 95% ตอนนี้กำลังเคลื่อนตัวมุ่งหน้าไปทางฟลอริดาแล้ว #ZEE24KALAK,informative,injured_or_dead_people,informative,injured_or_dead_people,136,138,2143,34,0.504392147064209,0.0
921662384976154624,ชายคนหนึ่งในรัฐมินนิโซตากำลังตามหาครอบครัวที่ติดอยู่ในเปอร์โตริโก https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO,informative,missing_or_found_people,informative,missing_or_found_people,89,113,2121,33,0.46555542945861816,0.0
871272409667559424,ผลกระทบจากพายุโมรา เด็ก 1.3 ล้านคนกำลังต้องการความช่วยเหลือด้านมนุษยธรรมอย่างเร่งด่วน อ่านรายละเอียดต่อได้ที่ - https://t.co/B16HnGzWyT https://t.co/8pqFTeqcPA,informative,rescue_volunteering_or_donation_effort,informative,affected_individuals,123,159,2134,32,0.46507692337036133,0.0
909902152277139456,#ด่วน เปอร์โตริโกประกาศภาวะฉุกเฉินจากพายุเฮอริเคนมาเรีย เตือนว่าความเสียหายจะรุนแรงกว่าที่คาดไว้มาก https://t.co/YQ4WDgi0x7,informative,other_relevant_information,informative,other_relevant_information,142,123,2117,33,0.6489861011505127,0.0
930871077483327488,รายงานข่าวแจ้งว่า แหล่งน้ำมันและโรงงานปิโตรเคมีในอิหร่านไม่ได้รับความเสียหายจากเหตุแผ่นดินไหวรุนแรง,informative,other_relevant_information,informative,other_relevant_information,115,99,2106,33,0.5439822673797607,0.0
913006687413587968,ข้อมูลสำคัญเกี่ยวกับพายุเฮอริเคนมาเรีย สำหรับช่วงบ่ายวันจันทร์ที่ 25 ก.ย. 2017 https://t.co/CsAs4g8WCl https://t.co/JPfmiiGju3,informative,other_relevant_information,informative,other_relevant_information,110,126,2128,33,0.5393924713134766,0.0
922425403746242561,ไฟไหม้บ้านรุนแรงมาก กำลังลามหนักเลยที่แคลิฟอร์เนีย https://t.co/spKjNeeJIf,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,94,74,2095,35,0.546417236328125,0.0
922112444427841536,ฌอน ดัฟฟี่ เป็นหนึ่งในไม่กี่คนที่คัดค้านแพ็กเกจเงินช่วยเหลือเปอร์โตริโก https://t.co/5mxHYQJftf https://t.co/CQ3jPh5vJL,not_informative,not_humanitarian,informative,other_relevant_information,121,119,2123,33,0.48063206672668457,0.0
913795933799817216,ฟรีดา สุนัขกู้ภัยจากเม็กซิโกกลายเป็นสัญลักษณ์แห่งความหวังจากเหตุแผ่นดินไหวไปแล้ว,not_informative,not_humanitarian,informative,other_relevant_information,130,80,2100,33,0.567974328994751,0.0
880076008568758281,O1. @SANAPERGIKAMU ; unstoppable โดย Camila Mora https://t.co/YM36NB6ErC,not_informative,not_humanitarian,not_informative,not_humanitarian,71,72,2084,34,0.5916931629180908,0.0
880129968042381312,"ชอบไวน์ตัวนี้มาก เพราะได้กลิ่นผลไม้เข้มๆ Toro, Elias Mora, Crianza จากแคว้นกัสติยา-เลออน ประเทศสเปน ปี 2011 https://t.co/QCVC6QJrYj",not_informative,not_humanitarian,not_informative,not_humanitarian,130,131,2124,34,0.5087652206420898,0.0
918046279120408576,ไฟป่าที่แคลิฟอร์เนียยังวิกฤตหนักไม่มีทีท่าว่าจะเบาลง ติดตามรายละเอียดเพิ่มเติมตอน 5 โมงครึ่งทางช่อง ABC11 https://t.co/61S0Rb0lbu,informative,other_relevant_information,informative,other_relevant_information,119,129,2132,33,0.4674246311187744,0.0
914141900919078912,โดนัลด์ ทรัมป์ วิจารณ์การรับมือพายุเฮอริเคนมาเรียของคาร์เมน ยูลิน ครูซ,not_informative,not_humanitarian,informative,other_relevant_information,123,70,2100,33,0.5354151725769043,0.0
930101240339542016,แผ่นดินไหวขนาด 7.2 เขย่าพรมแดนอิหร่าน-อิรัก มีผู้เสียชีวิตหลายสิบคนแล้ว,informative,injured_or_dead_people,informative,injured_or_dead_people,118,71,2098,34,0.5901100635528564,0.0
910537811220078593,วิธีช่วยเหลือผู้ประสบภัยแผ่นดินไหวที่เม็กซิโกจากที่ไหนก็ได้ ดูรายละเอียดที่นี่ https://t.co/I1KLycokky https://t.co/rZTUrRpf4p,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,128,126,2121,39,0.6214404106140137,0.0
908498577348894721,@puku2pang_ เชื่อเหอะ ตอนอยู่หน้าไมค์นี่อย่างกับแสงอาทิตย์ แต่พอไม่มีไมค์นี่พายุทอร์นาโดชัดๆ ตำนานจัด,not_informative,not_humanitarian,not_informative,not_humanitarian,138,101,2114,34,0.598966121673584,0.0
909400394773811200,พายุเฮอริเคนเออร์มาทำบ้านพังหมดแล้ว อนาคตข้างหน้าก็ยังไม่รู้จะเป็นยังไง #ข่าว,informative,infrastructure_and_utility_damage,informative,affected_individuals,87,77,2099,32,0.5119121074676514,0.0
910627061722697728,เจอต้นตอแผ่นดินไหวรุนแรงที่เม็กซิโกซิตี้แล้ว ฝั่งซ้ายจัดพากันโทษว่าเป็นเพราะทรัมป์ - https://t.co/li1yNm2HJh https://t.co/EjqA6HQC3Q,informative,other_relevant_information,informative,other_relevant_information,129,132,2129,33,0.4687018394470215,0.0
905636044024016897,อัปเดตสถานการณ์ล่าสุดพายุเฮอริเคนเออร์มา พร้อมช่องทางขอความช่วยเหลือและข้อมูลต่างๆ ตามลิงก์นี้เลย https://t.co/eBOCfBxdIU https://t.co/r9XdGLPbG4,informative,other_relevant_information,informative,other_relevant_information,103,145,2131,33,0.4830362796783447,0.0
910775201763352576,คนพื้นที่ในเม็กซิโกเล่าเหตุการณ์ตอนแผ่นดินไหว - https://t.co/mBLTIGIxqv https://t.co/5Svit3Ok84,not_informative,not_humanitarian,informative,other_relevant_information,82,95,2105,33,0.49518632888793945,0.0
920317656640704512,ทีมดับเพลิงจากเมาท์เวอร์นอนกำลังไปช่วยดับไฟป่าที่แคลิฟอร์เนีย #ไฟป่าแคลิฟอร์เนีย,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,115,80,2105,39,0.5283951759338379,0.0
907076526880858112,ฝากกดไลก์เพจ Facebook ของเราด้วยนะ เป็นกำลังใจให้ทุกคนที่เท็กซัส #HurricaneHarvey https://t.co/I0N1UEH9AA,not_informative,not_humanitarian,not_informative,not_humanitarian,81,105,2104,34,0.4456181526184082,0.0
917840110296752134,จาก #NOAANow - ข้อมูลดาวเทียม VIIRS จับภาพไฟป่ากำลังลุกลามหนักที่แคลิฟอร์เนียได้แล้ว | https://t.co/xQ71RMDOTt #NOAA https://t.co/bwhyzXGXXg,informative,other_relevant_information,informative,other_relevant_information,122,140,2128,33,0.4675891399383545,0.0
909707989325631488,ประกาศเตือนภัยพายุเฮอริเคนมาเรียตอนตี 5 พายุเริ่มทวีกำลังแรงขึ้นและมีเส้นทางคล้ายกับพายุเออร์มา ต้องเฝ้าระวังกันตลอดทั้งสัปดาห์นี้ https://t.co/f7lnHShcaX,informative,other_relevant_information,informative,other_relevant_information,134,154,2145,33,0.5697851181030273,0.0
931046661274701825,#อิหร่าน: ครอบครัวที่ไร้บ้านจากเหตุแผ่นดินไหวต้องมานั่งผิงไฟคลายหนาวและนอนในเต็นท์กันแล้ว,informative,affected_individuals,informative,affected_individuals,138,89,2103,32,0.5384516716003418,0.0
931046661274701825,#อิหร่าน: ครอบครัวที่ไร้บ้านจากเหตุแผ่นดินไหวต้องมานั่งผิงไฟคลายหนาวและนอนในเต็นท์กันแล้ว,informative,affected_individuals,informative,affected_individuals,138,89,2103,32,0.5277109146118164,0.0
870294525419192324,ชาวประมงบังกลาเทศ 81 คนสูญหายหลังพายุไซโคลนโมราพัดถล่ม https://t.co/I6wEaC49SJ https://t.co/yzZ9RQdLwd,informative,missing_or_found_people,informative,missing_or_found_people,107,102,2113,33,0.4734010696411133,0.0
909974478188408832,อาสาสมัครเหนื่อยกันมาก แต่พวกเราก็ฝึกมาเพื่อการนี้ ในช่วงเวลาที่วิกฤตที่สุด กาชาดจะอยู่ตรงนั้นเสมอ #น้ำท่วม,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,107,2115,39,0.5490820407867432,0.0
905733588095823873,ภาพเปรียบเทียบก่อน-หลังความเสียหายจากพายุเฮอริเคนเออร์มา เห็นแล้วอึ้งมาก https://t.co/nyX2iZWx7d https://t.co/krQ62gxkIl,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,120,2120,35,0.48806285858154297,0.0
909429099692740609,วันนี้ย้ายบ้านให้แม่กับยายที่บ้านพังไปตอนพายุเข้า #TexasStrong https://t.co/TRPlGgALCz,not_informative,not_humanitarian,informative,affected_individuals,109,86,2097,32,0.4487485885620117,0.0
916211513601511424,โดนัลด์ ทรัมป์ โยนกระดาษทิชชู่ใส่ผู้ประสบภัยพายุเฮอริเคนมาเรียในโบสถ์ที่เปอร์โตริโก https://t.co/G7wYPz2MVT https://t.co/tXhE3iabcl,informative,missing_or_found_people,informative,other_relevant_information,132,131,2131,33,0.5386252403259277,0.0
920010481317814272,เต่าอายุ 85 ปี หนัก 200 ปอนด์ ได้รับการช่วยเหลือจากไฟป่าในแคลิฟอร์เนียโดยการใส่รถเข็นล้อเดียวออกมา,not_informative,not_humanitarian,informative,affected_individuals,135,98,2112,32,0.515554666519165,0.0
922830395548172288,ความเสียหายจากไฟป่าในแคลิฟอร์เนียพุ่งเกิน 1 พันล้านดอลลาร์ ซ้ำเติมวิกฤตขาดแคลนที่อยู่อาศัยหนักกว่าเดิม https://t.co/bqMp6M0mQb https://t.co/fHqFREZPoY,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,124,150,2141,35,0.4770925045013428,0.0
909754199747043328,พายุเฮอริเคนมาเรียทวีกำลังแรงขึ้นเร็วมาก ตอนนี้เป็นระดับ 2 แล้ว และอาจแรงถึงระดับพายุใหญ่ได้ภายในคืนนี้ เกาะที่เพิ่งโดนไปก่อนหน้านี้... https://t.co/97qWb7LqFf,informative,other_relevant_information,informative,other_relevant_information,143,159,2147,33,0.4584157466888428,0.0
927192806401171456,ทีมงานผมกำลังจัดกิจกรรมรับบริจาคเสื้อกันหนาวที่ ALSO เพื่อเอาไปช่วยผู้ประสบภัยจากพายุมาเรีย,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,113,91,2103,39,0.6408340930938721,0.0
928659732113567746,คนหลายพันคนในเปอร์โตริโกยังไม่มีน้ำประปาใช้,informative,affected_individuals,informative,affected_individuals,91,43,2079,32,0.5200433731079102,0.0
922899811245940736,ของบริจาคช่วยผู้ประสบภัยที่เปอร์โตริโกจะถูกส่งออกจากนิวแฮมป์เชียร์วันอังคารนี้ - The Keene Sentinel #newhampshire,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,134,113,2110,39,0.5387692451477051,0.0
909384935785582592,ทหารพลร่มจากกองพล 82 กำลังลงพื้นที่ช่วยชาวบ้านที่เลคแลนด์ หลังพายุเออร์มาพัดถล่ม #Irma #IrmaRecovery,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,100,2112,39,0.585134744644165,0.0
911687446173245440,อัปเดตล่าสุดพายุเฮอริเคน #Maria ตอนนี้เป็นพายุระดับ 3 เคลื่อนตัวไปทางทิศตะวันตกเฉียงเหนือด้วยความเร็ว 8 ไมล์ต่อชั่วโมง #Tropics https://t.co/VcH2voed9p,informative,other_relevant_information,informative,other_relevant_information,127,151,2143,33,0.5078527927398682,0.0
919875217622814721,ไฟป่าในแคลิฟอร์เนียกำลังลามหนัก กระทบอุตสาหกรรมไวน์และการท่องเที่ยวของรัฐแล้ว https://t.co/XZgYuv4a3n #usa #vacation #travel https://t.co/Kh6xyPB6Vv,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,136,148,2130,35,0.6101119518280029,0.0
929320152373645312,ร่วมเป็นส่วนหนึ่งในการช่วยเหลือผู้ประสบภัยที่เปอร์โตริโก | Food Bank of South Jersey https://t.co/1B3E8tV964 https://t.co/00dGD1Hm76,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,111,132,2120,39,0.654822587966919,0.0
928769383798792192,ภูมิใจมากที่ได้เจอผู้หญิงเก่งคนนี้จากเมืองมายาเกวซ ประเทศปอร์โตริโก,not_informative,not_humanitarian,not_informative,not_humanitarian,95,67,2093,34,0.47368288040161133,0.0
912464737270722562,นักปั่นจักรยานหลายร้อยคนกำลังช่วยผู้ประสบภัยแผ่นดินไหวในเม็กซิโกซิตี้ ภาพโดย @ClaytonTConn https://t.co/sezbeImYCt https://t.co/oh8Z3G1Eyf,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,139,138,2126,39,0.49540162086486816,0.0
910067231408771072,คนวินสตัน-เซเลมกลับถึงนอร์ทแคโรไลนาแล้ว หลังหนีพายุเออร์มามาจากเซนต์โทมัส https://t.co/1atxYXiYh4 https://t.co/DwWTZp7MYa,not_informative,not_humanitarian,informative,affected_individuals,106,121,2126,32,0.5058233737945557,0.0
908586704059207680,#Irma และ #Harvey ส่งผลกระทบหนักต่อนักลงทุน นี่คือสิ่งที่ต้องรู้... https://t.co/ZRBYyt66RG https://t.co/PkGGWXpqjo,informative,other_relevant_information,informative,other_relevant_information,136,115,2110,33,0.5104377269744873,0.0
906763839974375424,ไฟฟ้าเหรอ? หึ! ใครจะไปสน #ทอร์นาโด,not_informative,not_humanitarian,not_informative,not_humanitarian,85,34,2076,34,0.4683351516723633,0.0
922464436102709249,วิศวกรจากกองกำลังพิทักษ์ชาติของนิวยอร์ก ลงพื้นที่ไปช่วยงานก่อสร้างและซ่อมแซมในเปอร์โตริโกแล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,127,93,2112,39,0.5163898468017578,0.0
872297618147340289,"ผู้หญิงและเด็กกว่า 420,000 คนได้รับผลกระทบโดยตรงจากน้ำท่วมที่ศรีลังกา ข้อมูลจาก WFP",informative,affected_individuals,informative,affected_individuals,122,83,2101,32,0.458723783493042,0.0
909486151760777216,@donttrythis พายุทำต้นไม้ล้มทับสายไฟเยอะมาก ไฟดับมาเป็นอาทิตย์แล้ว https://t.co/uLdoUe2aRY,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,114,90,2099,35,0.44606971740722656,0.0
910579826880241665,พายุมาเรียถล่มเปอร์โตริโกซ้ำอีกรอบ ตอนนี้พายุกำลังจะเคลื่อนตัวออกจากเกาะแล้วเตรียมเบนขึ้นไปทางชายฝั่งตะวันออกต่อ https://t.co/uzYwmO7m2U,informative,other_relevant_information,informative,other_relevant_information,144,136,2131,33,0.48775720596313477,0.0
913749600464379904,#พายุมาเรีย ตอนนี้ลดระดับเป็นพายุโซนร้อนแล้ว กำลังเคลื่อนตัวไปทางไอร์แลนด์ https://t.co/6d5np1osAq,informative,other_relevant_information,informative,other_relevant_information,79,98,2111,33,0.5170114040374756,0.0
870299034874896384,เตรียมตัวพ่นสีเคลือบป้องกันให้รถแล้ว #TeamSHARKRacing #TSR-V2 #Mora #DIMO #formulastudentuk #FS2017 https://t.co/NhTT5pPpN7,not_informative,not_humanitarian,not_informative,not_humanitarian,139,123,2117,34,0.4697268009185791,0.0
909785366231691264,"กำลังขับรถไปทำงาน เจอคนขายเสื้อ ""รอดตายจากเออร์มา"" ด้วย... เร็วไปไหมเนี่ย? #toosoon",not_informative,not_humanitarian,informative,other_relevant_information,107,83,2100,33,0.4405858516693115,0.0
913057142399279105,พายุมาเรียความเร็วลมเพิ่มขึ้นอีก 5 ไมล์ต่อชั่วโมง ตอนนี้กลับมาเป็นพายุเฮอริเคนระดับ 1 อีกรอบแล้ว https://t.co/mkLYGmulYS,informative,other_relevant_information,informative,other_relevant_information,114,120,2129,33,0.43166041374206543,0.0
914221296904544256,ผ่านไป 2 สัปดาห์ วันอังคารนี้พายุมาเรียจะสิ้นสุดการเดินทางในมหาสมุทรแอตแลนติกแถวอ่าวบิสเคย์แล้ว #Maria #พายุ #ลมแรง #สภาพอากาศ,informative,other_relevant_information,informative,other_relevant_information,127,126,2124,33,0.40706467628479004,0.0
901704875926544384,ใช่ นั่นคือรถคาดิลแลคที่จมน้ำอยู่ คนขับต้องให้กู้ภัยมาช่วยออกมา #น้ำท่วม,informative,vehicle_damage,informative,vehicle_damage,115,72,2098,31,0.5170118808746338,0.0
905705459998490624,คู่รักจากสตาร์คเคาน์ตี้ที่ไปฮันนีมูนกำลังเตรียมรับมือพายุเฮอริเคนเออร์มา,informative,other_relevant_information,informative,other_relevant_information,126,72,2100,33,0.3701326847076416,0.0
921304553840152576,ประธานาธิบดีโปรตุเกสหลังเหตุไฟป่า vs ทรัมป์หลังเหตุพายุเฮอริเคนในเปอร์โตริโก,not_informative,not_humanitarian,informative,other_relevant_information,119,76,2103,33,0.5646259784698486,0.0
905705134361120768,สนามบินนานาชาติพรินเซสจูเลียนาพังยับจากพายุเฮอริเคนเออร์มาแล้ว,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,100,62,2091,35,0.5711233615875244,0.0
928321027179823104,ดนตรียังคงบรรเลงต่อในเปอร์โตริโกหลังพายุฮาร์วีย์พัดผ่าน,not_informative,not_humanitarian,informative,other_relevant_information,106,55,2088,33,0.5190610885620117,0.0
913369943432945665,อัปเดตสถานการณ์แผ่นดินไหวที่เม็กซิโก #MexicoEarthQuake https://t.co/wmCk7OtsdE,not_informative,not_humanitarian,informative,other_relevant_information,120,78,2094,33,0.46476173400878906,0.0
873942294008930304,#TCRSeries: Francisco Mora คว้าชัยชนะสนามที่ 2 ของสุดสัปดาห์นี้ที่ปอร์ติเมา: https://t.co/sLSFEMS1Jm https://t.co/DRoeKq08HX,not_informative,not_humanitarian,not_informative,not_humanitarian,119,124,2118,34,0.5263841152191162,0.0
904221094143512576,น้ำท่วมจากพายุเฮอริเคนมีสิ่งปฏิกูลและเชื้อแบคทีเรียจากอุจจาระปนเปื้อนอยู่ ระวังกันด้วยนะ https://t.co/3tUZR9VTiG #ข่าวเด่น,informative,infrastructure_and_utility_damage,informative,other_relevant_information,116,122,2131,33,0.4722452163696289,0.0
906191939036340224,มาเจอตัวจริงของฮาร์วีย์กับเออร์มาแล้ว ใครจะไปคิดล่ะเนี่ย! https://t.co/2JM6bAUirB https://t.co/NDfCZF1Jmx,not_informative,not_humanitarian,informative,other_relevant_information,99,105,2112,33,0.5089058876037598,0.0
910547215818436608,ภาพวันนี้: ทหาร กู้ภัย และชาวบ้านช่วยกันรื้อซากอาคารที่พังถล่มจากเหตุแผ่นดินไหวในเม็กซิโกซิตี้ https://t.co/I1OGxfLe6v,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,118,2118,39,0.6257615089416504,0.0
907973594952589314,เออร์มาอยู่อันดับ 7 ในบันทึกการสังเกตการณ์ของเรา ส่วนฮาร์วีย์อยู่อันดับ 18,informative,other_relevant_information,informative,other_relevant_information,125,74,2098,33,0.505302906036377,0.0
921578610624000004,พ่อรวบรวมของไปบริจาคช่วยผู้ประสบภัยที่เปอร์โตริโกเยอะมาก https://t.co/sCArZhXgnl,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,70,80,2093,39,0.5235409736633301,0.0
909698230836850688,ทารกคลอดระหว่างพายุทอร์นาโดลูกใหญ่กำลังเคลื่อนตัวเข้าถล่มโรงพยาบาล,informative,affected_individuals,informative,injured_or_dead_people,100,66,2088,34,0.5393683910369873,0.0
910268356820967424,ฝนที่ตกปรอยๆ จะหยุดตกช่วงเย็นนี้หลังพระอาทิตย์ตกดิน ดีใจที่ได้เห็นฝนตกบ้าง เพราะพื้นที่แห้งแล้งมาตั้งแต่ช่วงพายุเออร์มาแล้ว,informative,other_relevant_information,informative,other_relevant_information,139,123,2127,33,0.4942178726196289,0.0
913439872152686597,ร่วมด้วยช่วยกันฟื้นฟูโดมินิกากันเถอะ #Dominica https://t.co/Gp8a8yfL7F https://t.co/1rihCKWvnv,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,100,94,2108,39,0.5817933082580566,0.0
906613004191531008,เตือนภัยพายุทอร์นาโดในพื้นที่ภาคใต้ของฟลอริดาเพิ่มสูงขึ้นแล้ว หลังพายุเออร์มาเคลื่อนตัวเข้ามาใกล้,informative,other_relevant_information,informative,other_relevant_information,85,97,2116,33,0.49240851402282715,0.0
922822826272342018,งาน DIAMONDS á½ˆE รวมพลังช่วยเหลือผู้ประสบภัยที่เปอร์โตริโก วันที่ 4 พฤศจิกายนนี้ ที่ White Diamond Lounge ใน Baldwin https://t.co/FRHOQv5aUc,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,131,141,2122,39,0.5197210311889648,0.0
920456400022544384,หมอกเริ่มลงแล้ว ดีใจมากหลังจากไฟไหม้หนักที่แคลิฟอร์เนียตอนเหนือ #BIF2017 https://t.co/Z4TIz0yELp,not_informative,not_humanitarian,informative,other_relevant_information,103,96,2109,33,0.4572291374206543,0.0
910571932550029312,ตอนนี้พายุเฮอริเคนมาเรียเคลื่อนตัวกลับลงทะเลและกำลังห่างออกจากเปอร์โตริโกแล้ว,informative,other_relevant_information,informative,other_relevant_information,99,77,2094,33,0.45120787620544434,0.0
913219963569176577,รายงานสถานการณ์จาก @jwpetersnyt อ่านแล้วหดหู่มาก ↓ https://t.co/WkdP5e0Po4 #usvirginislands #stcroix #usvi #virginislands #stx https://t.co/39mE0N7L91,not_informative,not_humanitarian,informative,other_relevant_information,140,150,2125,33,0.4669370651245117,0.0
901754445876387841,ภาพพายุเฮอริเคน Harvey จากมุมมองบนอวกาศ,informative,other_relevant_information,informative,other_relevant_information,102,39,2073,33,0.5027565956115723,0.0
916104120972595200,ความช่วยเหลือจากรัฐที่ส่งไปช่วยผู้ประสบภัยที่เปอร์โตริโกยังล่าช้า เพราะการประสานงานขอความช่วยเหลือที่ล่าช้าและปัญหาเรื่องงบประมาณ https://t.co/iwsg2lE0QJ https://t.co/gQAGVXhOvI,informative,rescue_volunteering_or_donation_effort,informative,other_relevant_information,135,177,2144,33,0.4571540355682373,0.0
906927908673003520,ลมกระโชกแรงขึ้นเรื่อยๆ จากพายุเฮอริเคน Irma ตอนนี้กำลังเคลื่อนตัวเข้าใกล้พื้นที่ฟลอริดาแล้ว,informative,other_relevant_information,informative,other_relevant_information,120,91,2107,33,0.42733049392700195,0.0
905558706552700928,ร้านเฟอร์นิเจอร์แห่งหนึ่งเปิดเป็นศูนย์พักพิงชั่วคราวช่วงน้ำท่วม กลายเป็นฮีโร่ในโลกโซเชียลไปแล้ว https://t.co/VPYUG7UdDx https://t.co/mrqeFJp63e,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,143,2141,39,0.4475417137145996,0.0
905664051996266497,ความรุนแรงของพายุเฮอริเคนเออร์มาน่ากลัวมาก ล่าสุดพายุซัดกล้องวงจรปิดที่หาดมาโฮพังแล้ว ดูคลิปได้ที่นี่ https://t.co/e9ABLVJHHA https://t.co/kQcAAbtepg,informative,other_relevant_information,informative,infrastructure_and_utility_damage,128,149,2138,35,0.5851967334747314,0.0
906788072016228353,แจ้งเตือน! มีประกาศเตือนภัยพายุทอร์นาโดในพื้นที่เขต Broward จนถึงเวลา 04.16 น. นี้!!! รีบหาที่หลบภัยด่วน! https://t.co/S5t0RihKWQ,informative,other_relevant_information,informative,other_relevant_information,126,129,2129,33,0.54221510887146,0.0
910140776952336384,กลับมาเรียนวิชาฟิสิกส์ต่อแล้วหลังพายุเออร์มาผ่านไป https://t.co/DYHbUylJko,informative,other_relevant_information,informative,other_relevant_information,74,74,2097,33,0.4105856418609619,0.0
909730737401716736,คลิปวิดีโอช่วงเวลาเอาตัวรอดจากพายุเฮอริเคนเออร์มาของพวกเรา | Bhavna's Kitchen https://t.co/Ga5xYn2xvE https://t.co/s2ej9ffWfQ,informative,affected_individuals,informative,affected_individuals,108,125,2118,32,0.3828895092010498,0.0
877034167028113408,ดาวน์โหลด Sine Mora v1.31 Apk ได้ที่นี่ https://t.co/cuARX2by6p https://t.co/0EfJx4oIUB,not_informative,not_humanitarian,not_informative,not_humanitarian,76,87,2102,34,0.496260404586792,0.0
909379506695294976,"แม่ทัพที่คุมกำลังพล 9,000 นายรับมือพายุเออร์ม่า เคยผ่านงานตอนพายุแอนดรูว์มาแล้วเหมือนกัน",informative,other_relevant_information,informative,other_relevant_information,137,88,2110,33,0.367095947265625,0.0
916160388168691713,ความสงบก่อนพายุจะมา #PuberMe #บริจาคช่วยเปอร์โตริโก,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,125,51,2082,39,0.6133589744567871,0.1
909754715180867584,ผู้ประสบภัยพายุต้องการความช่วยเหลือด่วน พวกเขาไม่สามารถฟื้นตัวได้ด้วยตัวเอง ช่วยกันบริจาคอุปกรณ์ทางการแพทย์ได้ที่ https://t.co/BzXy6jyKIR #IrmaRecovery #IrmaVictims,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,143,164,2136,39,0.6066129207611084,0.1
911648744675860480,หน่วยยามฝั่งเอาถังน้ำ 450 ลิตรกับของใช้จำเป็นไปส่งให้ชาวบ้านที่อ่าวคอรัลเบย์หลังพายุมาเรียถล่มแล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,122,98,2116,39,0.6321356296539307,0.1
909827798365335552,ทีมงานจาก Leon County กำลังเร่งเคลียร์เศษซากปรักหักพังหลังพายุเออร์มาผ่านไปแล้วนะ,informative,rescue_volunteering_or_donation_effort,informative,infrastructure_and_utility_damage,120,81,2097,35,0.612349271774292,0.1
