tweet_id,tweet_text,true_text_info,true_text_human,predicted_info_reasoning,predicted_info,predicted_cat_reasoning,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
909494614104698880,Thank you to our lord and savior Mr Worldwide @pitbull for protecting Miami from Irma #dale #Mr305 https://t.co/q4fadkPLmm,informative,other_relevant_information,"The tweet mentions a specific disaster (Irma) and a specific location (Miami), which meets the criteria for direct discussion referencing a specific disaster.",informative,"The tweet expresses solidarity and general sentiment regarding the disaster (Hurricane Irma) but does not report specific casualties, missing persons, displacement, damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,122,1526,103,4.666467666625977,0.0
930383150022193152,[USAToday] Raw: Over 400 known dead in Iran earthquake https://t.co/hqjmwSSyua https://t.co/QXdCmHytEQ,informative,injured_or_dead_people,The tweet provides a specific casualty count ('Over 400 known dead') and identifies the specific disaster event and location ('Iran earthquake').,informative,"The tweet explicitly reports a death count ('Over 400 known dead') resulting from an earthquake, which directly matches the primary category for fatalities.",injured_or_dead_people,informative,injured_or_dead_people,102,1508,102,7.664982080459595,0.0
909924036779630592,RT @badtweetslinger: Irma knocked out all the lights in Melbourne Beach and LOOK AT IT https://t.co/TONsyh47vQ,informative,other_relevant_information,The tweet identifies a specific disaster (Irma) and a named location (Melbourne Beach) with a concrete impact on utility infrastructure (power outage/lights knocked out).,informative,"The tweet reports a power outage ('knocked out all the lights') caused by the storm, which falls under utility damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,110,1518,108,5.528094530105591,0.0
909424491427778560,Nana's rescued from our tree before Irma. So good. https://t.co/CTEe1Y4RHV,informative,rescue_volunteering_or_donation_effort,"The tweet references a specific disaster ('Irma') and describes a rescue operation (rescuing 'Nana' from a tree), which falls under reports of rescue/emergency response related to a named disaster.",informative,"The tweet reports the successful rescue of a specific individual ('Nana') from a tree, which aligns with the category for confirmed rescues of specific people.",missing_or_found_people,informative,missing_or_found_people,74,1506,119,4.099914789199829,0.0
909759677097021440,Local 10 #careforce initiative is underway to help #irma victims. We're accepting non-perishable items @ our statio‚Ä¶ https://t.co/NRv4rnKdS4,informative,rescue_volunteering_or_donation_effort,The tweet references a specific disaster (#irma) and describes an active aid/emergency response operation (collecting non-perishable items for victims).,informative,"The tweet describes an organized initiative to collect non-perishable items for disaster victims, which falls under humanitarian aid and donation efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,142,1544,109,4.7094197273254395,0.0
908119742715752449,Italian Club raises funds for Harvey ReliefÂ Fund https://t.co/PjUtN95nlr https://t.co/u5S3T9MiWs,informative,rescue_volunteering_or_donation_effort,"The tweet references a specific disaster event ('Harvey') and provides a link for relief funds, which serves as a direct discussion of a specific disaster.",informative,"The tweet describes an organized effort to raise funds for a relief fund, which falls under humanitarian aid and donation efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,97,1502,99,4.912241220474243,0.0
909447813607706626,"What kind of compass are you reading, Irma? https://t.co/tKndKnP3Cu",not_informative,not_humanitarian,"The tweet mentions 'Irma', which is a specific named disaster (Hurricane Irma), and uses it in a context that references the storm's movement or direction.",informative,"The tweet contains a sarcastic comment/opinion regarding Hurricane Irma and does not report specific information about casualties, missing persons, displacement, damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,67,1500,106,5.119577884674072,0.0
907423544560234497,Covering Harvey: 'It was so heart-wrenching' https://t.co/RfnNo1A6nl https://t.co/sfcQQ63gjs,informative,other_relevant_information,"The tweet references a specific disaster event ('Harvey') by name. While the text is emotional, the mention of the specific disaster name triggers the informative classification per the instructions.",informative,"The tweet contains a general expression of emotion ('heart-wrenching') regarding the disaster but does not report specific details about deaths, injuries, missing persons, displacement, damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,92,1519,115,5.934642791748047,0.0
904962737025024004,"Weeklies, Sept. 5, 2017: @NYMag @NewYorker #HurricaneHarvey #billdeblasio @NYCMayor https://t.co/f4nmlaalKu",not_informative,not_humanitarian,"The tweet includes a specific disaster hashtag (#HurricaneHarvey) and references a specific date and context, which qualifies as a direct discussion referencing a specific disaster.",informative,"The tweet contains a link and mentions Hurricane Harvey and political figures, but it does not report specific details regarding casualties, displacement, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,107,1533,110,7.82593297958374,0.0
905908785092362245,"Between hurricane Harvey and Irma, let us not forget the wildfire in the Northwest, devastating. Devastating .. https://t.co/Kg3iF7Mcsb",informative,infrastructure_and_utility_damage,"The tweet references specific named disaster events (Hurricane Harvey, Hurricane Irma, and a wildfire in the Northwest), which qualifies as direct discussion referencing specific disasters.",informative,"The tweet expresses general sentiment and solidarity regarding multiple disasters (hurricanes and wildfires) without reporting specific details on casualties, displacement, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,135,1526,102,4.705459356307983,0.0
921044821082607616,"The world is on fire, as Trump pours fossil fuels onto the blaze #California #Washington https://t.co/aIX1CZCDHr https://t.co/Ph2NgGypLx",not_informative,not_humanitarian,"The tweet is a political argument/blame regarding fossil fuels and does not provide specific factual details about a disaster event, such as damage, casualties, or location-specific impacts.",not_informative,,,not_informative,not_humanitarian,136,603,54,2.5589451789855957,0.0
907361650600140800,Harvey victims face temporary housing shortage in Houston https://t.co/6knOqsk6M3 https://t.co/voz7N0xMpZ,informative,affected_individuals,"The tweet identifies a specific disaster (Harvey), a specific location (Houston), and a concrete impact (temporary housing shortage).",informative,"The tweet focuses on the housing shortage faced by victims, which relates to displacement and the living conditions of survivors/displaced persons.",affected_individuals,informative,affected_individuals,105,1524,89,4.73376202583313,0.0
909395209204764677,#gameofthrones #HurricaneMaria #Hurricane Path: Tropical Storm Maria Follows Irma https://t.co/fulgjf4pna https://t.co/UnTrKs4L7Z,informative,other_relevant_information,"The tweet contains a specific disaster reference (#HurricaneMaria) and discusses a storm path/track, which falls under weather forecasts and storm tracks.",informative,"The tweet provides information regarding the storm path and tracking of Hurricane Maria, which falls under weather tracking and general news without reporting specific human impact or damage.",other_relevant_information,informative,other_relevant_information,129,1525,99,9.877214431762695,0.0
919780463463481344,OzarksFirst (KOLR): California Wildfires' Impact on Local Winery https://t.co/xwASduzViJ https://t.co/0M2J2DBRgC,informative,infrastructure_and_utility_damage,"The tweet references a specific disaster (California Wildfires) and describes a concrete impact (impact on a local winery), which meets the criteria for disaster-related information.",informative,"The tweet reports on the economic impact of wildfires on a local winery, which does not fit into specific humanitarian categories like casualties, displacement, or infrastructure damage.",other_relevant_information,informative,other_relevant_information,112,1512,108,5.194556713104248,0.0
904890182180249601,Per Houston Chronicle- comparison of size/scale of Harvey flooding https://t.co/ZijIUr15L7,informative,other_relevant_information,"The tweet references a specific disaster (Harvey flooding) and provides a link to a factual comparison of its scale/size, which constitutes measurable data/impact information.",informative,"The tweet provides a visual comparison of the scale of flooding via a news link, which serves as general news/information about the disaster's extent rather than reporting on specific casualties, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,90,1493,115,5.272735357284546,0.0
909779060158554113,Historic and harrowing: Chronicling Hurricane #Irma's destructive path. https://t.co/JREiVTQV2n https://t.co/CGt9AgpXz5,informative,other_relevant_information,"The tweet references a specific disaster (Hurricane Irma) and its destructive path, which falls under the category of direct discussion referencing a specific disaster.",informative,"The tweet provides a general chronicle and visual documentation of Hurricane Irma's path rather than reporting specific casualties, displacement, or damage details.",other_relevant_information,informative,other_relevant_information,119,1510,107,4.829719305038452,0.0
923356707719401472,RT @FKTVis: Hurricane Maria Recovery + A Positive Course of Action https://t.co/gB6JcVSQay @chicabruce https://t.co/NZX1SRSgkH,informative,other_relevant_information,"The tweet explicitly references ""Hurricane Maria"" and discusses ""Recovery,"" which falls under the category of direct discussion referencing a specific disaster.",informative,"The tweet discusses Hurricane Maria recovery and a positive course of action, which serves as general news/information regarding the disaster recovery process without reporting specific casualties, damage, or organized aid efforts.",other_relevant_information,informative,other_relevant_information,126,1531,113,5.195700168609619,0.0
909760829746229249,"Waiting for Irma, House sends $15.3 billion Harvey aid plan to Trump https://t.co/s9hzyqFGqI https://t.co/DwuYiMJi34",informative,rescue_volunteering_or_donation_effort,The tweet contains specific factual information regarding a disaster aid plan ($15.3 billion) related to Hurricane Harvey and mentions an upcoming disaster (Irma).,informative,"The tweet focuses on a massive financial aid plan ($15.3 billion) being sent to address disaster relief, which falls under organized humanitarian aid efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,116,1529,109,5.24788761138916,0.0
915994582579638272,RT @hstylespr: Thank you so much @Harry_Styles!! Puerto Rico loves you!!â¤ï¸á¼Ÿ5á¼Ÿ7á½¢2á½¢5 - R https://t.co/dqRWzcjIJD,not_informative,not_humanitarian,"The tweet is a fan expression of gratitude to a celebrity and contains no information regarding a disaster, casualties, damage, or emergency response.",not_informative,,,not_informative,not_humanitarian,122,617,51,2.642430305480957,0.0
920042438181269504,California Fire Pictures â€“ Buildings â€“ Cars Destroyed â€“ TreesÂ OK https://t.co/WKmBwV6IHt https://t.co/YAZxTQ0EF0,informative,vehicle_damage,The tweet provides factual descriptions of physical destruction (buildings and cars destroyed) related to a specific disaster (California Fire).,informative,"The tweet highlights the destruction of buildings and cars caused by a fire, but since it lists both, the damage to buildings (infrastructure) is a primary structural impact of the disaster.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,119,1527,102,5.023138523101807,0.0
910210486188290049,Please donate items to help Irma Victims! #livingtoserve https://t.co/ZpvfhzHJ8M,informative,rescue_volunteering_or_donation_effort,"The tweet references a specific disaster event (Irma) and provides a call to action for aid/donations, which falls under reports of aid operations related to a specific disaster.",informative,"The tweet explicitly asks for donations to help victims of Hurricane Irma, which falls under organized humanitarian aid and donation efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,80,1478,100,3.2466564178466797,0.0
912944540226609152,RT @AJEnglish: Devastated scenes after #HurricaneMaria https://t.co/loD2EMN8H5 https://t.co/j6gAErpwWg,informative,vehicle_damage,"The tweet references a specific disaster event (#HurricaneMaria) and provides visual context (via links) of the devastation, meeting the criteria for direct discussion of a specific disaster.",informative,"The tweet provides a general expression of devastation regarding Hurricane Maria through media links but does not report specific counts of casualties, missing persons, displacement, or structural damage.",other_relevant_information,informative,other_relevant_information,102,1508,110,5.3565192222595215,0.0
912944540226609152,RT @AJEnglish: Devastated scenes after #HurricaneMaria https://t.co/loD2EMN8H5 https://t.co/j6gAErpwWg,informative,vehicle_damage,"The tweet references a specific disaster (#HurricaneMaria) and provides visual evidence (via links) of physical destruction/impact. Per the bias rule, referencing a specific disaster event makes it informative.",informative,"The tweet provides a general expression of the devastation caused by Hurricane Maria through media links but does not report specific counts of casualties, missing persons, displacement, or specific infrastructure damage.",other_relevant_information,informative,other_relevant_information,102,1508,117,4.908188819885254,0.0
906588675651330048,RT @jadaproctor: Y'all sleeping on Lori Harvey á¾’6á¼¿Dâ€â™€ï¸á½£B https://t.co/V7ra8cd1YY,not_informative,not_humanitarian,"The tweet contains celebrity gossip/social media chatter and does not mention any disaster, location, casualty, or emergency information.",not_informative,,,not_informative,not_humanitarian,92,609,48,2.252288818359375,0.0
909400812350263296,RT @HCPSNelsonelem: Staff and students help clean up Nelson Elementary School after hurricane Irma ·º≤A·ΩäA https://t.co/3Hr0JdzG9i,informative,rescue_volunteering_or_donation_effort,The tweet identifies a specific location (Nelson Elementary School) and a specific disaster (hurricane Irma) while describing a factual post-disaster activity (cleanup efforts).,informative,"The tweet describes staff and students participating in a collective cleanup effort at a school following a hurricane, which falls under organized volunteer mobilization/community effort.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,1540,114,4.801130533218384,0.0
915320731826868225,"In Puebla, #Mexico, where churches donâ€™t stand, people still #pray: https://t.co/97U8sdDjf0 #sccatholics #earthquake https://t.co/kfAO9EkLJb",informative,infrastructure_and_utility_damage,"The tweet includes a specific location (Puebla, Mexico) and a direct reference to a disaster event via the hashtag #earthquake.",informative,"The tweet expresses solidarity and mentions people praying in Puebla following an earthquake, but it does not report specific casualties, missing persons, displacement, damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,142,1560,109,6.946278095245361,0.0
909907414564122624,#SMB -know #emplaw on paying employees during #hurricane differs based on #exempt status? https://t.co/w9FYPPWJ0M… https://t.co/58uhK1rP4b,informative,other_relevant_information,"The tweet references hurricane-related employment laws and includes the hashtag #hurricane, which falls under the category of direct discussion referencing a specific disaster type.",informative,"The tweet provides information regarding employment law and employee pay during a hurricane, which is general factual information/news that does not fall into specific categories like injuries, displacement, or damage.",other_relevant_information,informative,other_relevant_information,138,1552,112,5.129920721054077,0.0
919691222679031808,No escaping fire in California .. 10 acres burning just east of Monterey. View from south of Carmel. #yorkfire https://t.co/yBuggWWz37,informative,infrastructure_and_utility_damage,"The tweet provides a specific location (east of Monterey, south of Carmel), a measurable impact (10 acres burning), and a specific disaster name (#yorkfire).",informative,"The tweet provides factual information about the size and location of a wildfire, but it does not report on casualties, displacement, damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,134,1504,105,5.088263750076294,0.0
910570598362882048,Hurricane Maria's strong winds cause reporter to stumble https://t.co/JI5GnEMbaz https://t.co/kKBAk6CjAG,informative,other_relevant_information,The tweet references a specific disaster (Hurricane Maria) and describes a physical impact (strong winds causing a reporter to stumble).,informative,"The tweet describes a reporter stumbling due to strong winds, which is a general observation of the weather conditions/impact without reporting specific injuries, deaths, displacement, or structural damage.",other_relevant_information,informative,other_relevant_information,104,1524,100,4.379686594009399,0.0
869962038214131712,"Sri Lankaâ€™s flood survivors at risk of dengue, disease â€“ aid workers https://t.co/2P1zVDrOoH https://t.co/0GzvMdPwvq",informative,affected_individuals,"The tweet identifies a specific disaster context (Sri Lanka floods) and reports a factual consequence/risk (dengue and disease risk for survivors), which constitutes information regarding the impact of the disaster.",informative,"The tweet focuses on the health risks (dengue and disease) faced by flood survivors, which describes the condition and impact on the population affected by the disaster.",affected_individuals,informative,affected_individuals,120,1529,111,13.757407426834106,0.0
907801180537008128,Harvey Dogs Get New Start With Philly Prison Job https://t.co/62hzoz0W2Y https://t.co/dPSGr0iXy4,informative,rescue_volunteering_or_donation_effort,"The tweet is about a news story regarding dogs in a prison program and has no relation to a disaster event, casualties, or emergency information.",not_informative,,,not_informative,not_humanitarian,96,586,46,2.549586057662964,0.0
905728545862942720,Extensive Hurricane Irma coverage continues on Good Day Orlando. Watch live at https://t.co/Oc4kaEZPl1 #fox35 https://t.co/63lsmW2YoO,informative,other_relevant_information,"The tweet references a specific disaster (Hurricane Irma) and provides a direct link to live coverage, which serves as a source for disaster-related information.",informative,"The tweet is a news announcement providing coverage of Hurricane Irma; it does not report specific impacts like injuries, displacement, damage, or rescue efforts.",other_relevant_information,informative,other_relevant_information,133,1516,111,7.681654214859009,0.0
910000204446920704,If anybody would like to adopt this sweet boy hit me up. He was rescued during irma and is about a month old. Loves… https://t.co/cDpAP3m78O,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'irma', which is a specific named disaster (Hurricane Irma), and provides context regarding a rescue operation during that event.",informative,"The tweet is about the adoption of a rescued animal, which does not fit into any of the specific humanitarian categories related to human casualties, displacement, infrastructure, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,140,1525,104,8.175887823104858,0.0
912078221000282112,"Hurricane #Maria, a Category 2, is literally as big as Florida https://t.co/YaHJbtegt5 https://t.co/Mu4XUTqQdL",informative,other_relevant_information,"The tweet provides specific factual data regarding Hurricane Maria, including its category (Category 2) and a scale comparison for its size.",informative,"The tweet provides general information about the size and category of Hurricane Maria without reporting specific human impact, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,110,1521,86,4.207245588302612,0.0
908691478804869120,Tornado GR4 1st pass at the Mach Loop and then 2nd pass https://t.co/PBHGLvHv4y,informative,other_relevant_information,"The tweet identifies a specific weather event (Tornado GR4) and a specific location (Mach Loop), providing a factual report of its movement/pass.",informative,"The tweet provides visual/observational information regarding a tornado's path (passes) but does not report on casualties, displacement, damage, or relief efforts.",other_relevant_information,informative,other_relevant_information,79,1503,104,5.985597610473633,0.0
876128885225783296,Tried this place out today in Finnieston. Mora. Enjoyed it. https://t.co/F0bwytMpGd,not_informative,not_humanitarian,"The tweet is a personal review of a restaurant in Finnieston and contains no mention of a disaster, damage, or emergency information.",not_informative,,,not_informative,not_humanitarian,83,589,51,2.250667095184326,0.0
910639492301647874,Mexico earthquake kills five at one of the country's top universities #sismo https://t.co/JiEWqwWGXu,informative,injured_or_dead_people,The tweet provides a specific casualty count (five) and a named location/context (one of Mexico's top universities) regarding an earthquake.,informative,"The tweet explicitly reports fatalities ('kills five') resulting from the earthquake, which triggers the highest priority category for deaths and casualties.",injured_or_dead_people,informative,injured_or_dead_people,100,1482,100,5.518176078796387,0.0
909822858498420737,Hurricane Irma Aftermath: Schools Seek To Regain 'Normalcy' https://t.co/IhSWw34ORc https://t.co/0OsDCUTkkJ,informative,other_relevant_information,The tweet references a specific disaster (Hurricane Irma) and discusses the aftermath/impact on local infrastructure (schools).,informative,"The tweet discusses the social and educational aftermath of Hurricane Irma (schools seeking normalcy), which is a general news report that does not fit into specific categories like injuries, displacement, or physical damage.",other_relevant_information,informative,other_relevant_information,107,1519,101,5.073384523391724,0.0
923650456676642817,google-news|Hurricane Maria caused largest-ever US blackout|https://t.co/G9euTF3dKY https://t.co/GRsA4LCEv4,informative,infrastructure_and_utility_damage,The tweet identifies a specific disaster (Hurricane Maria) and provides a factual description of its impact (largest-ever US blackout).,informative,"The tweet reports on a massive power outage (""largest-ever US blackout"") caused by Hurricane Maria, which falls under utility damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,107,1521,103,4.400695562362671,0.0
908412667710332929,"Prelim NWS data on rainfall and tornadoes during Harvey. So far, 29 and counting! Frank https://t.co/7CzOljuKf9 https://t.co/Kv42br4hK1",informative,other_relevant_information,The tweet provides specific measurable data (29 tornadoes) and references a specific disaster event (Harvey) using NWS data.,informative,"The tweet provides meteorological data regarding rainfall and tornado counts, which falls under weather tracking and general disaster information rather than specific human impact or damage.",other_relevant_information,informative,other_relevant_information,135,1524,88,5.42698860168457,0.0
920106209608458240,This gives you a rundown on the different #Wildfires burning in California https://t.co/JHTKkdxHXd,not_informative,not_humanitarian,"The tweet references specific ongoing wildfires in California and provides a link to a rundown of these events, meeting the criteria for direct discussion of a specific disaster.",informative,"The tweet provides a general rundown/overview of active wildfires without reporting specific impacts like injuries, evacuations, or damage.",other_relevant_information,informative,other_relevant_information,98,1495,95,4.3516645431518555,0.0
920843558415929345,Wow. Talk about horsepower-- Nurse fleeing #CaliforniaWildfires takes her horse with her... https://t.co/SQETuLgSBs https://t.co/Jz0gawfimx,not_informative,not_humanitarian,"The tweet references the #CaliforniaWildfires and describes a specific instance of evacuation/fleeing, which provides context regarding the impact of the disaster on individuals.",informative,"The tweet describes a nurse fleeing the wildfires, which implies evacuation/displacement from the disaster area, but it does not report any deaths, injuries, or specific infrastructure damage.",affected_individuals,informative,affected_individuals,139,1542,111,7.067378044128418,0.0
910222061905285121,"Update on my mom in DR and Maria. Same path as Irma, eye a bit to her north. Should be strong winds, some rain but‚Ä¶ https://t.co/KzbBiwkyHv",not_informative,not_humanitarian,"The tweet provides a storm track update (eye position relative to a path) and mentions expected impacts (strong winds, rain) for a specific context (DR/Maria/Irma path).",informative,"The tweet focuses on tracking a storm's path and predicting weather conditions (winds and rain) rather than reporting specific human impact, damage, or rescue efforts.",other_relevant_information,informative,other_relevant_information,141,1529,112,7.977288246154785,0.0
904207029383856130,"RT @CNN: Rescuers have been helping pets, as well as people, in the aftermath of Harvey https://t.co/abs0rNRkZe https://t.co/5hzpCMSOTs",informative,rescue_volunteering_or_donation_effort,The tweet references a specific disaster (Harvey) and reports on active emergency response operations (rescuers helping people and pets).,informative,The tweet describes the organized efforts of rescuers performing rescue operations for both people and pets in the aftermath of the disaster.,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,135,1546,95,4.3005712032318115,0.0
909030924096098304,@Reuters Funny we did not see Black Lives Matter helping Harvey's black victims! https://t.co/ThMzF53E7q,informative,rescue_volunteering_or_donation_effort,"The tweet is a political argument/blame regarding social movements and does not provide any specific factual information, casualty counts, or physical impact details regarding Hurricane Harvey.",not_informative,,,not_informative,not_humanitarian,104,578,50,3.1987264156341553,0.0
909710485569835008,Country music star helps rescue teen brothers https://t.co/tPW1s0Yw9c #USNews #USRC https://t.co/fSj1dr9XKU,informative,rescue_volunteering_or_donation_effort,"The tweet reports on a specific rescue operation involving individuals, which falls under reports of rescue or emergency response operations.",informative,"The tweet reports on the successful rescue of specific individuals (teen brothers), which falls under the category of found/rescued people.",missing_or_found_people,informative,missing_or_found_people,107,1512,91,5.325873374938965,0.0
904947206607818753,Historic Event': Harvey Damages Estimated at $24 Billion https://t.co/n2Oi4SSKES #propertyinsurance #hurricane https://t.co/tj0X0t4OwB,informative,infrastructure_and_utility_damage,The tweet provides a specific damage estimate ($24 billion) related to a named disaster event (Hurricane Harvey).,informative,"The tweet reports massive economic damage ($24 billion) caused by Hurricane Harvey, which primarily relates to the destruction of property and built environment structures.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,134,1512,94,5.018165349960327,0.0
909412901626236929,Atlanta loves its urban forest despite damage wrought by Irma: https://t.co/kw2ygfGVEQ https://t.co/sxt8seGtGu,informative,infrastructure_and_utility_damage,"The tweet references a specific disaster (Irma) and mentions physical damage ('damage wrought by Irma') in a named location (Atlanta), meeting the criteria for informative content.",informative,"The tweet expresses a sentiment about Atlanta's urban forest and mentions damage from Irma, but it does not report specific casualties, displacement, infrastructure damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,110,1526,116,5.243752479553223,0.0
870258521635381248,Cyclone Mora: India hands over relief materials to Bangladesh https://t.co/riJz0ZWee4 https://t.co/NIGJTfHACk,informative,rescue_volunteering_or_donation_effort,The tweet identifies a specific disaster (Cyclone Mora) and reports on a factual emergency response operation (India handing over relief materials to Bangladesh).,informative,"The tweet describes the organized distribution of relief materials from India to Bangladesh, which falls under humanitarian aid and relief efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,109,1528,104,4.2142205238342285,0.0
909458946963984389,Home or car damaged in Irma? Here's what your insurance will ... - Miami Herald https://t.co/e3ENLMRbCx https://t.co/km9UUPuu1t,informative,other_relevant_information,"The tweet references a specific disaster (Irma) and discusses physical damage (home or car damaged), which falls under the category of discussing specific disaster impacts.",informative,"The tweet discusses damage to homes and cars resulting from Hurricane Irma, with the primary focus being property/structural damage for insurance purposes.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,127,1529,100,6.075714826583862,0.0
929020545194188800,New York Governor Andrew Cuomo has announced he will deploy new emergency utility crews to Puerto Rico https://t.co/jiclus3Xod,informative,rescue_volunteering_or_donation_effort,The tweet reports a specific emergency response operation (deployment of utility crews) to a named location (Puerto Rico) in response to a disaster context.,informative,"The tweet describes the deployment of emergency utility crews, which constitutes an organized emergency response effort to provide aid/services.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,126,1512,105,5.324918270111084,0.0
909427483509952513,"#Sustainability : Natural + Man-Made Disasters, from Atom Weather to Fire Ants https://t.co/deHDX5oM4w via… https://t.co/9KihXxgxy2",not_informative,not_humanitarian,"The tweet is a general link to a topic or article about types of disasters (sustainability/weather/fire ants) rather than reporting on a specific, real-time disaster event with factual details.",not_informative,,,not_informative,not_humanitarian,131,593,58,2.8668253421783447,0.0
912205877121298432,In Mexico the number of victims of an earthquake has grown up to 319 https://t.co/TT1jnSZ6VY https://t.co/vfEpQgdWcF,informative,injured_or_dead_people,The tweet provides a specific casualty count (319 victims) and a named location (Mexico) in relation to an earthquake event.,informative,"The tweet reports a specific count of 'victims' resulting from an earthquake, which directly corresponds to casualties (deaths or injuries).",injured_or_dead_people,informative,injured_or_dead_people,116,1510,96,5.08501672744751,0.0
923274296293720066,love seeing my kiddos in puerto rico! https://t.co/PECaNG4F7X,not_informative,not_humanitarian,"The tweet is a personal expression of affection for family in Puerto Rico and contains no factual information, damage reports, or disaster-related data.",not_informative,,,not_informative,not_humanitarian,61,582,45,2.234511375427246,0.0
909698815384416256,RT @TBOcom Flooded Withlacoochee residents remain upbeat in face of Irma damage https://t.co/mJx8LGPtOY https://t.co/JH82xrnaDz,informative,other_relevant_information,The tweet references a specific disaster (Irma) and a named location (Withlacoochee) experiencing damage.,informative,"The tweet provides a general news update about the resilience of residents following Irma damage, but it does not report specific counts of deaths, injuries, displacement, or infrastructure damage.",other_relevant_information,informative,other_relevant_information,127,1518,93,5.018060207366943,0.0
912111866595471360,RT @Andalalucha: An unknown # of garment workers died in this factory in Mexico's 7.1 earthquake. https://t.co/xWZQ4PzNRy,informative,injured_or_dead_people,The tweet mentions a specific disaster (7.1 earthquake in Mexico) and reports a factual impact (garment workers died in a factory).,informative,"The tweet explicitly mentions that garment workers 'died' in a factory due to the earthquake, which directly falls under the 'injured_or_dead_people' category.",injured_or_dead_people,informative,injured_or_dead_people,121,1534,112,4.299222707748413,0.0
922856336915877888,"Puerto Rico still in ""emergency situation,"" but on the road to recovery, three-star says. https://t.co/dXOGEApR1R https://t.co/LyuWuube6Z",informative,rescue_volunteering_or_donation_effort,"The tweet references a specific location (Puerto Rico) and a factual status update regarding an 'emergency situation' and recovery efforts, which relates to a disaster context.",informative,"The tweet provides a general update on the status of Puerto Rico's recovery following a disaster, but it does not mention specific casualties, missing persons, displacement, infrastructure damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,137,1531,113,5.506637334823608,0.0
913419277830520833,"For many of the survivors of Mexico's earthquake, the difficulties are only just beginning https://t.co/5yePjjlMdF https://t.co/06MxpnqZqh",informative,affected_individuals,"The tweet references a specific disaster event (Mexico's earthquake) and discusses the ongoing impact on survivors, meeting the criteria for direct discussion of a specific disaster.",informative,"The tweet focuses on the 'survivors' of the earthquake and the ongoing difficulties they face, which aligns with the category for people impacted by the disaster without specific mention of deaths or injuries.",affected_individuals,informative,affected_individuals,138,1540,110,6.368568420410156,0.0
910754701234274304,20 sept 2017 HuracÃ¡n Maria - Some night views from my apartment in Miramar from the damage done by the Hurricane. https://t.co/PTVZmhAUxU,informative,infrastructure_and_utility_damage,"The tweet identifies a specific disaster (Hurricane Maria), a specific date (20 Sept 2017), and a specific location (Miramar) while providing visual evidence of physical damage caused by the event.",informative,"The tweet describes visual evidence of damage caused by Hurricane Maria to the built environment (view from an apartment), which falls under infrastructure damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,138,1540,112,5.8249828815460205,0.0
904334972114305025,"@TRAEABN ""Drives Around Houston Rescueing Hurricane Harvey Victims"" https://t.co/WR0Mdn2Lsw https://t.co/6FtABnnfXl",informative,rescue_volunteering_or_donation_effort,"The tweet references a specific disaster (Hurricane Harvey), a specific location (Houston), and describes emergency response operations (rescueing victims).",informative,"The tweet describes an individual driving around to rescue victims, which represents a volunteer-led rescue effort during the disaster.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,115,1523,105,6.290025472640991,0.0
904822733506322434,RT @Kodak: Join us. Support #HurricaneHarvey relief efforts. Visit https://t.co/E4VnGRCF6S or call 1-800-REDCROSS. https://t.co/0A4Y5t9VT6,informative,rescue_volunteering_or_donation_effort,The tweet references a specific disaster event (#HurricaneHarvey) and provides actionable information regarding relief efforts and contact details for aid (Red Cross).,informative,"The tweet is a call to action for supporting relief efforts and provides contact information for the Red Cross, which falls under organized humanitarian aid and donation efforts.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,138,1570,111,6.188522100448608,0.0
