tweet_id,tweet_text,true_text_info,true_text_human,predicted_info_reasoning,predicted_info,predicted_cat_reasoning,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
923796193670336512,Motorcycle crash sparked 350-acre fire in Cleveland National Forest https://t.co/vX3DF4iPfd #california https://t.co/C6GKpnzZg4,informative,other_relevant_information,"The tweet specifies a motorcycle crash that caused a 350-acre fire in Cleveland National Forest, providing a named location and measurable impact (fire size), which constitutes factual disaster information.",informative,"The tweet reports a motorcycle crash that caused a large wildfire, but does not mention any injuries, deaths, or missing persons. The primary focus is on the fire resulting from the crash, which led to significant environmental destruction rather than damage to infrastructure or vehicles as the main subject.",other_relevant_information,informative,other_relevant_information,127,1640,152,1.338106632232666,0.1
869991489245388801,God bless Mora she turns into a good person https://t.co/UumFWIWokd,not_informative,not_humanitarian,"The tweet mentions 'Mora' but provides no specific disaster-related details such as casualties, damage, location impact, or measurable data. It expresses a personal sentiment ('she turns into a good person') rather than reporting on any disaster event. There is no reference to a disaster, weather, emergency response, or physical destruction.",not_informative,,,not_informative,not_humanitarian,67,642,98,0.8148891925811768,0.1
917820061758263296,LA News Biggest California Wildfires of All Time https://t.co/gZzDCxhVXD https://t.co/ZlTrWwlaOq,informative,other_relevant_information,"The tweet references 'Biggest California Wildfires of All Time,' which indicates a specific disaster event involving major wildfires in California. The use of 'Biggest' implies comparative factual claims about scale, suggesting it conveys measurable disaster-related information.",informative,"The tweet references the 'Biggest California Wildfires of All Time,' which indicates significant disaster impact. However, it does not mention any deaths, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or organized relief efforts. It appears to be a general news headline summarizing the scale of wildfires without specific humanitarian details.",other_relevant_information,informative,other_relevant_information,96,1622,174,1.5356698036193848,0.1
907718677247623169,I would expect this to be higher after #Harvey and #Irma #DisasterRecovery https://t.co/jBpVln6gpH,not_informative,not_humanitarian,"The tweet references specific disasters (#Harvey and #Irma) and mentions 'DisasterRecovery', indicating awareness of named, real-world hurricane events. While it lacks explicit numbers or detailed impact descriptions, the mention of specific hurricanes with recovery context constitutes factual disaster reference.",informative,"The tweet expresses an expectation about recovery efforts following hurricanes Harvey and Irma, referencing disaster recovery in general. It does not mention any specific injuries, missing persons, displacement, infrastructure damage, vehicle damage, or organized aid efforts. Instead, it appears to be a general commentary on recovery progress, fitting best under factual but non-specific disaster-related observations.",other_relevant_information,informative,other_relevant_information,98,1620,182,1.5385899543762207,0.1
909469971469733889,RT @ed_bleakney: Irma Racks up damage pile of boat's missing through out Gulf and all caribbean islands https://t.co/QJuVsbBzBU,informative,vehicle_damage,"The tweet mentions Hurricane Irma causing damage to boats and affecting multiple Caribbean islands, which includes named locations (Caribbean islands) and a specific disaster impact (damage to boats). This constitutes factual, location-specific disaster information.",informative,"The tweet specifically mentions boats missing across the Gulf and Caribbean islands due to Hurricane Irma, indicating significant damage to vessels as the primary focus. This aligns with 'vehicle_damage' since boats are the main subject of destruction.",vehicle_damage,informative,vehicle_damage,127,1628,145,1.2290832996368408,0.1
905914849322045440,How does the potential economic impact of Hurricane Harvey compare with Katrina and Rita? https://t.co/RK16uTPrW1 https://t.co/7vS8q6w034,informative,other_relevant_information,"The tweet explicitly references Hurricane Harvey, Katrina, and Rita—three major named hurricanes—and asks for a comparison of their economic impacts. This involves measurable, factual disaster data (economic cost), making it informative despite lacking raw numbers.",informative,"The tweet discusses the economic impact of Hurricane Harvey in comparison to previous hurricanes, focusing on financial consequences rather than human casualties, infrastructure damage, or immediate humanitarian needs. It contains no mention of injuries, missing persons, displacement, or organized aid efforts.",other_relevant_information,informative,other_relevant_information,137,1642,154,1.4209859371185303,0.1
909414646670557184,#IRMA NFL : RT Browns: Big day for this guy. #CLEvsBAL https://t.co/9xf5uX4a5K (via Twitter… https://t.co/JkO7t1XjiR,not_informative,not_humanitarian,"The tweet mentions '#IRMA NFL' and 'CLEvsBAL', which refer to an NFL game between the Cleveland Browns and Baltimore Ravens, likely during Hurricane Irma. However, it does not provide any specific factual information about the disaster—such as casualties, damage, weather data, or emergency response. The reference to 'Irma' is incidental and used contextually with sports content, not as a report on the hurricane's impact.",not_informative,,,not_informative,not_humanitarian,116,670,120,0.8635199069976807,0.1
913939214747742208,Lost weekend: How Trumpâ€™s time at his golf club hurt the response to Hurricane Maria https://t.co/lOy5lkSXOD https://t.co/dRmh18CuI1,not_informative,not_humanitarian,"The tweet references Hurricane Maria, a specific disaster event, and implies a factual claim about how Trump's actions at his golf club impacted the disaster response. While it includes political commentary, the mention of a named hurricane and its response context constitutes specific disaster-related information.",informative,"The tweet discusses the delayed response to Hurricane Maria due to political figures being absent from their duties, focusing on systemic failures rather than direct human casualties, displacement, infrastructure damage, or organized relief efforts. It provides commentary on governance during a disaster, which does not fit into any of the primary humanitarian categories.",other_relevant_information,informative,other_relevant_information,134,1640,172,1.8744187355041504,0.1
909728995159113728,Texas Cities Face Housing Crunch in Wake of Harvey... https://t.co/6PnsPNPjcO #Infobotz https://t.co/5tFG5Eki49,informative,other_relevant_information,"The tweet mentions Texas cities facing a housing crunch after Hurricane Harvey, directly referencing a specific disaster (Harvey) and describing a measurable consequence (housing shortage). This constitutes factual disaster impact information.",informative,"The tweet highlights a housing shortage in Texas cities following Hurricane Harvey, indicating widespread displacement and lack of shelter for survivors. This reflects a significant impact on individuals' living conditions without mentioning injuries, deaths, or specific rescue efforts.",affected_individuals,informative,affected_individuals,111,1634,141,1.635495662689209,0.1
928017403421769731,@letsmakeadeal how about a cruise to Puerto Rico? https://t.co/A7kmnodJLe,not_informative,not_humanitarian,"The tweet mentions a cruise to Puerto Rico but does not reference any disaster event, casualties, damage, or emergency conditions. There is no factual disaster-related information present.",not_informative,,,not_informative,not_humanitarian,73,645,66,0.5119712352752686,0.1
911826482523197440,@DrTorresLSU Thank you! https://t.co/4OQXjP9NBYâ€¦ #hurricanemaria #PRStrong #puertorico #timetoshine https://t.co/eg5TznUaJz,not_informative,not_humanitarian,"The tweet includes hashtags like #hurricanemaria and #puertorico, which reference a specific disaster event—the aftermath of Hurricane Maria in Puerto Rico. While it lacks detailed metrics, the mention of a named hurricane and affected region constitutes factual disaster context.",informative,"The tweet expresses gratitude and shares a link related to Hurricane Maria in Puerto Rico, accompanied by hashtags emphasizing resilience and recovery efforts. It conveys solidarity and support rather than reporting on injuries, missing persons, infrastructure damage, or organized aid activities.",other_relevant_information,informative,other_relevant_information,125,1672,162,1.5874478816986084,0.1
919688548323864577,"RT @crossmaker316: California on Fire: Death Toll Rises, Smoke Delays Flights Out of State https://t.co/UcmD3pfIlp https://t.co/0Msv7Gt4c5",informative,injured_or_dead_people,"The tweet mentions a specific disaster event—fires in California—with a rising death toll and smoke affecting flights out of state, indicating measurable human impact and infrastructure disruption.",informative,"The tweet mentions a rising death toll due to wildfires in California, which directly indicates fatalities. This meets the criteria for 'injured_or_dead_people' as it explicitly reports loss of life from the disaster.",injured_or_dead_people,informative,injured_or_dead_people,138,1656,134,1.024954080581665,0.1
911968623232737280,#Israel @IDFrescue in #MexicoEarthquake our prayers and our hearts with you #Mexico á¼žEá¼Ÿ1á½¤Fá¼Ÿ2á¼ŸD https://t.co/skiaQyc72o,informative,other_relevant_information,"The tweet mentions '#MexicoEarthquake' and '@IDFrescue', indicating awareness of a specific disaster event in Mexico. The use of hashtags and mention of a rescue operation suggests factual reference to an ongoing disaster, even if lacking detailed metrics.",informative,"The tweet expresses solidarity and prayers for those affected by the Mexico earthquake, referencing IDF rescue efforts, but does not report any specific injuries, deaths, missing persons, infrastructure damage, vehicle damage, or organized aid efforts. It is primarily an expression of support without concrete humanitarian impact details.",other_relevant_information,informative,other_relevant_information,128,1660,165,1.4679780006408691,0.1
907272871965188096,"Hurricane trash pile, removal costs could reach staggering levels https://t.co/r2ztTgmw4s https://t.co/74ea4nFUUK",informative,other_relevant_information,"The tweet mentions 'Hurricane trash pile' and 'removal costs could reach staggering levels', indicating measurable post-disaster impact related to cleanup efforts and financial burden. These are factual, quantifiable aspects tied to a specific disaster event.",informative,"The tweet focuses on the aftermath of a hurricane, specifically highlighting the massive amount of debris and the high cost associated with its removal. This centers on post-disaster cleanup challenges rather than immediate human casualties, missing persons, displacement, or direct infrastructure damage like collapsed buildings or roads.",other_relevant_information,informative,other_relevant_information,113,1626,162,1.4402999877929688,0.1
914104822131040256,"Rocked by the quake, #Mexico's #economy could get a boost from the rebuilding https://t.co/cmc9m0JlVE https://t.co/HUHgeQmFDG",informative,other_relevant_information,"The tweet mentions a recent earthquake in Mexico ('Rocked by the quake') and references economic implications from rebuilding, indicating awareness of a specific disaster event with named location (Mexico) and implied physical impact. This meets the criteria for being informative due to the reference to a disaster event and its measurable consequences.",informative,"The tweet discusses the economic implications of rebuilding after an earthquake in Mexico, referencing recovery efforts rather than immediate human casualties, displacement, infrastructure damage, or organized aid. It focuses on broader economic outcomes rather than specific humanitarian impacts.",other_relevant_information,informative,other_relevant_information,125,1642,164,1.330958366394043,0.1
928007930682556416,Puerto Rico's Challenges After Hurricane Strengthen Case Against The Jones Act https://t.co/Rfd0fyduky #energy https://t.co/d3EliC0Qha,informative,other_relevant_information,"The tweet references Hurricane impact on Puerto Rico and links it to policy debate around the Jones Act, indicating a specific disaster event (Hurricane) affecting a named location (Puerto Rico). This constitutes factual context about disaster aftermath.",informative,"The tweet discusses the aftermath of Hurricane in Puerto Rico, focusing on systemic challenges such as energy shortages and infrastructure limitations exacerbated by policy issues like the Jones Act. It does not report on injuries, deaths, missing persons, displacement, or direct damage to infrastructure beyond implying broader utility failures.",other_relevant_information,informative,other_relevant_information,134,1632,161,1.4021449089050293,0.1
906476295864946689,My Kids and I Tried to Escape Hurricane Harvey — It Was Impossible #fitnessworldabs https://t.co/AQuopElKmO https://t.co/FH6NgsplWm,informative,affected_individuals,"The tweet mentions 'Hurricane Harvey', a specific named disaster, and describes a personal attempt to escape it, indicating firsthand experience with the storm's impact. This includes contextual detail about the event's severity and human response, meeting the criteria for factual disaster information.",informative,"The tweet describes the speaker and their children attempting to escape Hurricane Harvey, indicating they were unable to evacuate safely. This reflects personal displacement and peril during the disaster, fitting the 'affected_individuals' category as there is no mention of injuries, deaths, or specific missing persons.",affected_individuals,informative,affected_individuals,131,1636,166,1.3608086109161377,0.1
910073512202731520,Co-op Bank backs funds for #coops hit by hurricanes Harvey and Irma and the Asia floods @icacoop‚Ä¶ https://t.co/FUCvrsXsZH,informative,rescue_volunteering_or_donation_effort,"The tweet mentions specific disasters—Hurricanes Harvey and Irma, and the Asia floods—and links them to tangible actions (funds backed by Co-op Bank). These named events with associated impacts qualify as specific, factual disaster references.",informative,"The tweet highlights financial support from Co-op Bank for cooperatives affected by disasters, indicating organized humanitarian aid efforts aimed at recovery and resilience. This aligns with collective action focused on providing resources to impacted communities.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,123,1630,152,1.3031437397003174,0.1
907190244579188736,New Article: #HurricaneHarvey: Impact on Oil and Gas an Open Question https://t.co/YoKLGP6ZZT https://t.co/HrWFxwu7Yv,informative,other_relevant_information,"The tweet references Hurricane Harvey, a specific named disaster, and discusses its measurable impact on oil and gas infrastructure, indicating factual analysis of consequences. This constitutes disaster-related factual reporting.",informative,"The tweet references a news article discussing the impact of Hurricane Harvey on oil and gas infrastructure, which relates to broader systemic disruptions in utilities and industrial operations. This falls under damage to critical infrastructure rather than direct human impact or vehicle damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,117,1636,143,1.1772215366363525,0.1
909853195064823808,Co-op crews will not stop their efforts to restore power until the last member who can receive it is restored.‚Ä¶ https://t.co/eFHRkW5OCN,not_informative,not_humanitarian,"The tweet mentions Co-op crews actively working to restore power, implying ongoing infrastructure disruption likely due to a disaster. The reference to restoring service to the 'last member who can receive it' indicates measurable progress and operational response, which qualifies as factual disaster-related activity.",informative,"The tweet focuses on Co-op crews working to restore power after a disaster, indicating ongoing utility restoration efforts. This describes organized action to address a critical infrastructure disruption rather than individual impacts or damage to physical structures.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,137,1630,159,1.4258403778076172,0.1
909770991672455168,#Mobilehomes battered but largely intact after #Irma - https://t.co/I9llFClJm2 #manufacturedhomes https://t.co/xPNaOkEkkv,informative,infrastructure_and_utility_damage,"The tweet mentions '#Mobilehomes battered but largely intact after #Irma', which refers to specific physical damage ('battered') and structural outcome ('largely intact') following Hurricane Irma. The use of the hashtag #Irma directly ties it to a named disaster event, providing factual observational detail about property impact.",informative,"The tweet specifically describes damage to mobile homes following Hurricane Irma, emphasizing their condition despite the storm. Since manufactured homes are part of the built environment and the focus is on structural impact rather than personal injury or displacement, this falls under infrastructure damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,121,1632,172,1.4819211959838867,0.1
910525628536856577,Trump sent his condolences at Mexico after the earthquake https://t.co/1P6R84UMyN,informative,other_relevant_information,"The tweet mentions a specific disaster event—the earthquake in Mexico—and references a factual action (Trump sending condolences), indicating awareness of a real disaster. The inclusion of a named country (Mexico) and a disaster-related context makes it informative.",informative,"The tweet mentions condolences from Trump following an earthquake in Mexico, which expresses solidarity rather than reporting on specific casualties, missing persons, infrastructure damage, or organized relief efforts. It does not contain details about injuries, deaths, evacuations, or damage, nor does it describe any humanitarian action.",other_relevant_information,informative,other_relevant_information,81,1602,163,1.448101282119751,0.1
928252715410616320,RT @InfoAlDesnudo: Breaking News: Puerto Rico is destroyed https://t.co/NGPSExfyA8 https://t.co/dKq9YDWULR,informative,other_relevant_information,"The tweet includes the phrase 'Puerto Rico is destroyed,' which makes a specific claim about widespread physical damage in a named location. This constitutes a factual assertion about disaster impact, even without detailed metrics.",informative,"The tweet reports widespread destruction in Puerto Rico without mentioning specific injuries, deaths, missing persons, or organized rescue efforts. The focus is on the overall devastation of the island, which aligns with large-scale damage to infrastructure and utilities.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,106,1632,148,1.3269298076629639,0.1
923413762018824192,"Fire crews struggled to douse the enormous blaze, San Bruno, California, Sept 9, 2010. (Michael Sah/AP Photo) https://t.co/z6MH7YemGd",informative,rescue_volunteering_or_donation_effort,"The tweet mentions a specific disaster event—a large fire in San Bruno, California on September 9, 2010—and references fire crews struggling to control it, indicating active emergency response and physical destruction. These details constitute factual, location-specific disaster information.",informative,"The tweet describes a large fire in San Bruno, California, where fire crews were actively trying to extinguish the blaze. While no direct mention of injuries, deaths, or missing persons is made, the focus on the scale of the fire and emergency response implies significant structural and environmental impact.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,133,1642,171,1.4838576316833496,0.1
929204183965818880,Deaths spike in #PuertoRico as many question Maria death toll #PuertoRico'sgovernment https://t.co/CcEXCLrVnj https://t.co/ac5u6kt2Ri,informative,injured_or_dead_people,"The tweet mentions a spike in deaths in Puerto Rico following Hurricane Maria, which directly references a specific disaster event and implies factual casualties tied to it. The use of '#PuertoRico' and '#PuertoRico'sgovernment' situates the claim geographically and contextually, indicating reported impacts from a named disaster.",informative,"The tweet explicitly mentions a spike in deaths in Puerto Rico following Hurricane Maria, directly referencing fatalities and questioning the official death toll. This clearly falls under reported deaths, which takes precedence over all other categories.",injured_or_dead_people,informative,injured_or_dead_people,133,1644,166,1.639051914215088,0.1
922811476896759809,Hurricane Maria: School safety evaluated in Puerto Rico https://t.co/TRW5OaVHeH https://t.co/9wOnx9bKHw,informative,other_relevant_information,"The tweet mentions Hurricane Maria and specifies that school safety is being evaluated in Puerto Rico, indicating a concrete disaster impact on infrastructure and public services in a named location.",informative,"The tweet discusses the evaluation of school safety following Hurricane Maria in Puerto Rico, which relates to assessing the condition of critical infrastructure after a disaster. This falls under structural and utility assessments rather than human casualties, missing persons, or immediate relief efforts.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,103,1626,142,1.4911916255950928,0.1
929993504662720512,"7.3 MAGNITUDE EARTHQUAKE HITS IRAN-IRAQ; MANY KILLED, THOUSANDS INJURED. https://t.co/BnsJS2pmus https://t.co/7UBHXQBoRg",informative,injured_or_dead_people,"The tweet includes specific disaster indicators such as '7.3 MAGNITUDE EARTHQUAKE', 'MANY KILLED', and 'THOUSANDS INJURED', which provide measurable data and casualty counts related to a named seismic event in Iran-Iraq.",informative,"The tweet explicitly mentions 'MANY KILLED, THOUSANDS INJURED,' which directly indicates fatalities and injuries resulting from the earthquake. This meets the criteria for 'injured_or_dead_people' as it reports specific casualty counts.",injured_or_dead_people,informative,injured_or_dead_people,120,1660,163,1.588787317276001,0.1
910141442907131904,A lot of flood-damaged cars expected to hit the market after #Harvey and #Irma. How you can protect yourself:… https://t.co/hPo59sdgbz,informative,vehicle_damage,"The tweet references specific hurricanes (#Harvey and #Irma), which are named disaster events. It mentions tangible post-disaster consequences—flood-damaged cars entering the market—which indicates measurable physical impact from flooding. This constitutes factual disaster-related information.",informative,"The tweet focuses on the anticipated surge of flood-damaged vehicles entering the market following hurricanes Harvey and Irma, emphasizing how individuals can protect themselves from purchasing such vehicles. The primary subject is vehicles damaged by flooding, making 'vehicle_damage' the most accurate and specific category.",vehicle_damage,informative,vehicle_damage,134,1634,161,1.2445929050445557,0.1
904644969985478656,Harvey Extreme Flooding and Rescue Pasadena TX - 8/26/2017 https://t.co/lvb2WxpxoU https://t.co/bfBZ4NUoJs,informative,other_relevant_information,"The tweet mentions 'Harvey Extreme Flooding', specifies the location 'Pasadena TX', includes a date '8/26/2017', and references rescue operations—key factual indicators of a disaster event with measurable impact and response activity.",informative,"The tweet mentions extreme flooding and rescue operations in Pasadena, TX, indicating active emergency response efforts focused on saving lives during a flood event. The emphasis is on rescue activities rather than specific injuries, missing persons, or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,106,1644,162,1.4670159816741943,0.1
922819431692201984,"In Puerto Rico, a shortage of tarps and electricity means the misery continues forâ€¦ https://t.co/jlfl7PtmHH https://t.co/rfVPcFmQT6",informative,other_relevant_information,"The tweet mentions a specific location (Puerto Rico) and identifies concrete disaster-related issues: shortage of tarps and electricity, indicating ongoing hardship after a disaster. These are factual conditions tied to disaster aftermath.",informative,"The tweet highlights ongoing hardship due to a shortage of essential supplies like tarps and electricity, indicating that affected individuals are enduring prolonged suffering without basic utilities. This aligns with the 'affected_individuals' category as it describes the condition of people impacted by the disaster, though no direct injuries, missing persons, or infrastructure collapse is mentioned.",affected_individuals,informative,affected_individuals,133,1640,167,1.217376470565796,0.1
870389707418599426,Bangladesh: Rohingya Refugees Suffer After-Effects of Cyclone Mora https://t.co/oIzv5sCNRq https://t.co/2eTtlYcDuI,informative,affected_individuals,"The tweet mentions Cyclone Mora and specifies that Rohingya refugees in Bangladesh are suffering after-effects, indicating a named disaster (Cyclone Mora) impacting a vulnerable population in a specific region. This includes a clear disaster reference and an implied consequence (after-effects), meeting the criteria for factual disaster information.",informative,"The tweet highlights the ongoing suffering of Rohingya refugees following Cyclone Mora, focusing on their vulnerable condition after the disaster. There is no mention of deaths, injuries, or missing persons, nor specific infrastructure or vehicle damage; instead, the emphasis is on the displaced population enduring adverse effects.",affected_individuals,informative,affected_individuals,114,1640,177,1.6426472663879395,0.1
909769464337588225,$LIGA fully sustainable and disaster resistant living environments. #Irma #Harvey https://t.co/sVJcLfOR2E https://t.co/mT0PZbHuyD,informative,other_relevant_information,"The tweet mentions '#Irma' and '#Harvey', which are specific hurricane names associated with real disaster events. These hashtags indicate reference to named hurricanes, fulfilling the criterion of direct discussion of a specific disaster.",informative,"The tweet promotes sustainable and disaster-resistant living environments in the context of Hurricanes Irma and Harvey, focusing on long-term resilience rather than immediate disaster impacts like injuries, damage, or relief efforts. It does not describe any specific human casualties, missing persons, displacement, infrastructure damage, vehicle damage, or organized aid activities.",other_relevant_information,informative,other_relevant_information,129,1640,164,1.575786828994751,0.1
909868372808126464,https://t.co/Mb1WAhs7mV Zika spread: Rubio asks HHS to prepare for spread after Irma https://t.co/FOQvAXSGI4,informative,other_relevant_information,"The tweet mentions Zika virus spread following Hurricane Irma, referencing a request by Senator Rubio to the HHS to prepare. This includes a named disaster (Hurricane Irma), a public health consequence (Zika spread), and an official action (request to HHS), indicating measurable post-disaster impact and response planning.",informative,"The tweet discusses the potential spread of the Zika virus following Hurricane Irma, focusing on public health preparedness by the Department of Health and Human Services. It does not report any injuries, deaths, missing persons, infrastructure damage, vehicle damage, or organized relief efforts.",other_relevant_information,informative,other_relevant_information,108,1630,174,1.535637378692627,0.1
918276213205909504,Half of California is on fire and my flight keeps getting delayed https://t.co/Q4WnsgFOy8,not_informative,not_humanitarian,"The tweet states 'Half of California is on fire,' indicating a large-scale wildfire event affecting a named region with measurable impact. This qualifies as specific, factual disaster information.",informative,"The tweet mentions widespread wildfires affecting half of California, which implies significant population displacement and disruption. While there is no mention of injuries, deaths, or missing persons, the context points to individuals impacted by the disaster, including flight delays suggesting travel disruptions and potential evacuation concerns.",affected_individuals,informative,affected_individuals,89,1604,215,1.7072193622589111,0.1
919575390028468225,Family Reunited As Dog Survives California Wildfire:https://t.co/2ZyKdjCIwD https://t.co/hjVrh8Y9tR,informative,missing_or_found_people,"The tweet mentions a specific disaster event—California wildfire—and provides a factual detail: a dog survived the fire and was reunited with its family. This includes a named location (California), a disaster type (wildfire), and a measurable outcome (survival and reunion), which qualifies as specific, factual disaster-related information.",informative,"The tweet focuses on a dog surviving a wildfire and being reunited with its family, highlighting an emotional recovery story involving an animal rather than human casualties, missing persons, or infrastructure damage. Since the primary subject is not a human affected individual or disaster impact, and no organized aid effort is described, the event centers on a non-human survivor in a personal reunion context.",other_relevant_information,informative,other_relevant_information,99,1632,196,1.8358511924743652,0.1
909798174268755968,Fort Myers TV Station Brought In Over 200 People During Irma https://t.co/RhFKJjkwqS https://t.co/wGvw0vjycC,informative,other_relevant_information,"The tweet mentions Fort Myers TV Station bringing in over 200 people during Hurricane Irma, which includes a specific number (over 200 people) and a named disaster event (Hurricane Irma), indicating a factual report on emergency response efforts.",informative,"The tweet highlights that a TV station brought in over 200 people during Hurricane Irma, indicating organized humanitarian action to shelter or assist evacuees. This reflects a collective relief effort rather than individual injuries, missing persons, or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,108,1632,166,1.3450307846069336,0.1
921364937661976576,Pence Promises Long-Term Help for Storm-Stricken Puerto Rico https://t.co/jtFScwf3a6 https://t.co/RypJ6RrhLG,informative,other_relevant_information,"The tweet references a specific disaster-impacted location (Puerto Rico) and mentions a government official's promise of long-term help following a storm, indicating a documented disaster event with ongoing recovery efforts.",informative,"The tweet discusses a political promise of long-term assistance for Puerto Rico after a storm, indicating organized support efforts rather than immediate on-the-ground impacts like injuries, infrastructure damage, or individual cases. This aligns with collective humanitarian action aimed at recovery.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,108,1632,155,1.5112528800964355,0.1
916256592701607937,"#HarvestMoon, setting in Puerto Rico's autumn equinox; 180o from the Sun in ecliptic â€“ or celestial â€“ longitude. á¼Ÿ5á¼Ÿ7 https://t.co/RAsgxjvCrH",not_informative,not_humanitarian,"The tweet discusses astronomical phenomena related to the Harvest Moon and ecliptic longitude in Puerto Rico during the autumn equinox. While it mentions a location (Puerto Rico), there is no reference to any disaster event, damage, casualties, weather conditions, or emergency situation. The content is purely observational and scientific.",not_informative,,,not_informative,not_humanitarian,149,675,95,0.8385977745056152,0.1
922557506894909440,U.S. Hospitals Wrestle With Shortages of Drug Supplies Made in Puerto Rico https://t.co/kanwi25OHu https://t.co/hfUHlStCqc,informative,infrastructure_and_utility_damage,"The tweet mentions drug supply shortages in U.S. hospitals linked to Puerto Rico, which implies an ongoing disruption likely caused by a disaster such as Hurricane Maria or another major event affecting the island’s pharmaceutical production. This constitutes indirect but factual reporting of disaster-related impact on infrastructure and supply chains.",informative,"The tweet highlights shortages of essential drug supplies made in Puerto Rico, indicating disruption to critical medical infrastructure and utilities due to a disaster. This reflects broader systemic impacts on healthcare access rather than direct human casualties or localized damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,122,1632,162,1.5280735492706299,0.1
910751822587056128,Keele's Dr Ian Stimpson has been on @BBCBreakfast this morning speaking about the Mexico earthquake https://t.co/TjbzFMdIyy,not_informative,not_humanitarian,"The tweet mentions a specific disaster event—the Mexico earthquake—and references a factual media appearance by an expert discussing it. This includes a named location (Mexico) and a specific disaster context, making it informative.",informative,"The tweet references a news segment discussing the Mexico earthquake, specifically highlighting an expert commentary on BBC Breakfast. It provides factual context about the disaster event but does not report on casualties, missing persons, displacement, infrastructure damage, vehicle damage, or organized relief efforts. As such, it falls under general informational reporting about the disaster without fitting any of the primary humanitarian impact categories.",other_relevant_information,informative,other_relevant_information,123,1624,173,1.66290283203125,0.1
909796523713609728,RT @rightwingwatch: Lance Wallnau Suggests Hurricane Irma Was Unable To Damage Trump’s Florida Properties Because…… https://t.co/9OWHJlHERz,informative,other_relevant_information,"The tweet references Hurricane Irma and implies a factual claim about its impact on Trump’s Florida properties, which involves a named disaster (Hurricane Irma) and a specific location (Florida). This constitutes a reportable disaster-related claim, even if speculative or politically framed.",informative,"The tweet discusses Hurricane Irma's impact on Trump’s Florida properties, implying potential property damage. However, no specific mention of injuries, deaths, missing persons, displacement, infrastructure collapse, vehicle damage, or organized aid efforts is present. It focuses on a political commentary regarding property resilience during the storm, which falls outside all primary humanitarian categories.",other_relevant_information,informative,other_relevant_information,139,1630,179,1.332075834274292,0.1
909916209235222529,Tennessee guardsman springs into action after Irma slams St.¬ Martin https://t.co/s1u54LWOuJ https://t.co/MNua3R4Jy3,informative,rescue_volunteering_or_donation_effort,"The tweet mentions a specific disaster event (Hurricane Irma), a named location (St. Martin), and indicates emergency response activity by Tennessee guardsmen, which constitutes factual reporting of disaster impact and response operations.",informative,"The tweet highlights the deployment of Tennessee National Guardsmen in response to Hurricane Irma impacting St. Martin, indicating organized emergency personnel mobilization for disaster response. This reflects a collective humanitarian effort rather than individual casualties, missing persons, or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,116,1638,155,1.3334619998931885,0.1
904469110028951552,#AlleyTheatre sustains heavy damage from #HurricaneHarvey2017. https://t.co/kelcbVL7ob https://t.co/aukvV8PXQF,informative,infrastructure_and_utility_damage,"The tweet mentions '#AlleyTheatre' sustaining 'heavy damage' due to '#HurricaneHarvey2017', which includes a named location (Alley Theatre) and a specific disaster event (Hurricane Harvey 2017), along with a factual claim of physical damage.",informative,"The tweet specifically reports significant structural damage to the Alley Theatre due to Hurricane Harvey, which falls under damage to built environment infrastructure. No mention of injuries, missing persons, or human impact beyond property loss.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,110,1638,162,1.6221647262573242,0.1
922552757202096128,"Puerto Rico, our stores open for the moment. Hurry up, take 20% OFF on all Christmas!!! https://t.co/4K2UBKyqqb",not_informative,not_humanitarian,"The tweet mentions Puerto Rico but does not describe any disaster impact, casualties, damage, or emergency conditions. Instead, it promotes a sale with a discount and holiday messaging, which is unrelated to disaster facts.",not_informative,,,not_informative,not_humanitarian,111,659,74,0.7084250450134277,0.1
