tweet_id,tweet_text,true_text_info,true_text_human,predicted_info_reasoning,predicted_info,predicted_cat_reasoning,predicted_category,mapped_predicted_info,mapped_predicted_category,tweet_text_char_count,token_in_use,token_out_use,latency_seconds,temperature
922084689661263873,RT @Convertbond: Puerto Rico Bond Debt: $72B Unfunded Pension: $50B Population: 3.4m Maria Damage: $45B https://t.co/auo1UiaUll,informative,infrastructure_and_utility_damage,"The tweet contains specific factual disaster information: it mentions 'Maria Damage: $45B', which is a concrete damage estimate for Hurricane Maria's impact on Puerto Rico. This is a specific, measurable data point about a named disaster event.",informative,"The tweet reports financial/economic damage figures ($45B Maria Damage) and mentions bond debt and pension liabilities, but does not mention any deaths, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or rescue efforts. It is purely factual disaster-related economic data that doesn't fit any of the more specific humanitarian categories.",other_relevant_information,informative,other_relevant_information,127,1946,172,4.447103023529053,0.1
927244371606589441,"This is basically the ""Hurricane Maria will help the democrats"" argument a year ahead https://t.co/Z521JmZ2HN",informative,other_relevant_information,"The tweet is a political argument comparing something to 'Hurricane Maria' — it does not contain any specific, factual disaster information such as casualty counts, damage descriptions, location impacts, or warnings. It is purely political commentary/sarcasm with no concrete disaster details.",not_informative,,,not_informative,not_humanitarian,109,784,82,2.047964334487915,0.1
910538158319611905,Missing school children in Mexico City amid the ruins of the hugeÂ earthquake https://t.co/AAYTC91kds https://t.co/i3AR8ZEOAW,informative,missing_or_found_people,"The tweet mentions 'Missing school children in Mexico City amid the ruins of the huge earthquake', which includes a specific location (Mexico City), a specific disaster (earthquake), and a concrete impact (missing school children amid ruins). This is factual disaster information.",informative,"The tweet explicitly mentions 'Missing school children' in the context of an earthquake, which directly indicates specific individuals who are unaccounted for. This fits the 'missing_or_found_people' category as it refers to specific missing persons (school children) rather than general rescue efforts or infrastructure damage.",missing_or_found_people,informative,missing_or_found_people,125,1926,181,4.506496906280518,0.1
904581253629804544,"RT @kimmiwizzle: the beach was calling my name, so was steve harvey.. https://t.co/vcJ3o05mkY",not_informative,not_humanitarian,"The tweet mentions 'the beach was calling my name' and 'steve harvey' with a link — no disaster-related keywords, no casualty counts, no location impacts, no physical destruction, no warnings. It is completely off-topic and unrelated to any disaster.",not_informative,,,not_informative,not_humanitarian,93,789,83,2.4566516876220703,0.1
920916661519007745,"Not only California, Northern Spain &amp; Portugal also got devastated by wildfires https://t.co/5s5mo7TLF9 https://t.co/e5e1SoW84U",informative,other_relevant_information,"The tweet names specific locations (Northern Spain & Portugal) and a specific disaster type (wildfires), and uses the word 'devastated' to describe concrete impact. This goes beyond pure emotion by referencing actual geographic areas affected by wildfires, making it informative.",informative,"The tweet mentions that Northern Spain and Portugal were 'devastated by wildfires' but provides no specific details about deaths, injuries, missing persons, evacuations, infrastructure damage, or rescue efforts. It is a general factual statement about wildfire devastation, which fits the 'other_relevant_information' category as a last resort.",other_relevant_information,informative,other_relevant_information,131,1934,171,5.028090238571167,0.1
904991929305370625,⭐️⭐️New Entry⭐️⭐️ https://t.co/AmD1Xj0GpB ⭐️Its because of Harvey that I'm having flashbacks about Katrina. https://t.co/0x8MungG1O,informative,other_relevant_information,"The tweet mentions 'Harvey' (Hurricane Harvey) and 'flashbacks about Katrina' (Hurricane Katrina), referencing two specific named disaster events. However, the tweet itself does not contain any specific, factual information about either disaster — no numbers, locations with impacts, physical destruction details, or concrete data. It is primarily a personal emotional reaction (flashbacks) linking the two storms.",not_informative,,,not_informative,not_humanitarian,131,808,108,2.2913706302642822,0.1
923262758992465920,.@clarksvillepd Chaplain answering call for help in Puerto Rico -How you can too. https://t.co/TSBB9YLwgY https://t.co/uzRUiRCGfu,informative,other_relevant_information,"The tweet mentions a Chaplain answering a call for help in Puerto Rico, which references an ongoing disaster (likely Hurricane Fiona or Maria aftermath). It includes a link to help, indicating specific emergency response operations. This is informative about disaster response.",informative,"The tweet shares a call for help and a way to donate/volunteer in Puerto Rico, which describes an organized humanitarian aid effort rather than specific casualties, missing persons, or infrastructure damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,129,1938,162,3.688986301422119,0.1
909477788423479296,#SiegetheDay much needed r&amp;r after a long week of #Irma https://t.co/hx0xHQD2KZ,informative,other_relevant_information,"The tweet mentions '#Irma' (Hurricane Irma) and '#SiegetheDay' but is about 'r&r' (rest and relaxation) after a long week. It contains no specific disaster facts — no casualty counts, damage descriptions, locations, or concrete impact details. It's a personal, emotional/reflective post referencing the disaster only as context.",not_informative,,,not_informative,not_humanitarian,83,786,105,2.4322891235351562,0.1
912943041320833024,"Puerto Rico, with almost no electricity, endures stifling heat https://t.co/piGz11P1r1 âžœ https://t.co/zaEQYKQHpZ https://t.co/U7E1CA00kO",informative,infrastructure_and_utility_damage,"The tweet mentions 'Puerto Rico, with almost no electricity' — a specific location (Puerto Rico) with a concrete factual description of a utility outage (no electricity) and 'endures stifling heat' — a temperature extreme. This is a factual description of disaster impact (infrastructure/utility failure and heat).",informative,"The tweet explicitly mentions 'almost no electricity' (power outage) and 'stifling heat' as a consequence, which describes a utility/infrastructure failure. No deaths, injuries, missing persons, displacement, vehicle damage, or rescue efforts are mentioned.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,138,1962,179,3.487926483154297,0.1
913444173046587394,Working w/our cabinet in between briefings. Hurricane Maria won't slow us down! #WeRMV @EducateIN @INeLearn https://t.co/HQYRo74qzp,informative,other_relevant_information,"The tweet mentions 'Hurricane Maria' by name and references working with the cabinet in between briefings, implying ongoing disaster response operations. This is a direct reference to a specific disaster event with a hint of emergency response activity, so it qualifies as informative under the 'direct discussion referencing a specific disaster' criterion.",informative,"The tweet mentions working through briefings related to Hurricane Maria but does not report any deaths, injuries, missing people, displacement, infrastructure damage, vehicle damage, or organized relief efforts. It is a general statement about continuing work despite the hurricane, which fits 'other_relevant_information' as it provides factual context about the disaster without fitting any more specific category.",other_relevant_information,informative,other_relevant_information,131,1936,209,3.615654945373535,0.1
909792571056115712,The Investigators with Diana Swain: How journalists covered hurricanes Harvey and Irma https://t.co/iVdHiOhqby https://t.co/RfWkRCgzJd,informative,other_relevant_information,"The tweet is about a documentary or report on how journalists covered hurricanes Harvey and Irma. While it references two specific named disasters (Hurricanes Harvey and Irma), it does not contain any specific, factual disaster information such as casualty counts, damage estimates, location impacts, or physical destruction. It is a meta-discussion about media coverage, not a report on the disaster itself.",not_informative,,,not_informative,not_humanitarian,134,794,105,3.3570427894592285,0.1
923421787794395137,One of the first #solar + storage #Tesla Energy projects in Puerto Rico has come online | https://t.co/nbK9CUFEnY https://t.co/36NiWhUMwM,not_informative,not_humanitarian,"The tweet mentions a solar + storage project coming online in Puerto Rico, but does not describe any specific disaster event, casualty counts, damage estimates, physical destruction, or emergency response. It is about energy infrastructure development, not a disaster.",not_informative,,,not_informative,not_humanitarian,137,799,81,1.786435604095459,0.1
905756150750216192,"RT @DawgfishJ: Hurricane Irma is Threatening Us w Possible Cat 3 Conditions! Be Smart, Stay Safe! St Marys GA!!! https://t.co/JMxipqeFDj",informative,other_relevant_information,"The tweet mentions 'Hurricane Irma' (a specific disaster), 'Cat 3 Conditions' (a specific magnitude/forecast), and 'St Marys GA' (a named location). This is a weather warning/forecast referencing a specific disaster event with measurable data (Category 3).",informative,"The tweet is a general warning about Hurricane Irma threatening with possible Category 3 conditions, urging people to be smart and stay safe. It does not mention any deaths, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or organized relief efforts. It is a weather tracking/official warning without specific impact details, fitting 'other_relevant_information'.",other_relevant_information,informative,other_relevant_information,136,1942,198,4.945748329162598,0.1
910658484257030144,"Battered, Not Broken: Pictures of Mexico After the Quake https://t.co/JbEPjOt8zg https://t.co/cnSJ9L88tU",informative,infrastructure_and_utility_damage,"The tweet references 'Mexico After the Quake' and includes a link to pictures, which directly mentions a specific disaster (earthquake in Mexico) and provides factual visual documentation of the aftermath. This qualifies as informative because it names a specific disaster and location with concrete impact described (quake aftermath).",informative,"The tweet shares pictures of Mexico after an earthquake, focusing on the aftermath and damage to the built environment (buildings, structures) rather than casualties, missing persons, or relief efforts. This fits infrastructure damage as the dominant theme.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,104,1928,166,4.79991340637207,0.1
909446862578507776,Two men arrested for trying to steal power pole after #Irma. https://t.co/qUgxyHO0GN https://t.co/GMwabNhagF,not_informative,not_humanitarian,The tweet mentions Hurricane Irma by name (#Irma) and reports a specific factual event — two men arrested for stealing a power pole — which relates to infrastructure damage and recovery efforts after the hurricane. This is concrete disaster-related information.,informative,"The tweet reports an attempted theft of a power pole, which is part of the electrical infrastructure. This directly relates to infrastructure and utility damage, specifically involving power/utility infrastructure after Hurricane Irma. No deaths, injuries, missing persons, or vehicle damage are mentioned.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,108,1922,157,5.202227592468262,0.1
905706039462551552,"Pilot beats clock, Irma in daring airport escape https://t.co/d8rh9wyRkV https://t.co/f8GJ0K45i2",informative,other_relevant_information,"The tweet mentions 'Irma' (Hurricane Irma) and describes a 'daring airport escape' involving a pilot, which references a specific disaster event (Hurricane Irma) and a factual action taken during that disaster. This qualifies as informative because it names a specific disaster and describes a concrete event related to it.",informative,"The tweet describes a pilot's daring escape from Hurricane Irma at an airport, focusing on a vehicle (aircraft) being evacuated under dangerous conditions. The primary subject is the pilot's escape with the plane, making 'vehicle_damage' the most specific fit as the aircraft is the central element of the story.",vehicle_damage,informative,vehicle_damage,96,1924,201,4.662541389465332,0.1
910553306619027456,Terrified OAP dodges death TWICE in a matter of seconds as two panes of glass fall from theâ€¦ https://t.co/xf6s21pqyW https://t.co/XJCCaUAsad,informative,other_relevant_information,"The tweet describes a specific incident where an elderly person narrowly avoided being hit by falling glass panes. This is a factual description of a physical hazard/damage event (falling glass from a building) that could cause harm, and it names a specific person (OAP) and event. It contains concrete disaster-related information about a near-miss incident involving physical destruction (glass falling).",informative,"The tweet mentions an elderly person (OAP) who 'dodges death' from falling glass panes, which implies a near-miss with potential injury or death. However, the phrasing 'dodges death' suggests no actual injury or fatality occurred — the person survived unharmed. Since no deaths or injuries are confirmed, and the event involves falling infrastructure (glass panes from a building), this best fits 'infrastructure_and_utility_damage' as the primary subject is the hazardous building condition.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,142,1954,245,6.8890221118927,0.1
909798840471080961,"ICYMI, @USCCB asks for 2nd collection for #Irma needs in U.S. parishes this weekend https://t.co/jUY6bnTOmG https://t.co/GxddeSNvEj",informative,other_relevant_information,"The tweet mentions a second collection for 'Irma needs' — Hurricane Irma is a specific named disaster, and the tweet references concrete action (fundraising for disaster needs) tied to U.S. parishes. This contains factual disaster-related information (a specific disaster event and a response effort).",informative,"The tweet is about a Catholic organization (USCCB) requesting a second collection to address needs caused by Hurricane Irma. This is a call for donations to support relief efforts, which fits the 'rescue_volunteering_or_donation_effort' category as it describes an organized humanitarian aid/relief collection effort.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,131,1948,186,5.190135478973389,0.1
918273289197416448,How You Can Help With the #California Fire Relief Efforts https://t.co/Yxc2ybxQph https://t.co/gSRBHfX8Bs,not_informative,not_humanitarian,"The tweet mentions 'California Fire Relief Efforts', which directly references a specific disaster (California wildfires) and provides a link about how to help with relief efforts. This is factual information about disaster response.",informative,"The tweet is about how to help with California fire relief efforts, directing people to donation/volunteer resources. This clearly falls under organized humanitarian aid and donation efforts, not casualties, missing persons, infrastructure damage, or vehicle damage.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,105,1920,153,6.622827053070068,0.1
911611190714843136,Hurricane Maria/Mary: Advisory 30: Maria/Mary forecasted to track out into the Atlantic Ocean. https://t.co/bNR2ER3zfw,informative,other_relevant_information,"The tweet contains a specific hurricane advisory (Advisory 30) with a forecast track for Hurricane Maria/Mary, naming the storm and predicting its path into the Atlantic Ocean. This is a factual weather forecast referencing a specific disaster event.",informative,"The tweet is a forecast advisory about Hurricane Maria/Mary's predicted path out into the Atlantic Ocean. It contains no mention of deaths, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or rescue efforts—it is purely a weather tracking update.",other_relevant_information,informative,other_relevant_information,118,1922,170,5.155033826828003,0.1
920430848398069760,Lost and Found: Keepsakes pulled from the ruins of California wildfires https://t.co/6Iiy4oWm6I https://t.co/sQHBtefdJU,informative,missing_or_found_people,"The tweet mentions 'Keepsakes pulled from the ruins of California wildfires' — this contains a factual description of physical destruction ('ruins') and a named location ('California wildfires') with concrete disaster impact. It refers to specific disaster aftermath (items recovered from ruins), which qualifies as informative about the disaster event.",informative,"The tweet is about keepsakes (personal items) being found and returned from wildfire ruins. This does not mention deaths, injuries, missing people, displacement, infrastructure damage, vehicle damage, or organized rescue/donation efforts. It is factual disaster-related information that doesn't fit any specific humanitarian category above, so it falls under 'other_relevant_information'.",other_relevant_information,informative,other_relevant_information,119,1930,187,5.63327169418335,0.1
870574893280092160,MORA ' s action https://t.co/ug9BAyhhGf,not_informative,not_humanitarian,"The tweet only says ""MORA ' s action"" with a link. 'MORA' could refer to a storm name (e.g., Tropical Storm Mora), but the text itself contains no specific disaster information — no numbers, locations, damage descriptions, or factual details. It's too vague to be considered informative.",not_informative,,,not_informative,not_humanitarian,39,772,93,5.203490495681763,0.1
927200670926680064,Almost there. Only $159 left for our 1pm goal. Please share! Donate at https://t.co/Nxn1JHrg9u https://t.co/g307LFjw0T,informative,rescue_volunteering_or_donation_effort,"The tweet is a fundraising appeal with a donation link and a dollar amount goal, but it contains NO specific disaster information — no named disaster, no location, no casualty counts, no physical damage descriptions, no warnings, and no concrete disaster event reference. It is purely a generic donation request.",not_informative,,,not_informative,not_humanitarian,118,796,93,3.162000894546509,0.1
912944540226609152,RT @AJEnglish: Devastated scenes after #HurricaneMaria https://t.co/loD2EMN8H5 https://t.co/j6gAErpwWg,informative,vehicle_damage,"The tweet references 'HurricaneMaria' by name and mentions 'devastated scenes', which implies physical destruction. It also includes links to what are likely news images or video from AJEnglish (Al Jazeera English), a credible news source. This directly references a specific disaster event (Hurricane Maria) with implied factual reporting of damage/scenes, making it informative.",informative,"The tweet describes 'devastated scenes' after Hurricane Maria but provides no specific details about deaths, injuries, missing persons, displacement, infrastructure damage, or rescue efforts. It is a general news headline sharing imagery of the disaster's aftermath, which fits 'other_relevant_information' as no more specific category applies.",other_relevant_information,informative,other_relevant_information,102,1932,208,6.722885847091675,0.1
912944540226609152,RT @AJEnglish: Devastated scenes after #HurricaneMaria https://t.co/loD2EMN8H5 https://t.co/j6gAErpwWg,informative,vehicle_damage,"The tweet references #HurricaneMaria and includes a link to a news report from AJEnglish (Al Jazeera English) about 'devastated scenes'. While the tweet itself is brief, it directly names a specific disaster (Hurricane Maria) and links to factual news coverage of the event. Per the bias rule, when in doubt lean toward informative, and this tweet clearly references a specific disaster event with a news source link.",informative,"The tweet describes 'devastated scenes' after Hurricane Maria but provides no specific details about deaths, injuries, missing persons, displacement, infrastructure damage, or rescue efforts. It is a general news headline sharing imagery of the aftermath, which fits 'other_relevant_information' as no more specific category applies.",other_relevant_information,informative,other_relevant_information,102,1932,203,7.881688594818115,0.1
913471588443488257,Thousands are lining up for cruise ship leaving the island #sanjuan #puertorico #hurricanemaria #cnn https://t.co/42ADq5TgFN,informative,other_relevant_information,"The tweet mentions 'Thousands are lining up for cruise ship leaving the island' with location tags #sanjuan #puertorico #hurricanemaria. This describes a specific factual event (evacuation by cruise ship) tied to Hurricane Maria's impact on Puerto Rico, including a numerical estimate ('thousands').",informative,"The tweet describes people lining up for a cruise ship to leave the island, indicating evacuation/stranding without any mention of deaths, injuries, missing persons, infrastructure damage, or organized rescue efforts. This fits 'affected_individuals' as it focuses on displaced/evacuating people.",affected_individuals,informative,affected_individuals,124,1932,193,7.883841037750244,0.1
909447640567476224,American flag standing tall after Irma takes down 30-foot pine https://t.co/vxKml4edkX https://t.co/pknf0m79sZ,informative,other_relevant_information,"The tweet mentions 'Irma' (Hurricane Irma, a specific disaster) and describes a concrete physical impact: a 30-foot pine tree being taken down, with the American flag still standing. This is a factual description of physical destruction tied to a named disaster event.",informative,"The tweet describes a 30-foot pine tree being taken down by Hurricane Irma, with an American flag still standing. The primary focus is on damage to a tree (natural element) and the flag, which does not involve deaths, injuries, missing people, displacement, vehicle damage, or rescue efforts. This fits best as 'other_relevant_information' since it's a factual observation about the storm's impact without fitting any specific humanitarian category.",other_relevant_information,informative,other_relevant_information,110,1928,200,6.028266191482544,0.1
910128655023534080,Key West Catholic school struggles to reopen after Hurricane Irma https://t.co/41l0Rq08Qu #Catholic https://t.co/6N0OHA86r0,informative,affected_individuals,"The tweet names a specific location ('Key West Catholic school') and describes a concrete disaster impact ('struggles to reopen after Hurricane Irma'), which is a factual description of post-disaster recovery. This qualifies as informative under 'Named locations with concrete disaster impact described'.",informative,"The tweet discusses a Catholic school struggling to reopen after Hurricane Irma, which indicates damage to an educational facility (a built structure). No deaths, injuries, missing persons, displacement, vehicle damage, or rescue efforts are mentioned. The primary focus is on the school's infrastructure damage hindering its reopening.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,123,1932,180,9.113885402679443,0.1
909915055243841541,Irma got you down? We have something to cheer you up! We're extending our Labor Day special! Visit us‚Ä¶ https://t.co/TU7dJi62kB,informative,other_relevant_information,"The tweet mentions 'Irma' (Hurricane Irma) but is purely a promotional advertisement for a Labor Day sale, using the hurricane as a casual hook. It contains no specific disaster information — no casualty counts, damage descriptions, rescue operations, or any factual details about the hurricane.",not_informative,,,not_informative,not_humanitarian,128,793,87,3.5784082412719727,0.1
915318824357859328,EPN: Tragedies Have Brought Army and Citizens Closer https://t.co/t2U7CON9LX #mexicoearthquake #news #Mexico https://t.co/lhi2vq260Q,not_informative,not_humanitarian,"The tweet references #mexicoearthquake and #Mexico, linking to a news article about tragedies bringing army and citizens closer. The hashtag #mexicoearthquake directly references a specific disaster event (Mexico earthquake), and the tweet discusses tragedies and army-citizen relations in that context. Per the bias rule, this should be considered informative as it references a specific disaster via hashtag and links to news content.",informative,"The tweet is a general news headline about tragedies bringing the army and citizens closer, referencing the Mexico earthquake. It does not mention deaths, injuries, missing persons, infrastructure damage, vehicle damage, or specific rescue/volunteer efforts. It fits best as general news/opinion about the disaster, which falls under 'other_relevant_information'.",other_relevant_information,informative,other_relevant_information,132,1946,209,9.864920139312744,0.1
918313549318955008,Massive destruction from California wildfires https://t.co/Euoo4wMgwp https://t.co/YoCxmJZg4p,informative,infrastructure_and_utility_damage,"The tweet mentions 'Massive destruction from California wildfires' which is a factual description of physical destruction caused by a specific disaster (California wildfires). Even though it lacks specific numbers, it directly references concrete disaster impact (destruction) at a named location (California).",informative,"The tweet mentions 'massive destruction' from California wildfires, which strongly implies damage to buildings, infrastructure, and the built environment. There is no mention of deaths, injuries, missing persons, evacuations, vehicles, or rescue efforts, making 'infrastructure_and_utility_damage' the most specific applicable category.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,93,1912,179,9.109371185302734,0.1
923030194096656384,"#Firefighters Quickly Contain Clifftop Brush #Fire S.F: https://t.co/NxttN5afcO, https://t.co/pfUCIAhERA https://t.co/5sR4B6MRjL",informative,rescue_volunteering_or_donation_effort,"The tweet reports that firefighters quickly contained a brush fire in San Francisco (Clifftop), includes a link to a news article, and describes a specific emergency response operation with a named location and factual details about fire containment.",informative,"The tweet reports that firefighters quickly contained a clifftop brush fire in San Francisco. No deaths, injuries, missing persons, evacuations, infrastructure damage, vehicle damage, or organized relief efforts are mentioned — it is a factual update about fire containment, which fits 'other_relevant_information'.",other_relevant_information,informative,other_relevant_information,128,1956,174,9.880139112472534,0.1
931321165058060290,@netanyahu says Iran rejected Israel's offer of aid after devastating earthquake. @haaretzcom says that's false. https://t.co/ZZEwNj3OwY,informative,rescue_volunteering_or_donation_effort,"The tweet references a 'devastating earthquake' in Iran and mentions aid offers between Israel and Iran. This contains specific factual information about a disaster event (an earthquake in Iran) and a concrete detail about aid/response operations. Even though it also involves political claims, the core is a specific disaster reference with response details.",informative,"The tweet discusses a political dispute over whether Iran accepted or rejected Israel's offer of aid after an earthquake. It does not mention any deaths, injuries, missing persons, displacement, infrastructure damage, vehicle damage, or actual rescue/volunteer efforts—it is a factual news report about aid offers and political claims. This fits 'other_relevant_information' as none of the more specific humanitarian categories apply.",other_relevant_information,informative,other_relevant_information,136,1926,211,8.703457832336426,0.1
912384355116490752,Team of Humanity Firdt USA serving near Mexico City after earthquake we https://t.co/VeLb5jkp3n,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'serving near Mexico City after earthquake', which directly references a specific disaster (earthquake) and a named location (Mexico City). Even though the tweet is short and includes a link, it contains a factual reference to a disaster event and response efforts, making it informative.",informative,"The tweet mentions a humanitarian team ('Team of Humanity First USA') serving near Mexico City after an earthquake, which describes an organized relief effort. No deaths, injuries, missing persons, infrastructure damage, or vehicle damage are mentioned.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,95,1908,165,5.660109043121338,0.1
916237449835307009,Las Cruces officers on hold for Puerto Rico duty https://t.co/QTMWEEuSpb https://t.co/uVhUHr3549,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'Las Cruces officers on hold for Puerto Rico duty' and includes a link. This references emergency response personnel being deployed to Puerto Rico, which implies a disaster response context (likely Hurricane Maria or similar). The mention of officers being on hold for duty in Puerto Rico is a factual detail about emergency response operations.",informative,"The tweet mentions 'Las Cruces officers on hold for Puerto Rico duty,' which refers to law enforcement personnel being prepared for deployment to Puerto Rico, likely for disaster response. This describes an organized emergency response effort, fitting the 'rescue_volunteering_or_donation_effort' category.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,96,1918,186,14.78701901435852,0.1
905735566456737792,The Latest: McConnell nearly doubles #Harvey aid package #DACA https://t.co/BslXA5WMX5 https://t.co/8mXSVp7UI8,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'Harvey aid package' — Harvey refers to Hurricane Harvey, a specific disaster. It references a legislative aid package (factual information about disaster response/policy), not just emotion or politics. This qualifies as informative because it contains a named disaster (Harvey) with a concrete reference to aid funding.",informative,"The tweet mentions a legislative aid package (Harvey aid package) and DACA, which is about government funding and policy response to the disaster, not about casualties, missing people, infrastructure damage, or direct relief operations. This fits 'other_relevant_information' as it reports on political/funding developments related to the disaster.",other_relevant_information,informative,other_relevant_information,110,1930,189,9.289706945419312,0.1
910688613981200386,It makes me ache: Milwaukee man collects supplies for earthquake-ravaged Mexico City: https://t.co/1lx7ySRAC1 https://t.co/u39GgF2WLs,informative,rescue_volunteering_or_donation_effort,"The tweet mentions 'earthquake-ravaged Mexico City', which is a named location with a concrete disaster impact (earthquake damage). It also references a collection of supplies for aid, which is a factual description of an emergency response operation. This qualifies as informative under the guidelines.",informative,"The tweet describes a Milwaukee man collecting supplies for earthquake-ravaged Mexico City, which is a humanitarian aid/relief collection effort. This fits the 'rescue_volunteering_or_donation_effort' category as it involves organized donation/relief efforts for disaster victims.",rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,133,1936,185,10.723010778427124,0.1
914258646678347776,I'm doing a heckuva job! Brownie. 2 scoops of ice cream. #PuertoRico #TrumpStump #HurricaneMaria https://t.co/Zu5yquwkLh,not_informative,not_humanitarian,"The tweet is sarcastic/political commentary referencing a controversial FEMA official ('Brownie') and Trump, with no specific disaster facts — no casualty counts, damage descriptions, location impacts, or concrete details about Hurricane Maria. It's clearly political blame/sarcasm, not factual disaster information.",not_informative,,,not_informative,not_humanitarian,120,800,87,2.8460559844970703,0.1
912401234539220992,RT @cdemacu: Starting SOON at 3:30PM (EST) will be our Press Conference on the Regional Response to Hurricane Maria. https://t.co/oi7BVDTTdE,informative,other_relevant_information,"The tweet announces a press conference about the 'Regional Response to Hurricane Maria,' which directly references a specific disaster (Hurricane Maria) and mentions a concrete emergency response activity (press conference on regional response). This qualifies as informative because it contains a named disaster event and a factual description of response operations.",informative,"The tweet announces a press conference about the regional response to Hurricane Maria, focusing on organized emergency management and coordination efforts rather than casualties, damage, or individual rescues. This fits 'other_relevant_information' as it is a general informational update about disaster response planning.",other_relevant_information,informative,other_relevant_information,140,1940,167,12.287530183792114,0.1
909750386340249601,Hurricane Irma: Symphony of Compensation https://t.co/mEa5LJRhKL https://t.co/e1Lj2XUmET,informative,affected_individuals,"The tweet mentions 'Hurricane Irma' (a specific named disaster) and includes a link, but the text 'Symphony of Compensation' is vague and does not contain specific factual details about the disaster (no numbers, locations, damage descriptions, etc.). However, per the bias rule, mentioning a specific named disaster (Hurricane Irma) qualifies as informative under the guidelines: 'direct discussion referencing a specific disaster.'",informative,"The tweet title 'Symphony of Compensation' and the link suggest it is likely an opinion piece or general commentary related to Hurricane Irma, not reporting specific deaths, injuries, missing persons, infrastructure damage, or relief efforts. It fits 'other_relevant_information' as it does not clearly match any of the more specific humanitarian categories.",other_relevant_information,informative,other_relevant_information,88,1916,209,12.356033563613892,0.1
909470782346203136,"#Irma victims, you still have our thoughts and prayers! https://t.co/UgvkFC1tG2",informative,affected_individuals,"The tweet mentions '#Irma' (Hurricane Irma, a specific disaster) and 'victims', which directly references the disaster event. Although it is primarily an expression of thoughts/prayers, the inclusion of the specific disaster name 'Irma' qualifies as a direct reference to a specific disaster, making it informative per the guidelines.",informative,"The tweet expresses thoughts and prayers for #Irma victims, which is a general expression of solidarity without mentioning deaths, injuries, missing persons, displacement, infrastructure damage, or organized relief efforts. It fits 'other_relevant_information' as a factual but non-specific supportive message about a known disaster.",other_relevant_information,informative,other_relevant_information,79,1902,183,8.313934803009033,0.1
912186377885716481,RT @JChavez002: Your #ThursdayThoughts should include the #MexicoQuake victims! https://t.co/6vF83o0WYE https://t.co/XOJn8Fjpfr,not_informative,not_humanitarian,"The tweet mentions '#MexicoQuake victims' which directly references a specific disaster (the Mexico earthquake) and its victims. Even though it's a retweet with a hashtag and a call for thoughts, it contains a specific disaster reference (Mexico earthquake) and mentions victims, which qualifies as informative under the bias rule.",informative,"The tweet explicitly mentions 'victims' in the context of the #MexicoQuake, which refers to people killed or injured by the earthquake. This directly signals casualties, making 'injured_or_dead_people' the most specific and appropriate category.",injured_or_dead_people,informative,injured_or_dead_people,127,1944,176,9.05254864692688,0.1
910156911403782144,More evidence of high winds from Irma in South Florida. @Oathkeepers head south. @Nix_km @KPikklefield https://t.co/gKXnzgyMDt,informative,other_relevant_information,"The tweet mentions 'high winds from Irma in South Florida', which is a specific weather condition (high winds) tied to a named disaster (Hurricane Irma) and a specific location (South Florida). This is factual disaster information about ongoing impacts.",informative,"The tweet mentions evidence of high winds from Irma in South Florida and references individuals heading south, but provides no details about injuries, deaths, infrastructure damage, or rescue efforts. It appears to be sharing weather-related evidence without specific humanitarian impact details.",other_relevant_information,informative,other_relevant_information,126,1935,152,30.923054933547974,0.1
904409881507241985,"RT @DCVelocity: Harvey moves on, leaving a transport network with formidable challenges https://t.co/vsw7BGHeOh https://t.co/R4PQB3BLFK",informative,vehicle_damage,"The tweet references Hurricane Harvey, a specific disaster, and mentions 'formidable challenges' to the transport network, implying factual impacts on infrastructure. This goes beyond pure emotion and contains specific disaster-related information about physical/logistical consequences.",informative,"The tweet discusses Harvey's impact on the transport network, focusing on infrastructure challenges like road and bridge damage, which aligns with infrastructure_and_utility_damage.",infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,135,1928,154,5.629812717437744,0.1
